Aprovado,Desaprobado
1,1.6585332689199355,-3.5197529860969774
1,0.8930869039959682,-0.12411432835491842
0,0.4636684736292446,0.3684168641198994
0,0.4040043994249192,0.017802464227358338
0,0.5410545493667476,0.15104057553732614
0,4.016925332784173,3.14152850130123
0,0.340001088901985,0.7597535621488688
0,0.2633380456359074,0.6087189973225311
1,2.2533590608708804,0.11627164686437208
0,0.47745059492238817,0.20695161541881174
0,0.5473430229256777,0.21657213309663984
1,3.1128183102476874,-3.1154491586829707
0,0.2665355150491975,0.36765283334216103
0,0.033050275136671095,0.4219174436222282
0,0.4550286757001287,0.2727070779154267
0,0.8679946881531968,0.2549948169635493
0,4.740586458942233,4.08836246377386
0,0.5455567584406121,0.5742773209041332
1,1.6974157533673977,-3.1086459370534336
0,0.0295103276497163,0.19429562466643518
0,0.7520350464972427,0.4591202239340919
0,0.010084295661593199,0.3098140598425388
0,0.6587446707884993,0.018051542167009754
1,-2.8824153867674323,-1.7397498884540101
0,0.18217770245780815,0.3528607589941658
0,0.1848573380034088,0.5876542329995887
0,0.08029476094458982,0.12176298727366876
1,0.6657354959810918,-1.6594789888821737
1,1.8597243901546285,-3.589166685245257
1,3.299476225558648,-2.7949118489149565
1,1.6517134732643701,-1.6078367981984827
0,0.5042468779061082,0.363630759538422
1,-3.0628285515726965,-2.6869706862506644
1,-1.8039753683805775,-2.7778438457656285
1,-4.57685555230773,-4.060980121067884
1,1.2594128393614383,-3.9151447320349533
0,0.31642805818098413,0.4297817073811875
1,0.24299304542389508,0.5464154432414744
1,0.5644455274343829,0.3187021840273111
0,0.46630103934550043,0.5758304748399401
0,4.266296221311404,2.176677565540218
0,0.10202540126488194,0.8157767023555389
0,0.6191796538205896,0.072812147429805
0,0.6022560727314278,0.2551457073479795
1,-2.1845147918799714,2.505697998292393
0,0.4988862465903334,0.7379391324197985
1,4.821216944185856,-4.123378431365384
1,-3.1690546603902288,-2.033650238750406
0,0.21850690783466029,0.19734903945015822
1,-2.79615228928314,4.304982356325467
0,0.5984925494527352,0.6973856520897861
0,0.3191802092901664,0.38878059910024476
0,0.13252645751655664,0.02685557063436723
1,0.19185535073732496,-3.7143467932400185
1,1.7443971431787675,4.022113489004827
0,0.8912810480132597,0.30038203985981665
1,3.8236420458084335,-4.638547453028227
1,0.6858058978183501,3.5684850238172623
1,1.5024272850203613,1.5714488547703065
0,0.7661100976060098,0.09899309737593003
0,0.6054720429770262,0.12923172996336654
1,0.9104928753394584,0.3422825312685845
0,0.9568591172405492,0.08523807436453686
1,0.01942057925304108,-1.5534919388029382
0,0.7119558312788983,0.4140505451497676
0,0.18522828212577952,0.04957387386092155
0,0.32413761921588485,0.40624138546162764
1,2.669320922827394,3.4300414828164234
1,-3.0091677769266365,0.36899251315088477
0,0.4847821560238978,0.6714372529898891
1,-1.410610901799918,0.35406969089985585
1,-1.629141833268024,3.7389933807002844
0,0.4069622061990062,0.3331323488901802
0,0.2986763665156585,0.30545432749790036
0,-2.1041181935872677,-4.434040205648018
1,-1.0842758810009796,-3.7474724311841805
0,0.6076541009517482,0.7511666584940994
0,0.4740548960194299,0.8009904586504741
0,0.2718570724430293,0.9563987574409294
1,2.661916881357376,3.654715704314515
1,-2.1263596865469108,0.285541565980445
1,-2.0506409927294484,-0.3949130237178944
0,0.873846529539481,0.12239603602753407
0,0.06524986202748687,0.25550959990704236
1,-3.603044978951993,-4.185933749630803
1,-1.46377424961794,3.033922543389834
1,4.134039224863437,2.6460818501274845
1,4.94436421957759,-3.7402297499682655
0,0.5866083020295793,0.7573879114053262
1,2.2950109805510213,-3.9379475115275078
1,0.7766855240895398,1.1342310788492478
1,0.384570252952795,0.07761250942386598
1,3.418252192201675,0.9985550981857738
0,0.5036861615589011,0.8415335618542533
0,0.3900601292015033,0.7158229658687383
0,0.616898187859017,0.14549209163319032
1,-1.0760284369371682,-1.5867141111377747
1,-3.731870172987386,3.751582295713507
1,4.201440524281136,-4.793346224104961
1,4.432150889513892,-0.3879294197967309
1,3.2514946195224566,3.704676430598153
0,0.7259332995880862,0.3107736074118372
0,0.756892619433368,0.3972376827608597
0,0.17095293005959536,0.017127360918087926
1,-4.2895542724239375,3.171316348740634
0,0.13102229212601596,0.6345343275384765
0,0.7277107221487024,0.4118509560114867
1,-1.8257595752215932,-4.402273550925977
1,0.3646303785997218,-3.4242516577445494
1,-0.04117978539590783,-4.604084163909819
1,0.8040454889660342,1.653315766816768
0,0.8056162855952105,0.1922215993506409
1,3.5754672306882798,4.552882959062509
0,0.29752272288881343,0.10681420095916441
0,0.5628709056632261,0.3676443895219591
1,0.037225608428225754,0.15915718168732607
1,-0.25479310210603234,-4.170187289838685
1,4.227638606590495,-0.822235459803603
0,0.257259442785488,0.5093571941306217
0,0.1541284813052908,0.25887265999421777
0,0.022903500406714683,0.3006869619142726
1,-3.216805999756347,-3.216908575608615
1,-0.8701153893078634,4.046356143642807
0,0.4829301289717513,0.36756290791935653
1,0.9960784109636772,0.3198467700999358
0,0.6679134568572134,0.4530463028007423
0,0.8609879397663871,0.06196136598508845
1,2.4418441126547954,-1.6177383762793558
0,0.30137319666691315,0.5786094013072534
0,0.7710561319426723,0.06078283674918734
0,0.9555915301706782,0.023663991871308552
1,2.2571126142675264,1.6009850583624974
1,0.8579439476787385,0.18192925420559175
1,0.8673838540095213,2.836415867255214
0,0.020936368666484906,0.6928925385715242
0,0.003985097661815409,0.5723399682509435
0,0.7649444847803124,0.2950984654112808
0,0.038093750380353376,0.28584023616017057
1,3.406222025485903,-2.2674095331985296
0,0.7889166225069743,0.349989569133292
1,-2.851759246105293,-1.038777331776957
1,-1.6768847903272,3.8445063151623877
0,0.21277287657195965,0.12852194292968058
0,0.5563984079147216,0.426829804927772
0,0.28218958342054995,0.0585851232511617
1,2.4246978236087346,2.841783082597298
0,0.42821805919040207,0.06510714881504549
0,2.737427122868337,4.5333433378185575
0,0.8242199862597978,0.4321795613142019
1,0.30343809532455857,-0.4496886515311632
0,0.04167683172356644,0.45558277617920895
0,0.22581132065019463,0.5292715475639722
0,0.7811172618266117,0.5209357786101084
1,-2.5521899602984583,4.734767517563828
0,2.5492623697267787,-2.7312036022250514
1,0.13718536476793441,-1.9122000697835184
1,1.0813305520633198,0.4493235587631206
1,0.5386313182665071,0.4326525026933793
0,0.05746429458183133,0.214643388790421
1,1.4103081556866615,-3.063972642550497
0,0.7681297105345303,0.4812321830856478
0,0.08024090452292627,0.8385968598530965
1,0.03318257256161694,-0.3634524802891814
0,0.5298348986452314,0.5117363714537472
0,0.017983062582238234,0.40722942171023235
1,3.8759262538679167,-2.911552901915587
1,0.9714887044532472,4.891375038418394
0,0.954553034982873,0.1043310652730024
0,0.031163273323113194,0.1507385064633877
1,-4.447404109739354,4.067424299739448
0,0.24367562869111717,0.7452508005557829
0,0.040933467225801906,0.037176795106222814
0,0.4555408788010054,0.2807540973421702
0,0.2156458724757041,0.8686643488411865
0,0.4604674774298108,0.3444884645990015
1,-2.347775941470221,-3.842604317249638
0,0.6476295132453128,0.5350414116629096
0,0.034206640776417385,0.48695758517670124
1,0.12803043557780003,0.12840503765921069
1,-4.8787145150913815,-2.766443039232872
1,0.8158189659392279,-2.116707728945604
0,0.9576621062081164,0.2531061711001726
1,4.20997482971023,-0.5379580975374432
1,0.8565286179156423,4.780143245719553
1,0.040209320122504,4.965368517302219
0,0.7783195681472918,0.34263905592922295
1,2.6858831687068196,0.6102818443047398
0,0.09845319143377494,0.42303553294856894
0,0.33503132835977123,0.053926395290109556
1,0.9329355094063493,0.3410892824826502
0,0.5639027259683111,0.6375519913766071
0,0.3923427873200079,0.5617729535579924
0,0.1282391278069315,0.6811659060758616
0,0.3905944069579246,0.07470511472879185
1,-1.629679283281873,4.554467527252354
1,2.5552547145633584,-1.0503846173070368
0,0.5961589488150062,0.18103342374835088
1,-0.2862979269098209,-3.000681167026413
0,0.7147111184191849,0.641420564482902
0,0.3618682266139917,0.13114678869986984
1,-3.311000855333745,1.859908083087531
0,0.010047848826137098,0.3701177445644191
1,1.8932270472895736,-0.12782667868891984
1,-1.8314991879852327,4.318454214777077
0,-1.0164309167176406,3.3551348978485174
0,0.2163607777741147,0.5082466488452304
1,-2.716499041542157,1.7122845842712553
0,0.27287330569895435,0.7558389677654624
0,0.4910122871639834,0.26583427099084167
1,1.8973397105111012,4.7084613297515805
0,0.056535876503097285,0.7584294633445438
1,1.9008563065498012,3.607466206477179
0,0.22148364638593476,0.2604078387639777
1,1.446115149040057,3.063169579725353
1,0.8079134444048066,0.4625145218739304
0,0.8135773915955056,0.2916100349545017
1,1.8101159571803593,0.6897141753437669
0,1.857277592598336,-1.9892598698330444
0,0.6264530387977778,0.34527723453277553
0,0.5403372710968788,0.7060692386283826
1,-0.9587325619835346,-3.3220738172431945
0,0.7488289145630392,0.2471114568263572
0,0.4999585296534989,0.07279908790109305
1,2.5373163970389006,4.2068962013263285
0,0.7579142050634179,0.340178953396742
1,-3.4580103344404622,3.305009223074155
0,1.8244390305739266,3.580985579244626
0,0.15811527834331748,0.40843769204396413
1,0.08223680478832067,0.2602133691401427
1,0.6235313453501908,0.1417518882821107
0,0.6901035145651482,0.678474211104271
1,-3.1675354504813487,3.0027961399900196
0,0.9390407106753369,0.08599798737454549
1,2.6782162521869193,-2.7981446484622268
1,-1.4681186254715577,-0.1360843794758676
1,-3.6640885019639855,-2.836096398418571
0,0.25669188210898924,0.745168001573881
0,0.6634619058195421,0.12862521877211683
1,4.070826018635964,2.366320600308111
1,2.068723071093159,-0.8485604511987627
1,-6.768139610435764E-4,-3.3577491298087048
0,0.4627941632532817,0.26981046949902854
1,0.8515831797617284,0.3198630605314154
1,-2.266018739108934,2.625732658107604
0,0.2043153024900038,0.10894036160842448
1,0.9774082440895199,4.406830355401942
1,-4.7791481084589975,-2.9047897702259897
1,2.9263185183568243,2.7155237557068714
1,1.871881883371191,-3.2508659597424723
1,3.4946750023843247,1.7783168047513302
1,0.2950474781932416,-0.7514460567424863
1,-1.8312128692651208,-3.0722413840104985
0,0.7873404528329795,0.4832005835293616
1,0.7450396424551892,0.142920834833703
1,-3.6401088611688763,-2.229639976079124
0,0.40381867768516133,0.21552460757374323
0,0.016935395993298956,0.7845555937402962
0,-3.451142444030671,4.938521215090118
1,0.2132399718102007,2.6551747104400762
0,0.745306086379767,0.35806228522301
0,0.6036795517985974,0.04436804984028525
1,-4.260268403584477,-4.9595657566213465
0,3.6021957183296056,2.103691772982274
0,0.4731461217957986,0.2310252470890726
0,0.6235472169155004,0.30705749690361755
1,1.4880926886008539,-0.44084725223818233
1,0.15144285927760076,0.709956489863453
1,-2.9899999591934407,-1.5043606637995373
1,-1.8531237078541174,0.9766421926096253
0,0.8277405806958102,0.4041400034825215
1,0.15348607382919544,4.8418143283087804
1,1.0331532757871176,-1.8257339455590182
0,0.3428043650009065,0.7200456607787592
0,0.06335236603890625,0.3008743529008814
0,0.4568670152054441,0.5777046304870622
0,0.7340503133501458,0.21214400032571296
1,4.664640788173441,3.1813951689342446
0,0.3452181212485662,0.4782753962973699
0,0.3012914704332054,0.2624393264384463
1,2.649264314443846,-2.024591971214229
1,4.719270979240812,0.17422146329719945
0,0.02678377436615685,0.6229792103647763
1,-1.8936214455525273,4.373100330241557
0,0.297679417291638,0.7374304489359199
0,0.6202435321551265,0.0622279693617482
1,-4.718264804355065,4.56093230973093
1,-1.9494525516593586,-1.4034456598914768
0,0.8136234435480075,0.06138289242558282
0,0.03296420489588949,0.25094020355172486
0,0.06658156085822571,0.43436215086922153
1,-1.4943628449269992,4.926761909619527
1,0.4948968703278942,0.4675184450123943
0,0.6211564732578881,0.2841132014726661
1,-2.6101911539296445,-2.7787201059141693
0,0.17061750023159258,0.7886062898758978
1,0.11459628423525446,0.7340141638050081
0,0.22211814667323937,0.13845491324394432
1,-1.1460245760841241,0.9844816382863042
1,-0.7266017294685229,4.59260270132037
0,0.6867472253994353,0.2877554111788234
1,0.7832391006534734,-0.4810538079169957
0,3.509573112356385,-4.598476008519144
1,1.7758592707318588,-1.8820845587258734
1,-2.666622177192796,-0.897170105425984
1,-3.6013062243840714,2.5566110385331626
0,0.24834277698440585,0.5774808138445355
0,0.7974838815181725,0.5855808458010225
0,0.38652565492470475,0.05255502586101453
0,0.3048616530056831,0.4134537561326164
1,-1.588499090885861,-4.242636860828749
1,-3.181844489193182,-2.713149872287813
1,-0.6046522809156124,-1.5030858918779817
1,4.912503629221259,-3.4600140796086185
0,0.5031298881743995,0.2549254688521373
0,0.4126554078334675,0.37179161515827597
0,0.02561087007090875,0.6406583534033959
0,0.24241702137621618,0.7563082410762071
0,0.04336020784651405,0.14225812346952563
1,0.11349737257950669,0.44999378272620016
0,0.09853919544359833,0.203060705624384
0,0.9506251817161279,0.21107870548281102
0,0.6031162612645735,0.3997637333627588
1,-1.8640718807264678,-4.359436247809526
0,2.075669192258337,-2.4338556437626444
0,1.5876651992673367,3.982221991129442
1,-2.8137069701187674,2.661030367576749
1,-2.905511200016742,-3.863348588483111
1,3.086422151626817,-2.5917082562962372
1,0.003843780271747436,0.9301205554558246
1,2.2097392765304513,0.6717529389700133
0,0.19788196633499264,0.3718903309226009
0,0.9524911599327796,0.09342011243557065
1,-4.247114036893599,1.0856276495366068
1,-3.1938292142105347,2.148591449841483
0,0.053061628732834855,0.25374198176621005
0,0.49455413122599035,0.31853012384164475
0,0.7099292635521154,0.4634657247483908
0,0.6303592744051781,0.6802142055872114
0,0.280041106027621,0.03354977569504152
0,0.6395039951963243,0.03313974334579695
1,3.637460106641778,0.8268954774466752
0,-2.703445052690336,-3.115326471083994
0,0.057660017536579525,0.6511661513163928
1,0.9217415371661591,3.314670505976855
1,1.9436578989071107,1.1608192793003753
0,0.09099864588787915,0.8774513324375711
0,-0.8244330642300451,0.97827091397163
1,0.9852640723495413,0.1320456759495809
0,0.41216073415302795,0.45559578284989866
1,4.327388706607977,-4.782413913248472
0,0.8023589475300743,0.5235475729901581
1,-2.113278763350588,-0.851351073419096
1,0.1260107433312807,-2.0855095836183306
1,3.806512102449683,3.5856043884999362
1,-3.7266424292196505,2.8329797773372434
1,4.08995643379896,1.1330327876852069
1,2.171137468954286,3.426400469971277
0,0.5655394821218723,0.22005761194786758
1,3.4426967317383275,0.6952361418628505
1,3.5885485943270368,-2.588836265570236
0,0.1535536961393079,0.17520809820788888
0,0.5192479708560561,0.5535200829742208
1,-4.085734220400893,-1.9054473435770225
0,0.35774077775730556,0.826741581176557
1,-0.15117748913035134,4.645014404117411
0,0.7242098349781186,0.6311534879842314
1,-4.924430399818556,2.294250285105888
0,0.08508335206088478,0.6533247298674323
1,-1.0476617761477374,-2.5309696012230223
0,0.31447360215021386,0.042826847214095534
1,-3.3813697945711003,-4.797003104578388
0,0.15040736003709673,0.692149253625825
0,-1.5378809571241288,3.3021057123102606
0,0.8655691899225829,0.2623583613428419
1,3.9842846542572308,1.5275029426689142
1,-4.238603938687605,0.19451168798484186
0,0.46742519811180083,0.16485888641730562
1,4.630066945120659,1.651582224530549
1,3.9142381212426742,0.30540635186221077
0,0.06324311364610966,0.6949933384693378
1,0.1556838184913517,4.138185471960581
0,0.5106397649067623,0.7175822739609301
0,0.11859786432818721,0.38852458086670566
0,0.7266006079150428,0.2448592773720995
0,0.5205320652826819,0.11181780349645305
1,4.801773569366228,3.1441527385704306
0,0.477045566536655,0.41887575067153776
1,3.381056492955345,1.05737167558906
1,3.289649806678238,-0.24672110252787205
1,4.46090296786104,0.5823675723712851
1,-3.8715687750554033,-1.8670081253456021
0,0.016797400685750353,0.05558218322239976
1,0.7634098129372309,0.5598477756673322
0,0.053200629622291024,0.376157858967122
0,0.5405307661889822,0.46781369411181084
0,0.7494222666652015,0.3918490782316577
0,0.4839391078791445,0.6725029062120417
1,4.408340575056415,-0.39543538269026623
1,-3.769105633103168,3.5814636112184077
0,1.967741863223772,-1.4840337381961204
1,-3.107891107379115,4.460484230213975
1,-4.157997301583433,3.1749665966592584
0,0.83946886861532,0.19728281784791038
0,0.15155953799233846,0.07983990373704697
1,1.664765251589152,4.096645560024245
0,0.10121664016619117,0.56910675175799
0,0.1195067010063575,0.8414114373452221
0,0.6930710248843235,0.24860374326452073
1,-4.301798066675463,-4.370235185332039
1,0.6369093586304154,0.37513988924397906
1,-4.379704279683377,1.8613559240049682
1,-2.1948145192119606,0.4658201242104265
0,0.8869935665622393,0.18865984441919922
0,0.37631513907028247,0.6467398669808576
1,3.5986292466565035,4.270339669323426
0,0.4712026398077267,0.31627888131640786
1,-0.5496264254652455,2.3370241083586096
0,0.7608590579447272,0.4856269483868011
1,3.389413733960262,-2.8200150387279743
1,-1.641765325108007,-3.824492778605311
1,-4.922984016401436,3.326522421522213
1,-4.415092034182498,1.1743308951104636
1,3.7871941796566495,1.344367685537201
0,-4.783544653900167,-4.400463199604272
0,-4.710202995996842,-2.1128808527226646
1,3.692971776585429,1.5970006215389172
0,0.592036359223343,0.5775463984349019
0,0.3724016242515457,0.9010622025039909
0,0.21600850426153365,0.30032710306200083
1,-4.533956453159263,-3.4958602046927285
0,0.5719461839870886,0.42052564048727653
1,2.2068708029698665,-4.80087237191532
1,-1.707060336854218,-0.6924038601056026
1,-0.9695207102122844,2.5359270048507296
1,1.2609360395379627,0.9763775356030896
1,2.978775857732968,-3.439886367325817
0,0.04284305046031133,0.7373408983102069
0,0.8058400574769312,0.29010427277189277
1,-3.3471611214752404,4.810993418981514
1,-4.179285490613905,0.9270729546524892
0,0.23638756036811567,0.30464839105042596
1,0.771602244705259,0.09566054422254389
1,1.2202492790180859,1.5032586286471006
0,0.229520867960612,0.36066955357459113
0,0.2806790928071913,0.9403566921390074
1,-3.2435078847291647,4.071130333179431
0,-1.1223725835480758,0.1897591230341822
0,0.7351066309000353,0.1389988962121696
1,0.3541455838482061,0.6901568828588022
1,4.693560126363357,0.7185852749392924
0,1.517188999023869,4.294616929542613
0,0.62476518981974,0.6989199141678901
0,0.22315177873509767,0.4223772925910595
1,-2.3702820069129555,-4.645193078636647
0,0.19060707974753033,0.6868903538144097
1,4.629650416952462,1.1602044078857932
0,0.5692260696226388,0.14289398235062817
1,-2.5380426948557115,-0.9894242607049369
1,2.5150232339512026,-1.5016015196321457
1,-1.445271790031183,-4.249669904154729
0,0.16224918504973646,0.332738585023537
1,-3.194161556601533,2.871809418770556
1,0.33380463182838815,0.7365196330553357
1,0.8483264221618281,1.1657447934277576
1,4.196058159914892,-3.4846495325751228
0,0.7110395940703053,0.12452541620329827
1,-2.4824271764920547,-1.7004525307871243
1,-0.8924796560279474,4.053956120590644
1,0.828195236162042,-2.097175067868884
1,2.552049110654353,-4.0815759342621964
1,1.393142460601649,-1.8954534244448074
1,0.1018918807168584,-0.07542351122401203
0,0.0186348264816267,0.24229741453545453
0,0.23510003781535008,0.24300433966628227
0,0.14355376001977113,0.767587535383885
0,2.0947318070311542,-1.6111743303515635
1,-2.1151245872161164,-1.196450392666123
1,0.9226882112058538,-0.5857911111945091
1,-3.9947567014444356,-4.854957867691068
0,0.08201250222578876,0.06524224482418761
0,0.7720325540109593,0.09192768162625543
1,0.26491881315128263,0.6898444953878599
0,0.7721783851288211,0.41214489421477607
1,0.14468447546481006,0.8327265010432221
0,0.5694498098082386,0.5208338881986402
1,-3.637726525447303,-2.8865402643310456
1,-2.983483122479883,0.12068145096851335
1,0.48547974265014726,-2.706501655468951
1,4.351952196069096,-1.3332959183807425
0,0.1533776153247954,0.25268505707286515
1,0.08782251229070523,0.2006126577910319
0,0.5823575140368603,0.6295279006807142
1,-4.896430664209246,2.7314447312637875
0,0.4132163534442775,0.1450332701703069
1,-3.380529060557165,-2.8874175206240418
0,-1.223128699604994,-1.1299863991581032
0,0.04172815451876776,0.3941151638429495
0,0.16454629680465208,0.4201530680249987
0,-0.9592988037567496,0.21813493401065975
0,0.890824941403001,0.43074376121704405
0,0.8477408250642017,0.10135432790508626
