Higgs,Graviton
0,0.011566861590416658,0.3956565214195942
1,-0.7589279888326758,0.2332437976994359
1,-1.5235798865928767,-0.17388746265307287
0,-0.17030316795378353,0.31273820412404485
0,3.5387004887809006,-1.9844919036517072
1,4.341327341099571,2.8413232005653803
0,0.13482699619416183,-0.3659802312608822
0,0.5324307116840153,-0.6440141683380132
1,-1.7181404845261068,-1.3628355374064531
1,-2.8681289143939703,2.3655054684092773
1,-2.7776923449787674,0.7901620307970603
0,-0.17210201597948108,0.9198111633985113
1,1.0808622197917201,-1.2629423260514776
0,0.5274767901591233,1.0814668521548498
0,-0.0837490394549571,-1.0292853341620636
1,-0.9787396398699434,0.6440818890403823
0,-1.911445151069514,-3.5097042117772985
1,3.322270353228843,-4.245733861732667
1,-0.7928527988796746,-3.0014371082298847
1,-1.007395972444195,0.5989249827141077
1,-1.9641671762217632,-0.3866669710305559
0,-0.04294463102759899,0.7344211175674193
0,0.851423264056785,0.0016104792659644707
0,0.45241361136667047,2.604253309910182
1,-2.3966336832506347,0.18468890568779872
1,-3.363577622410181,-4.689291679026039
0,-0.379788871557606,-0.3648963388180962
1,4.758038652645508,-1.9646772849126548
1,3.453152976262708,-2.936379216526579
0,4.9636521564884815,-0.8470576736799429
1,2.8687242518644296,2.2324989501788064
0,-0.21070266558274492,0.48474957706954147
0,0.8287509229484299,-0.6306606032108818
1,-1.0144714005081634,-2.717691831124818
1,-1.441601849458653,0.16124494861114724
1,-0.22194192220653497,-4.76764115112279
1,2.6333725742881073,2.992713345500873
1,3.136371136351122,0.1015037187040213
0,0.3539139319392239,0.012869026478692244
1,-0.26056731764638796,3.252941987435408
0,-0.07350019631788784,-0.9670532121887336
1,-4.435652564431075,1.7655539507978641
0,0.78599515535717,-0.18807183659155235
0,-0.22223087409565329,-0.28765980322780454
0,0.633704417146447,-0.4787610901939937
1,0.5911641739221551,-4.174225615576469
1,-0.580383288626567,3.7898576235598864
0,0.1549298548335888,-0.49473520303488716
1,2.436958262922981,3.910729816359245
1,0.8048045715370727,-1.2653252161155404
0,0.1422026936318036,-0.5777126368974287
1,3.855641233148202,-4.687591233187033
0,-0.2184482355858643,0.7533141612433908
1,0.35377554337964245,2.9468881794246644
1,-2.0892358794973314,-3.8761175538696864
0,0.21251074142296622,0.6122733019544424
0,-0.34796442325116506,-0.5137386099150898
1,1.8261277240631257,-2.1380757385199556
1,-0.025973768859730018,2.3528198654406216
0,-0.1756224525942801,0.7351578603327263
1,-1.4567337599026016,3.9192519845179943
1,-4.097669209959175,-4.5672166829855545
1,-0.526490302646434,0.799082378199778
1,-1.8694350498491008,0.8456278239717036
0,1.062644643677842,-0.3234215489280542
0,-0.08854303301537804,0.03661607694638787
1,2.239768245757384,3.060419243022154
1,2.1130166398160943,-2.5694119735479326
0,-0.4839603921518143,-0.45091317014548193
0,0.17838068065217097,-0.6712520676659219
0,-0.14460399113422168,-0.48956201545531486
0,0.43402426205118305,0.8897778225990749
0,0.6355233718341973,1.13081452862854
0,-0.07950554110545721,0.14555242282370523
1,2.00188450695964,-1.6031324758627619
0,-0.6237086858422435,-0.24088818329775952
1,-2.9347632397358403,-2.1916960803473478
1,-1.085196776599214,0.5395754422464376
1,2.972342980670097,0.37468421530444385
1,2.4977687841470546,3.4467076370198146
0,-0.4184719020647379,0.7192604917218085
1,0.6668773585901008,0.5773502400066737
0,-0.45832360562431346,0.33576440571647337
0,0.2777255733805358,0.02022771214365652
0,-0.2903239344821763,0.3137308243949754
0,-0.08712206061784154,0.299711875826325
0,3.0156057932915843,-0.34645716080883293
1,-1.97606910147069,-0.7678614614776796
0,1.0500190805457221,-0.14469727952331946
1,-2.6250169136376647,3.3213833208269854
1,-3.4750748290575,3.103999374899169
1,3.5179679272930913,-3.6854006912264614
1,2.923898578736358,1.076683489435869
1,2.7009610010640106,1.3413354109155247
1,1.2487142339720196,3.8743357340227154
0,-0.0678562925556033,0.14401662763642678
0,-0.637117372152467,-0.2928377895520651
1,-4.904349902095453,4.845690426706316
1,-3.249504899444347,-1.1392129149283048
0,-0.9592117397865436,0.3116457231460974
1,0.7121980520531171,-0.37608159157538745
0,-0.5266081304677042,0.06930743619047158
0,-0.3558912324484539,-0.44264049260983834
1,1.9912180591505835,3.4414814827459503
0,0.7034049536432316,-0.13372056990281556
1,4.5612973474360485,-3.9945137362662035
0,0.5783175507910804,-0.7520239079813297
0,1.0772725566574886,-0.3690908899445011
1,-0.0639296874175915,-0.3838139065458617
1,-0.7151535776836158,0.7307561478712765
1,4.041522242251024,-1.9549694097303194
1,-0.820132832161557,-2.0373357777445813
0,0.031315590092989065,0.909096035656035
0,-0.5253271184260976,-0.3042889189638975
1,4.396167320033268,1.1203224512587955
1,-4.803811420298112,0.9541158724438242
0,0.6415535588571822,0.12504885577307953
0,-0.24853910767177398,-0.9363685366872758
0,0.7118516766399982,0.22796965665326457
0,-0.11230952605088794,-0.06105230746586624
0,-0.24887540372564232,-0.11564923621206015
0,-0.7664411613282596,-0.5881543670417511
1,-0.3299987183440077,0.031504642218481
1,0.7524361442029937,-4.068895366324884
1,3.2248023924166276,0.08374417827202385
1,2.6609815506913947,2.5313668484946006
0,-0.1719912372760829,0.7681509858679765
0,-0.44471420863635114,-0.8052781602086201
1,-2.1905621288020427,-0.35543074566062316
1,-2.735333148124233,-3.7629982059481932
0,0.8928935308970237,-0.08507509227364216
1,-2.0925986413294186,1.1127279844093159
0,-0.20039846650651988,0.9178110085017638
0,-0.06798451114341969,-1.0214199917187623
0,-0.7761361933199142,-0.7033820328470912
1,1.528751454892185,-1.2386889044995775
1,-3.7160793339670213,0.1170065452323582
1,4.264742461969347,3.851203314175299
0,-0.7015873359787089,2.2456603004529403
1,2.0032279950510516,3.55476104564909
0,1.2120712872793638,-0.24056155401365242
1,1.0169032401693494,-2.877396378713602
0,-0.7723302825783472,0.03674580543570555
1,-3.4842365102633686,-2.7925091191174833
0,0.6525578119983309,0.6030516064651229
0,-0.82916293701559,-0.07242821746817774
0,0.5923862551448793,0.14213638518478589
0,-0.031121776058676526,-0.06186011697830558
1,1.8661952855716846,2.479092633364455
1,-1.8991930891698212,-0.26306127881362273
0,4.875464018445853,4.124143806142506
1,-1.8176127007297893,4.447792086638406
0,-1.3959731209969823,-0.4785126681185098
1,2.6031542499467615,0.1612242479805287
0,0.11677260113064439,0.8441261637292544
1,-4.7743360291094366,-1.5458811990478223
1,1.0772580656157282,-4.246378988852891
0,0.6817444914915799,-0.5010385320876373
1,-0.25636584293470377,-0.26380262336894555
1,3.9009067654069174,-3.8508211685484195
0,0.47950964348310954,0.9414932950505723
1,-0.8521040502731299,0.6009397597073043
1,4.137311856262972,-1.9953846210330672
1,-4.5188264967119816,3.019561883629755
1,2.580938410489963,1.1856751524335003
1,2.333194750405907,2.8110992498466194
1,-0.022313144262788298,0.3625626507572466
1,0.7459896683861372,-1.0191165795914419
0,-0.1857822163997848,0.8138745206463907
1,-0.3897713435812422,-3.8130994344797142
1,-1.6636993525929484,0.6683148302383879
1,-3.3326387581508357,2.85294303192852
1,-2.616530711908922,-4.72794743421782
1,4.450319294347978,4.230920576432439
0,0.5804346961257323,-0.5594653592998747
1,-0.6158117861479673,-4.609566416356681
1,2.9246199435976656,-0.13152900433405668
0,-0.8647231745066313,0.7472017874931678
1,3.7267583354069562,3.3145484741149867
1,4.107257298271059,2.527686319491714
0,-0.6616089890198704,-0.46361197581885616
1,-0.8080184175149879,3.176641596893874
0,-1.7452541731153859,-2.8089358848956953
1,0.1778837696412322,-3.8050034936010517
1,1.7700541153834781,2.041127359043121
0,-0.09511086734248975,-0.04613270408384318
0,-0.009525231211358481,-0.3643666904173252
1,4.029342374087729,-4.005179523786552
1,4.848387475257545,-1.744453973126054
1,3.7883071461766065,-0.7913808022865604
1,3.378022840899064,1.6473747731945554
1,-0.2051138411884651,-3.7184331355753724
0,-0.11335066502814428,0.8794364463321099
0,0.8472650204248561,-0.09957672863572503
1,-2.0713499205926578,-0.8393179015179236
0,-0.9927851447226991,0.48157510182023444
1,-0.6469160197337882,-0.6233190354134787
1,1.6255205382378957,-2.1462184765690835
0,3.0353902985913095,0.21541844860527237
1,-2.2174508762929146,-1.9474478410389877
0,-0.6224264769400687,-0.601840386250262
0,0.47774059092895754,0.16010654009269348
1,0.4360392273559577,2.1843302527588953
0,0.7408041253634693,0.5813136297409441
0,-0.8440067304906683,-0.3124912297827905
1,4.4855019186586444,-2.9983303421678182
1,-1.0654666202442764,3.024412292528834
0,-0.8344456582626999,-0.4745524298920636
1,0.09753720586123056,0.4405046800807759
1,4.412203112457314,4.214371946892679
1,-1.174979024431685,0.947310202883358
1,-3.6589167287222586,-2.805292452315395
1,-4.234166447669646,-4.211104626340461
0,0.11497443365332244,-0.4823138143146566
0,0.5253459431403528,-0.6834280089295339
1,-0.6158059953462393,0.46918845535547665
1,4.190582351008053,-1.5688987478984995
1,-4.736679973493099,-4.687410394441578
0,1.0059754330331212,-0.7366737986640686
1,4.585435851810564,-0.7583990830050691
1,3.3587501929115864,0.252636413809475
0,-0.34683181552847653,-1.0048122284391034
0,-0.4203058752313906,0.4388013286485038
0,0.10201978828132341,0.21778662906583812
1,-2.849630902491669,-3.9113804514229003
0,-1.8085424268053607,1.2138207022871255
1,4.750865052669337,-2.142212384704243
1,-0.7910098943063082,-1.3188742870634877
1,2.064053447556793,4.265559280868139
0,0.006521739828738243,0.46846614699697386
0,-0.05615382619694445,0.7834074897599989
1,3.63434680607512,1.3141604340220314
0,-0.03420854193781664,0.9046272857006563
0,-0.39132230619022634,-0.9894908357354009
0,-0.5528866017672474,-0.3219860023278587
0,0.4295749524488569,0.8041236095071441
1,1.423530162188693,-1.0032494381518857
1,4.708641493252987,4.694274784734734
1,-4.0360362562938565,-3.4257469564878567
0,-0.36352100916199015,-0.6462376365394592
0,0.35441356770271704,0.7025331216017767
0,-3.467855732991432,2.654780664934778
0,0.8096478437455936,0.6792175723923517
1,-2.4802098891903683,1.3336550679960406
1,-2.5917020008299465,1.3837661305709803
0,-3.942785217098557,-1.1007696212608091
0,-0.744576852568187,-0.8837142160802696
1,-4.544238604950859,-3.983811109886747
0,-0.7254722626497577,0.2280787015457855
0,-0.48194920996289214,-0.05625146176697465
1,0.5889801159485986,-3.1372719618771234
0,0.6314922721450835,-0.4362652896733633
1,0.034583696954474386,-0.9204733062612157
0,-0.6055634731087924,-0.8029211725298044
1,-4.48687549360832,4.207779304102011
0,-1.884347577684946,3.541410101974065
1,-4.923403556593422,-0.531478935194517
0,0.31621610799998606,0.20934894048189714
1,-0.7143111560537979,-2.8703836983294813
1,-0.09029241065989457,-4.966893626303869
1,-1.1221108487659732,0.500199331286249
1,-3.0942073167846837,-3.3200955954843665
1,0.9821603514529115,2.438022350154607
1,-3.357670160157395,-3.4640631706729907
1,-4.983832008347423,0.9868186179064237
1,-0.299258249070216,-0.8983368782691304
0,-4.344376133741401,-1.3550852245130518
1,-1.3374977261702958,-1.3267859381670206
0,-0.9389273240654469,-0.21899534624015038
1,0.4947113158787586,2.377839031039734
0,-0.005777493301525771,-0.5827017246000868
1,-3.26166842461598,4.483923560963222
1,-4.282948690718762,-1.9233437897045795
1,3.750600054617163,3.1637072101700903
1,0.5118722170794618,0.19584168503268584
1,-2.2866894232119876,1.7730137482024406
1,-0.23100892509191173,4.67457136678967
0,0.9857436920491942,0.14720895633793352
0,-0.5091830309822333,-0.2660901704747192
1,0.9632398642821016,-0.7209920458514083
1,3.3534754565419824,0.6707270313396646
1,-1.6002004741897957,2.366520824463568
1,4.004258254597934,-1.0088490611304324
0,-0.3896155832404639,-0.731579560776725
1,0.5652468033498117,1.0142392840687116
1,-0.6796024989607136,3.624274664413025
0,0.6079858832321213,0.25340718409773044
0,-0.17330427901999762,0.45026200849003134
0,0.934433740786922,-0.03283537459918526
0,-4.51279610384972,-2.2192512072788717
0,-0.25526106035519164,-0.3647335395190095
1,4.607779847014266,4.400013726553022
1,-0.5279787289039318,0.7175811450576826
0,0.6681304643827715,0.5299363786693646
0,0.4434436238905493,0.28888979052703867
1,-3.121009249737778,-4.888498923363852
1,3.2847574470676397,2.3820804461930694
1,-1.1328182574731023,0.5475882477124014
0,-0.46116463227124027,0.1254615309830477
1,0.22679571560098588,-2.8120423638751184
1,1.348639891415564,-3.012428472756003
0,4.7759144335857675,-1.60145016457734
1,-3.9039191152361985,0.8163718478296939
0,-0.22333731328230225,0.8795671816435234
0,0.086139564342123,-0.08089966010039921
0,-0.322574087754197,-0.5760433024790907
1,-4.925089806999487,-3.4247921486704787
1,0.5622734713069566,2.83851601475185
1,2.362979315731819,2.1350216599065
1,2.2963868567246215,-0.44179608034295603
1,4.642429488010541,4.536356106186225
1,-0.2874066488318716,-0.2756748340751365
1,0.8254688195789006,-0.790052662933718
1,1.550308645764404,-4.213308174709175
1,0.6572589087431913,0.1391484151278981
1,2.294917668345851,3.717464019572982
0,0.8409133477880666,0.23446592650654263
1,3.4498744882374317,-2.281736158147903
1,0.14317581411646296,0.017104388435439932
0,0.2523441362446379,0.23331786406259364
0,0.5826317976356666,0.23278544885810049
1,-4.797576157799258,-0.018630637406608086
1,3.277828600756219,-1.9762225344573299
0,-0.0737852372885124,0.7623874482553347
0,-0.1993152075327182,-0.07135869390346354
1,0.7870181410971294,-2.471004383035615
0,-0.9593151185320358,-0.16276667591711197
0,0.8771890968344344,-0.7943217214893254
0,0.7700038455870959,0.6165072724587886
0,-0.19663303447859656,0.572632633432828
1,0.9581646825775852,-2.534085571149211
0,-0.38638570129429434,0.05122256757754905
0,-0.29637136658399543,0.7464089172807913
0,-0.3771289347036272,-0.6158752315795358
0,0.7958336619689809,0.4728863719038876
1,-4.513585211827692,0.807117872876485
0,-0.21358553915898945,0.5669671707598096
0,0.9242071412912004,-0.42431030842115636
0,0.11419928755927544,0.47438170221953685
0,-0.6008051808917212,-0.8049392884781655
1,4.8682393375596975,1.7322984898152138
0,-0.6667885198032009,-0.07171912355583865
1,2.7864183356568883,0.8706557866894848
0,0.7810247224109139,0.45076904433746723
0,-0.1292750950741374,-0.49433237605270985
0,0.13503318367589043,0.18109528039315925
0,0.36610201289014244,-0.03506821477438225
0,-0.7495564757130915,-1.0007260147174488
1,-0.2505072229350385,-0.3743877846392688
1,1.4420461400686353,2.903790222865439
1,2.7834257542037295,-4.2807005805888
0,-0.41392822377247984,0.8994108252670915
0,0.322394970923835,0.83320175925257
1,-3.451343740989874,4.495433542416389
1,-1.9790028882149613,3.474495983900286
1,3.9366636746265202,1.1253433344275
0,0.05787091960459689,-0.8879747742246723
0,0.8507120878641,0.457238698829341
0,0.4279789244710017,0.9980899892082595
0,-0.3083842604142697,0.68952396807492
1,-3.9838169123167795,4.159998765374073
1,-3.092431000879425,-3.4599797938856565
1,-0.10215331131292388,-0.30872848265608455
1,-4.180671473468524,4.666001606806852
0,0.5083002165973652,1.0144516324625217
0,0.09470080493618281,0.4037783095019776
1,1.9886098176850064,-2.1405957352352374
1,-0.811181642564228,-0.2368935449457234
1,2.4745949759342394,2.1272011924625334
1,1.6404296103487455,-1.3660286565652002
0,0.728148754962305,0.6662314082926047
0,-0.21964167224291897,-0.17290866466246146
0,0.40742500034066564,-0.5350163197921094
1,-4.416080634452032,3.370499685892636
0,-1.0654734699515518,0.619005623052947
0,-0.8066800631845905,-0.6559118658047869
0,-0.012754888143562355,-0.2091464928189991
1,1.1614540668066464,-1.0586632272126772
1,-3.439572637076946,-2.3360962611410905
0,-0.2893394435359342,-0.6802062879102765
0,-0.5888463947096719,-0.2947882359336341
0,4.840959200519636,1.855325889800613
0,-0.6182886295088426,0.2905720454796369
0,0.1123854476545512,-0.24243830198968272
1,1.1790334510759433,1.1593252812743922
1,-2.212577760468279,2.8465486077132747
0,0.27180754176075844,-0.4384184605090489
0,-2.881735695566859,-2.1688829752733763
1,1.5528787624121039,2.6072818043575072
0,-0.6168401209753043,-0.23356359927249093
1,-4.1317052573532544,2.4462235330183493
1,-0.36534194062800895,4.974335478109375
0,0.4711878747392451,-0.17915146283429526
0,-0.2898285311659068,-0.9703343542308775
1,2.962692961053912,4.954903644575892
0,-0.6306995377168441,0.4735714287250983
0,3.617002810836988,3.3714141599416347
0,-0.32118549153587317,0.28823665783811814
1,-2.2101420138064665,-1.1582125213163148
0,-0.1756602999128791,0.9468550629187225
1,-4.964035248132326,1.3392920136215436
1,0.38598277456570085,1.0678614421167554
0,-0.3966408729694456,0.40317340255007617
1,3.9810734079249706,2.1416378315091613
1,4.574222922095318,-2.458168822254623
0,-0.5523933710400343,0.5039144659148649
1,3.114341424876728,1.9422692395412504
1,0.2618423830366562,2.8178336216695983
1,-4.186356311432414,4.7062262082456305
1,3.199796207250891,4.792748531309146
0,0.5377985687015865,-0.12665281030429051
1,-1.3741547251823754,1.9711094143028984
0,0.3021831040298374,-0.5306000556612565
0,0.21306705631863815,1.0143434777590943
1,3.2636972352642872,1.253884390406526
0,-0.12226812599606092,-0.3593812965547478
1,-1.5437456736382775,0.6936947115959996
1,-3.7245116676164813,-4.162131799202963
1,-4.586266407567628,-3.679943118483218
0,0.6851034513791776,0.5215743243291326
0,-0.8922442025538984,0.12718349030407763
0,0.5017030738960088,0.4838127888285672
0,0.2824814308118632,0.5277193659779508
1,1.632773347257856,1.732790931792481
1,3.408790854935564,-1.1470929001082149
0,4.06626142172009,1.3549074955891771
0,-0.42861391706466406,-0.8054824505202072
0,0.7994648635431347,-0.315244387933204
0,-0.5095424292710826,0.6113997011880343
1,0.11387045078749047,-1.3475706085300128
0,0.8328528775598392,0.01913758362414883
0,0.3606414474978886,-0.4631544250141921
1,-1.998777178215429,-2.945868061581126
1,-3.7295615752624736,0.9518384065438751
1,-4.64967067859529,4.9392882260350675
1,0.7088991414885298,-3.040916547275188
0,-0.7769697853790318,-0.3976394738055341
0,-0.9868669919099102,0.4738457759882057
0,0.9999172149531512,-0.6521452408741534
1,0.8741239593128824,-1.664614856400719
1,-0.2816002263480577,1.5673296116615094
0,0.012033165513828242,-0.6005138510874711
0,0.49120340905791476,1.0868089807593755
1,-4.998317509012013,2.2278771768226493
1,-0.4977326098410645,1.6726716084813287
1,3.9256308202852814,-0.21382477634992625
1,2.1612630230441106,2.565234017232157
0,-0.021953540404121008,0.9887075566149834
0,-0.6904878534339233,0.01075037970738868
1,-0.8159622780406989,-4.464405447429785
1,0.9557884078460582,-3.6119346218646036
0,3.2196180573272377,-3.3182529788891237
0,-0.830796849981573,0.22780730055081894
0,-0.6011777545434446,-0.36697296746874986
0,0.09577737678387413,0.5556829814995411
0,-0.4668201817990596,0.8645587161053253
1,1.6635004043282282,3.4678168503997506
1,0.04781986808432499,0.3315292804651492
1,-0.33302916079474,4.612414269549873
1,1.918969185948487,-3.1868232978024484
1,-2.584313820147191,2.4197880321213194
1,3.4445645393718904,4.181660988645318
1,-4.8355879696231545,-4.102057906107157
0,0.932050617415359,-0.4816021824596411
1,3.267589282403762,3.6642217169618925
0,0.13487575695860665,-0.600994057939372
0,-1.0815291238805376,0.5801942404623286
0,-4.421222171677134,3.193380327731341
1,-3.7790996451828467,-1.528538116232276
1,2.1459487824139707,-2.755512585717944
1,-0.5608329671713852,0.44340936134747433
1,4.004064436887494,-1.526262764116812
0,0.8357710402042654,0.6607205512516139
1,-0.0269601758658313,0.7092460900705087
1,-3.8201667472601275,-3.8126984719967814
0,-0.5086194713460364,-1.1351526445797089
1,4.0063698649925366,-2.4346285083710235
0,-0.8998651275428637,0.6301396385228321
1,-2.5487291271357337,-2.680734669438052
0,-0.7267075634226199,-0.49172855576213126
1,-0.48524958005469854,-0.5572250989135323
0,0.7098815007759399,1.1378407133618347
1,1.0791513869547142,-3.3793884257361784
1,-3.492643494811563,-4.2654620288887175
1,-2.0377057240719463,2.702787152684669
0,-0.7279003831781914,-0.6547489162952871
0,-0.3026301608407797,-0.08501186796737147
1,3.395128848133553,3.161580771712325
0,0.33692818488206977,0.6383015500817268
1,2.9203795438915146,1.4329757641982184
0,-0.44989832068312613,-0.31615839573989624
0,-0.5912607724652275,0.8652811495291794
0,-0.2980069542738427,-0.480827587971695
1,4.541968579028174,0.011087324326057857
1,2.123019913310018,-4.182772453042935
1,-3.41448794312826,0.5534121630579802
0,-0.53683858907721,0.446619667780358
0,-0.6713830322522547,-1.048848639012936
1,-3.5553130062160236,-4.217488248766572
1,0.8246255296482419,4.785494344696427
