Higgs,Graviton
1,-0.6090643134869161,2.371905828275673
0,0.5265916117051332,0.629631375514301
1,1.1478608894380637,1.0068472280283358
0,-0.2980025101269169,0.7925274492413711
0,-0.607363354351156,0.10812682786627381
1,2.800332474130781,0.5495626413554305
1,2.3550864681311423,1.2919103635316125
0,0.10543914398493758,0.07670958351351553
0,0.4319160943932834,-0.39516129948545003
1,-4.671150805506318,-2.5904027180309335
1,0.8894895861376739,4.670317935289886
0,-0.6074439496039624,-1.1713627146998116
0,0.8296089324966609,-0.633212909544374
1,2.744376677465301,-0.07055741092818535
1,-1.6308489270216486,3.445571588741665
0,0.08163411671196225,0.08163638161983584
0,-0.024317634437151237,0.8768970281376804
0,0.6042658563368205,-0.0072600003939338464
1,-0.8123641835496703,-0.8030528780358837
1,1.7279499388136,3.2215555447686595
1,3.8499797954565027,4.8580318355921825
1,0.2852181441578616,0.6302847566449005
0,0.5880536274564203,-0.34982722224548285
0,0.7391267013089604,0.9361910717155073
1,1.8657405769590785,-1.7194463926713033
0,-0.6917995941724112,-0.5082388302623355
1,-0.8432586379830215,1.3716529736831318
0,-0.2878942058761185,-0.42950015426861415
0,0.5269988902767937,0.022382599892097718
1,-0.01825154167570342,-4.659791571102649
1,-0.978396961436564,0.22277106373309263
1,4.266495257878977,3.3831556465952723
1,-1.4858129494735621,3.5828528461030187
1,-1.7084345902123803,2.5861164283905147
1,-0.10765582825965347,-1.351011912203488
0,-0.2215468730190448,0.612751870473432
0,-0.4896423675134579,-1.016376119739281
0,-0.9515282173899585,0.2725680053347982
1,0.7082465680352289,0.022530575112929163
0,-0.13583847255962328,0.23373795462989122
0,-0.32693226937269143,-1.054451070036294
1,2.039501537645066,3.5610330748411063
0,0.8318798043881701,-0.355295927331271
0,0.2081125671845407,0.21094268867185328
1,-0.4812130263238653,-0.1372165698872672
0,0.471325344746958,-0.6197322775040816
0,0.6617917059108478,1.1063925991766514
0,0.11319690702346871,0.5830888680577676
0,-0.45904984221125766,0.8841647355338847
0,0.5930708121100632,-0.6446298129337782
0,0.6832566506898574,1.1490201022342252
0,0.6166167460378548,0.9697150367394662
0,-0.4156797973754609,-0.940866636561518
1,-4.272168194599304,-2.5071202748616637
0,-0.6335554475668217,0.08155964588437994
1,-2.8992132915317237,3.399437780829518
1,-1.3353128089710475,-1.7734502263812817
0,0.15282892950468768,0.8395565646144023
1,-1.261870377854923,2.4301800160256306
1,-0.3059334631060351,1.9291973875848534
1,-3.79505554274293,3.4260637480224516
1,-1.9843592250665716,1.8722689383244724
1,2.0603627204419217,-2.7839626435177767
1,2.66528598615275,-0.6563794753640001
0,-0.818370567789624,-0.3312679778367493
1,-4.206693872055542,0.5148789078217264
1,-1.5600171511909755,-4.128106786109908
0,-3.5939202819183174,0.7049143359188942
0,-1.1334592649689286,0.6744596219121493
0,0.7590872146067867,-0.4533064882339948
1,-2.0654643219663473,1.4595980254181795
0,-0.3286251407633394,-0.47334363505465304
0,-0.21714852090154985,0.3108130168388786
0,-0.5301847247744947,-0.5433677034154161
1,3.122080058403784,4.872536392121366
0,-0.8363465035213488,-0.32888289777326707
1,-2.7270153323825896,-1.3033871105213386
0,-4.364694255533885,0.3068928885512723
0,-0.2935557004894621,-0.853100166791946
1,2.8458410442951534,3.9533665229623454
1,4.051923860877308,-4.616657633899269
1,1.6571582777509652,0.67405577654645
0,0.08998492192611149,-0.9996356066739553
1,1.0128569498134254,2.5276262003996655
1,-3.4475913053201372,1.6837457124820965
1,3.8615102345522647,-3.30494310589813
0,0.30674267624241314,0.8096341542607426
0,0.3253788499752892,0.7544247639088191
0,-0.05222647342378303,-0.9128977690965262
0,0.633316250569828,0.8748890978048005
1,-0.77729853477294,1.4191971841056277
1,-0.1030492307200838,0.08934326041007656
0,-0.07891427266762852,0.05165464896873603
1,2.3280821278404034,2.8375015795212164
0,0.4216196510207738,-0.08855243419482457
0,-0.16483260014229573,-0.9794961162127162
1,4.354837034349019,0.5594077823493021
1,1.7907941490954653,2.0433880874564454
1,-2.9708173157083664,-1.8582483323466965
1,4.87651331602814,-4.756954832056886
1,-2.054576526210414,2.7628268176251614
0,-0.2976475234520416,-0.6488395185009324
0,-0.9318173902647001,0.006372681096910415
0,0.40242764638158324,0.3414831781967806
1,-4.298302318503035,-0.7759126595570848
0,0.15928905719252853,0.2283665946357673
1,3.2376406989389834,-0.6919180840579103
0,0.16952846501214572,0.6232441887352138
0,0.13087004356978355,-0.09048921636831814
0,0.7570408097181462,-0.18729129109679338
1,-0.4278120362807314,-1.0717293015024292
0,0.7011822485897672,-0.5693218888859273
1,1.4568116079835958,2.337289064754777
0,0.43043947104879804,0.06508276585644138
1,-0.004179742670070152,-2.419123249447432
1,2.064370860919114,0.6239394605822035
1,2.7007169699451916,-0.9573056682061953
1,-4.2909845605631505,-3.4491011964274816
1,3.627536877081685,4.683174293404338
1,2.8600370117771052,0.8040301714477605
0,0.8140953057081537,0.4651122459456216
0,0.015168569566527984,0.8445231718819918
0,-0.9273841727058301,0.11687109781377875
1,-4.147418720261953,1.8075589561933725
0,0.4785396476064653,0.4963378113147692
0,-0.6537977578458132,-2.84470703999026
0,-2.342055259614366,-2.108387906454143
0,-0.07400044094654092,0.3333274799112168
0,-0.8304233433009847,0.17557400431450532
1,4.698253208235219,-0.9103255302499358
1,0.3150443734509323,0.25202651881903404
0,-0.795537327800244,-0.3356901600808847
1,3.5306900424110372,0.6383501350805076
0,0.6839046629282316,-0.8068160201283325
1,1.575914923896864,0.45856427561742796
1,2.6764636930118844,-0.030478853963039065
0,0.2860907734275991,0.2435174721883487
1,4.9988467919865,3.548295941598581
0,0.7530376545450727,-0.0653763246058367
1,4.79353153967528,-1.3387204450869783
1,-2.331552882319615,0.6066982796254083
0,0.7480395569508661,0.43277213627641903
1,0.5838769570089797,-0.7040631816860441
0,0.9602853502239748,-0.5445691151221335
0,0.9320505335533977,-0.37015478900174337
0,-0.16844388409281413,0.31676390348444566
0,-0.6492196136872528,0.6391507953979016
1,-0.8354498282739747,1.7006321142214387
1,0.43682752418463333,0.5266454686227002
1,4.0273693790316365,1.3960908045716902
0,0.6824851088834188,-0.3045793945447479
1,-2.098019147937622,3.6899371440002113
0,-0.24262012840741365,-0.9429426780863781
0,0.7783495659101802,-0.00698815580089715
0,-0.5564988737426377,0.6331447319208351
0,-0.09366600630043365,-0.8913358259422641
0,0.6837708605366921,0.3339407647611533
1,1.9673598059789437,-4.62459497669615
1,-2.574756396182539,3.7004506470945135
1,4.175313796989812,-1.6408266324295169
1,1.9966098144220379,-2.574466571626936
1,-4.807127932088707,4.182793393619518
0,0.04573021495454224,0.5084795720992106
1,-1.3285241680053699,-4.855593843247539
1,-1.6766543643632659,-3.3098373212406362
1,-2.760093919898985,1.7693209101948737
0,0.4032764632565877,-0.6830003764553334
0,-0.047860664522016844,-0.7616424338577089
1,-0.9788076413458685,-4.064595065291479
1,-3.6535416465591624,-1.8122643402090373
1,-2.4935781267877206,-4.046814600200841
0,-3.594569688185627,1.8241327256821198
1,0.21961120381430388,0.48719433763920017
0,-0.6074106314129221,0.8125383845872155
0,0.45069904971356667,-0.4064255979810103
0,-0.25830044113443446,0.9031232800879074
0,-0.5019591587287142,-0.11325245308183901
1,-2.0356450797500085,-1.8468045928317904
0,1.1052567721653506,-0.5722610734631095
1,4.118420572297302,-2.7016573214050688
0,-0.9493373724340082,0.06896777609829291
1,4.924485231853217,-4.0287841066953485
1,-1.5834340980680894,1.505407079291749
0,0.8358359354905551,0.08710385002542123
1,-0.29882990117123365,4.182000398883176
1,3.444811311297485,-1.2620481167750641
1,0.7233273192660927,-4.256175187513359
1,-3.3675936722324202,2.190376985939078
0,-0.3492931594085857,0.9084637730967617
0,0.3252517223872205,0.5860776256867631
0,-0.6166659945033212,0.5233689002795966
0,-0.05662585824572858,0.7223717133920088
1,1.7072703875449697,4.197477376836614
0,-3.0959133004970942,-0.2065347057492789
0,0.7034217230565729,0.7329201459934314
1,3.305927764364407,2.9646985384908335
0,-0.5403839393006789,0.22408920191586995
1,-1.5033482135678415,0.40227284432883037
1,0.10869514969662161,-0.515790740306662
1,-4.375310266953148,-3.8369238384637794
0,-0.9803559355144518,0.37160573192040586
0,1.0993198018195562,-0.6433183377104753
0,0.9215141069839169,-0.019564229702942276
1,4.674576835098341,3.175632021863977
1,-2.1660284736227124,1.1588146472815612
0,-0.9218331030536367,-0.20056489556727952
0,0.010103667439322783,-0.5413588194690907
0,0.5734489003142768,0.31637021216165906
1,2.181903176959985,0.4261623127182773
1,-3.9722152511255384,-2.2075088286377262
0,0.2199218197635744,-0.2719218128156367
1,-0.8761182003404733,2.6124951064272084
1,0.8075653166733973,-0.7888647007968206
1,4.85946381943899,3.1647583835350073
0,-0.6287662201780494,-0.645490233680067
1,2.956302375619935,-3.7726504063853064
1,-1.8284958960293973,3.9358900594158435
0,-0.5092782621898357,-1.0357009172805252
1,4.8052258834426596,-1.0541386839152693
1,-0.440409754675099,-0.5047805558172452
0,-0.21159198111491814,-0.41569911341059396
0,-0.6030402184571158,-0.9567333272222096
0,0.19755367192520162,-0.567462273609516
1,4.506122154393213,3.8124316599065295
1,0.855339240691648,0.524622311609386
1,1.835187415373008,2.2666242407912045
1,3.8487120711615197,3.225857500061694
0,0.8411587450485228,-0.6202702302780727
1,-0.5831632825641708,-4.725262740874115
0,0.5815604262169842,1.0353151181746136
1,3.0372694054005493,-1.6680239274031057
1,-4.796034660416583,-4.046446417352137
1,0.9897924735508123,-2.905948459790808
0,0.5564981185946994,0.31940833117436684
1,-4.856994592824614,0.9401367120260562
0,-0.07592618804003581,0.554771538041131
1,3.3486561038781417,-2.930390450982695
0,-2.6609662752730068,-0.19028303737951502
0,-0.9696036639985748,0.3653379015507985
1,-3.0074267949799713,2.897334210483886
0,0.2964979675464986,0.28049850008704064
0,-0.9886967260830221,-3.1733269153171473
1,0.7662832350308396,-1.0046215922248942
1,-3.6351405066812648,-0.7613229308480446
1,-1.4371332849494562,1.7860571121032087
1,-1.4742527091944462,1.8681351660994845
0,-0.6646392795499024,-0.23480965866247067
1,3.478613712895469,-0.028561196620931484
1,0.5556818593973256,3.7976998047316486
1,-2.5282160168833734,1.4729900526470496
1,4.602022955571556,-1.553536758528924
0,0.6525410622906399,-0.26349974040393853
0,-0.3842360694226016,-0.6657723932817826
0,0.701190956651206,-0.34589472835914814
0,1.056094330805629,-0.3406564888265373
0,-0.23473460593807255,-0.3244893706293941
0,-0.7548508056148342,-0.7678609595314516
0,1.9153062326886743,-1.4567102351864636
1,-0.5231356144593796,-1.6868665088987955
1,4.814123558259255,-0.6510168195261518
1,1.5940446878025205,0.5720030975396062
1,-2.3224932067751736,-3.95507547838658
0,0.6284778934766364,-0.07310185019114154
1,-3.020251994021201,-3.70997115196685
0,0.7466018404532431,-0.3426293228595557
1,-0.3689604686945219,4.103251524256068
1,3.6953236668597587,1.8046971260687417
1,-4.442456728119245,-3.548754230177744
0,0.607047717816927,0.8374336703076835
1,-1.8641286337983702,-0.14213900079931618
0,-0.2455787883893594,-0.6260526921750538
0,0.7473919498046548,-0.27453766779674765
1,0.8554768933507672,-0.685246452481056
1,-3.3943186664419116,3.9974471210615854
1,-0.6268055279925708,0.5117898533985048
0,-0.7955299620747281,0.22410155809484167
0,0.22936929157499245,0.22841060388507317
0,1.020947893680776,-0.7176787929039846
0,0.02979364416142885,-1.022855515856872
1,-0.8037792330023108,-4.426971875469531
1,4.453154136625953,1.9109322791308991
0,-0.15661976951873408,0.7075105526180487
1,-1.1969205080499261,1.1554509342289814
0,0.07909363314456389,-0.4189394049886178
1,-4.165687399102019,-0.15498844938420075
1,3.0719902799313648,2.9335485538728543
1,1.7329551228274616,3.503593664129963
1,-3.420365693210435,4.120765903327866
1,-0.7540453868671146,0.18953596286178706
0,0.4708292007870188,0.3574441255781664
0,-0.3108698893745697,0.8111159791390431
0,-0.12996921719821683,0.46556612204659553
0,-0.2898721460013709,-0.8247362954915526
1,-2.1287303291952293,4.947938076316633
1,-0.0028540904953294755,-0.6373954907133389
1,3.5302349945573845,0.33160450804283204
1,-2.530554685217302,-3.7271195750175288
0,-0.5195793619544763,-0.9931480327788278
1,-0.9621323041410945,2.001571086467362
1,-0.6870880110756478,1.5664759891114188
0,0.640584499600653,1.1550889747461413
1,-3.6505888517285205,1.4735577877204515
1,-0.30241540685346124,-1.399122050786561
0,-3.3218658333270246,-4.626232755211797
1,-2.664873500137503,-2.456595884353736
0,0.16666124880357058,-0.4915027371772923
0,0.23994915602303712,-0.7022580867566415
0,-0.7542781102697373,-0.6602202952009018
1,0.3919488493815587,3.013228134938834
1,-4.782911241278251,-1.193561510939047
0,-0.2385954692166062,0.8922494443721913
1,-1.6074618578281896,1.7315565698760031
1,1.8381141163688635,-0.7456615973608005
0,-0.2649788924472674,0.19532347643618372
1,-2.608873962931684,3.322293875343199
1,-0.18833108793934017,-0.8577144277110682
1,0.6010719389715963,3.561681831656988
1,4.368723874251521,4.755226456145628
1,-2.6158156771666805,2.5060850960561525
0,-0.395517317929594,-0.6928311428309524
0,-0.08140677766634927,-0.8641035111445324
0,0.04147601283002073,-0.016587177420324544
1,-2.243952998104538,0.9663629347743702
0,-0.6061455711121078,0.25896007263630155
0,-0.4981236896724686,-0.8230490581316582
1,0.49877594787195,1.4725046260237507
1,-3.669780300511754,0.7799911224338729
1,3.687993298175021,-2.4935063181253208
1,-0.02902823089954709,-4.738701735379192
1,2.8267937633367977,0.16443759817773795
1,-0.1460629595862395,-4.484441260595634
0,-0.7195566680686504,-0.32197804770156
1,-2.605153196171427,0.12370228923193949
0,-0.11875729183897438,0.04826349044109969
0,-0.6520341568979681,-0.21735770798251128
0,0.22956843799620852,-0.4148306689528555
0,-1.6112631333012466,-4.750495093239797
0,0.09491580879620137,0.26547753527065165
1,3.5643765327672443,-1.1920813747046273
0,-0.644997710570695,-1.1195548365613521
1,-1.504209583278337,1.6675851884046518
1,-2.0413846093972454,0.47036406313497425
0,-0.5153713260078281,-1.0445438907638849
1,-0.12979251523724422,-4.8504485028334985
0,-0.16370784037576647,0.11333533515482422
0,-0.8545146962641409,-0.4583280459133463
1,4.794045500632366,2.414736520202923
0,0.3100548500697262,0.2844586493284257
0,0.18703165341673406,-0.41117555567728803
1,3.008871019948773,3.370030336339644
0,-0.3499139243202418,-0.5534711363047052
0,0.34579069578750143,0.8322730032752151
0,-0.104744319267712,0.6200904453538967
0,3.8737204405795866,3.9242713030164245
0,-0.2989647117122112,0.9210792150895272
1,-3.694097588331826,-2.37154611419702
0,-0.0821573859902466,-0.9571945806668388
1,2.2179696486398566,-4.9091018993589906
0,0.18311694867409686,0.16814846875013442
0,-0.29873152628306676,-0.30000066259628383
1,4.954985875699082,-4.3962994889577685
0,-0.31426144937716705,-0.4543217786450023
1,-3.4787750532202146,-1.7396905909264153
0,-0.8236864660534329,-0.16154783986942703
1,3.6287716703956265,-4.3471296532779045
1,4.6554094081135595,1.2712812943451668
0,-0.39765696794597793,0.5015895474839697
1,-4.631435848925614,0.026185127527605934
0,0.27021763208943445,-0.9516502370999651
0,0.6934551798004613,0.6199433139409478
0,-0.43884309793232273,-0.5039654325584937
0,0.2783747454763942,0.6789638016882156
1,-1.5014944150853526,-4.496333246318053
1,0.7920485172409497,1.9467320318630188
0,-0.7459421153634406,0.20514996408266645
0,-1.147309970382739,0.5992186696905951
1,-4.297336970151684,3.6158009220902905
0,1.1472506832471197,-0.6579179834445692
1,-3.9309175023658876,-0.469899376435135
0,-0.22484450791486693,0.8399046493580608
0,0.5955782631610456,-0.027099823593736833
0,0.3025710643545573,0.3487070859190543
1,-4.416347840923472,-3.1679444840199866
0,-0.7790643725785262,-0.13869232262326367
1,1.5111833714249174,-4.730053544524488
0,-0.5588332939816332,-1.0301707129639368
0,-0.6293512954636797,-1.0221291996937159
1,3.587711978689802,1.620140156614514
1,2.057335959827195,1.5992851499847198
0,-0.722972122053295,-0.0842557021683113
0,0.4794163313166868,-0.5411728895380314
0,0.0199312207109612,0.05595670924302315
1,0.9153325130754664,3.8795132816554077
0,-0.13519491178254558,-0.03620912037395782
1,0.5421067247003919,1.9504612560881802
0,-4.3697778414685935,2.181762047726714
1,-1.9342303367529246,0.20397128914234064
1,-2.4399197784934756,-0.3163803672196419
1,-3.1646485635904886,-2.77993737940185
0,-0.2699019566091571,-0.06380746515817887
0,-0.9748099871289624,-0.12863057693168495
1,4.943541763752267,-2.825004284234863
0,-0.8423509299894003,-0.07956666887952563
0,-0.31622780207454176,-0.6335713362908907
1,0.26490773558344205,0.5420900244779421
0,0.2719781997227118,-0.5353094778869868
1,-1.053301566800774,-0.07167949095088055
1,0.21598820125166285,3.222021830975507
1,0.5358804251871885,3.985546352765439
1,-0.7563545813553002,4.778316901636655
0,0.8508130150157623,0.4581030940081754
0,-3.529116260759779,-2.4286042532639387
1,-1.0636725087006904,0.7302011372448108
0,-0.7222251530749069,-0.20050396195643763
1,0.5776339863764057,-0.6646162225510953
1,3.4974771078313625,3.929719476525036
1,3.7160078265744865,-1.9928306501361204
0,-0.47335753839339234,0.7537688623136366
1,-0.5961230362937975,-0.15334071996134513
0,-0.8158915762668237,-0.7121482058795758
1,4.859748570700127,1.4875222407842392
0,-0.18261492831505483,0.20621290483052274
1,1.9138051774754983,-1.914457087292435
1,1.862201225909856,3.363221609031428
1,-2.6903125631231477,3.1896781091580584
1,4.474793249094002,-4.901407411550312
1,-0.7517037921694131,2.3935565948801156
0,0.49318226470280513,0.29141104490533754
0,-0.03327315754762744,-0.9857761345644466
0,0.48719830801680963,-0.5900859660116825
0,0.20228626790519705,-0.9209488765157063
1,1.2967821481691277,0.36364666637177245
1,0.47386886938448614,0.45508001685277744
0,-0.10110643959850543,-0.055450268542765566
1,3.735644117978752,-0.7674397703029118
1,0.5139064621442385,-4.29869596267334
1,-4.689108697356509,-0.009920310824756418
1,0.5350109467491826,4.711519993834302
0,0.1813149395731477,0.1198288752887686
1,0.90767122819556,0.31617726362970955
0,0.5036675686597432,-0.07057257914302781
0,-0.085477865086999,-0.6827098458845244
0,-0.5507460294751645,-0.9146791639115892
1,-3.3384047965782706,2.1306303739858388
1,-2.666746906764867,3.2821555257879877
0,-0.2981891033221174,0.9505702312177333
1,-0.40882522265954124,0.6074054149012104
0,-0.886712458364841,-0.3486798427002611
1,-3.457142739943509,2.4035112037843076
0,0.25134438393816905,-2.8125384311662645
1,-0.8396097676229411,0.12575824852316678
0,0.1286825682883597,0.5557594048054894
1,3.1578700110572067,-3.9701978833810054
0,-0.8633480650163897,0.16387558178009395
0,0.6690131362812731,-0.27655542148915285
1,4.17442380202861,0.7585720881438807
1,-3.228509441776989,-1.2824622761411242
1,3.1228622325739397,1.7915708753473587
0,0.8815129405375348,-0.2189432182791621
0,0.29794647650516304,-0.6898573602002928
1,-0.05105871093926295,-0.07504244624848277
1,2.444748846188667,-2.9570570279696033
1,-3.228514822205417,1.3385921024097636
0,0.9723121200367508,-0.32457460399957627
1,-0.8513682825499247,1.0024337323594108
0,-0.8843877875074347,0.7565746754011168
1,0.5795519727557489,-0.38984450166295903
0,-0.21136845850292507,0.5133838585998757
0,-0.8615151576436961,0.4022105131529251
0,0.345626972393749,0.7458008321297779
0,0.05515461504524441,0.24587874408215354
0,0.3242612871558407,0.6522560038405889
0,0.6441345817120929,0.8749510235305982
0,0.10290727248292075,0.8056470153993989
1,2.4406882616042007,4.129243181251312
0,0.0354881849317103,-0.24878000361731317
0,1.0917173775284619,-0.563738913592328
1,-0.1975521849520811,-0.25807506843825967
0,-0.3471508694051,-0.19626723968145787
1,-3.927451685917708,4.876233333129866
0,-0.029490168435292254,-0.11965984499607574
0,0.05111679746078432,0.8513445531333008
1,-4.945495011370883,3.073934043541253
0,0.630414843285267,0.9336598978275024
0,0.7000337723773499,0.7202005565767748
0,-0.5608632668273295,0.6834059141561829
0,-0.6411795509656815,0.286144241022381
1,1.8903804454054858,-4.173142219232167
0,-0.40946382725499375,0.6148224364416002
0,-0.6077487843028202,0.604475304890597
1,0.7175293256735638,3.9027807950273092
1,0.6831490690232034,0.7397400431209633
0,-0.20572727825633724,-0.822217142081385
1,0.031728200297354014,2.652600843453275
0,-0.290926122903113,0.9116175635127235
1,2.6496932245476463,-1.9687468530750536
1,3.177935851715646,-2.575641966594441
0,-0.9885215010119095,0.6417997220886962
1,-0.5877109959894666,-1.1292787613884678
0,-0.4405294106454244,-0.007525265154014263
