Buena,Mala
1,-0.7466185790004892,0.17047916937426077
0,-0.09917668164059312,-2.6160231716625155
1,1.6089800189903825,1.680813302953269
1,-3.761022147110282,0.026284531958069013
1,-0.8572363235800279,1.6053268668957092
1,0.7412649610031365,0.04232225034290602
1,-4.62684132978234,2.567923742780203
0,0.818340387195535,0.012658919708094974
0,0.6626039565816805,0.0839675591235057
0,0.6914764186135597,0.18803684184971167
0,0.7731014163519643,0.002884743476638812
1,4.651641773684857,-0.0064206795136267925
1,0.5129218955777579,0.030713439582524357
0,0.37137466750779363,0.09821387528796727
0,0.8781129561995207,0.18807232947033597
0,0.9242454459868287,0.21074479636736057
0,0.9518889225166779,0.05784846315882636
0,0.625701910226205,0.10784864705604201
0,0.2745863943355376,0.0944876841614951
1,0.14168324305919633,1.208936361903064
0,0.8096322085060831,0.1777178338875828
0,0.8353914473174785,0.02504524690610499
1,0.7745080045647507,0.06466061995962911
1,0.9438498980651078,-0.2771933016666439
0,0.7295810361599127,0.22761544608455914
1,-3.191847810811092,-0.0594004885500965
0,0.5121958213998462,0.10726492760265263
1,3.209771058551109,0.5779708578771797
0,0.6889552061591655,0.15593924616478377
0,0.5574946842541988,0.10632056907545502
1,-2.8822634692141853,-4.3325105756079
0,0.6640638541261259,0.021584419632132767
0,0.6523607899816969,0.08886934959828648
1,4.021156072750153,4.335238394517414
0,0.7999777782346064,0.2770784800657581
0,0.9546887615764281,0.2052013850132608
0,0.45984169235868827,0.03551855427278709
1,0.6177480971274973,3.755080091001643
1,4.1685330582806355,-1.8864292514202448
1,-4.784799134962572,0.434986015064896
0,0.16746415684127539,0.04440682309510628
0,0.6380483896498546,0.02939425786173939
0,0.38553525860716825,0.07205953074220639
0,0.5421503042905927,0.10460699133790921
0,0.361545996019844,0.10166803694436138
1,-2.160857466627835,-1.7017936767807322
0,0.7804572261646007,0.13680798748476022
1,4.838145520183085,3.3239431348025867
0,0.5132401953875672,0.06916403827761455
1,-4.370860147537836,1.6699327764801197
1,-2.7296331082057597,-1.6477241832151472
0,0.28941147913673326,0.029260223623095712
1,0.745397869381201,0.15264585704907058
1,0.23971022557871868,-3.0859985541642017
1,1.2458968760930988,-4.105816833336834
0,0.11492580963334759,0.011096151718886076
0,0.20138470170554726,0.03945925014889866
1,0.13220165278331752,-0.9880109956252459
1,-1.9050116144549407,3.6713305981768714
0,0.9366076169802726,0.20203104439752706
0,0.8663881337498014,0.27039915479150656
1,1.326880071743544,-4.36580735971393
0,0.30607391978754056,0.018678346513791123
1,0.26706613427088466,-3.5352391315674976
1,-1.7799327667331748,-3.202862674149411
0,0.7001903029050932,0.1777496605703971
0,0.5742434787012487,0.010543468984522313
0,0.06489030139955702,0.018561984468524452
0,0.33409107550185024,0.028257370336001
0,-1.8287618633216933,-1.4180340201473012
1,-1.9744596230906597,-2.741255289832569
0,0.7149274778578139,0.05385382101403596
0,0.6218307494132428,0.16239512602654388
0,0.7471080229525424,0.18783463658504876
1,-0.42161288504118044,-4.405089681595657
0,0.4857510110471932,0.02062653500587951
0,0.7351509962314624,0.0649636815880881
0,0.8443959140541945,0.2011532255247815
0,0.9011420503494127,0.017522235867831183
1,-2.2369533535941546,0.1619832056479925
0,-3.5557238619293146,4.719419848398706
0,0.5843103092531886,0.11940990626590016
0,0.5655668495378298,0.1669912054481272
0,0.7967641893904899,0.10236333940429522
1,-3.826814022702896,-2.7103653355315127
1,0.9158330773270225,0.14288456379828027
1,0.39626633529652844,4.871347270623977
0,0.5046855279283609,0.15773752300833113
1,0.2022789192996577,-3.4560980890908084
0,0.7167346138833524,0.16045262060961057
1,-2.0020967103463394,-2.1436904933807446
1,2.769487874068064,-1.1127562332929757
0,0.7696773613978998,0.18979078030844704
1,-0.586583262844686,-4.033958687071782
1,1.4910852850720717,-2.3365155053563624
1,3.1803924201080616,2.364013309291602
1,3.7994830059513713,2.3046160724626645
1,-4.923377339653609,-3.2140590880860334
0,0.7703915895118413,0.27277000822840536
1,2.7075258685147956,3.4667702140970484
0,0.8218791846521856,0.0709997137481131
0,0.9774414067368745,0.06555573836126881
0,0.8925750687341629,0.2537966438834495
0,0.8896533762513522,0.18153155517629618
1,-3.2276460954923545,3.2847476572371344
0,0.5171629413466696,0.09406156661162843
0,0.5724821205647262,0.17530300962294343
0,0.20680799121414398,0.04844277381726446
1,-4.562217469556446,-1.8330140576540983
0,0.2601324853126119,0.06288146884750419
0,0.7149377308147064,0.04177353193125668
1,-1.862628914808312,-0.12099060490754765
1,0.41951239258465606,0.013670561154441931
0,0.11871711866415341,0.022421675282230342
1,0.28483381551052567,4.874020547277739
1,0.2349117990100552,-1.3740250598766472
1,0.5155259687148063,0.06439836678521739
1,-0.28870547155108006,-3.681778007912003
1,3.599317214370026,-4.804854769172211
0,0.4307227866123326,0.0405472320872793
0,0.5991171369734318,0.0745792105030137
0,0.9656650607644525,0.09291413524675002
1,0.9893141688543007,0.11767153592798099
1,-3.7772380484553087,-3.0686955109165384
1,0.9633324384780871,0.26553393225331795
0,0.5258502796619529,0.12266443682060213
1,0.7097004925778708,0.0413853150547076
1,-3.815799013575736,-2.663331118360354
1,1.6902992931436789,2.927935349120273
0,0.7657041673231588,0.11186579543742665
0,0.2927026830064605,3.200474802956727
0,0.9667374704870852,0.1606149504518877
0,0.8697543462215558,0.20466270328069155
0,0.7802362167906889,0.1780408610017917
1,-0.32365919960650524,1.3930965387050414
1,-4.904141632053195,-2.9566543257304945
0,0.35087828080879424,0.05880234581480669
1,0.347748986344665,0.04463933415055856
1,-1.341025133793824,3.7208208802196725
0,0.09783556209006687,0.010086999138530993
1,2.3100711870283157,0.6100677744728922
0,0.2990136010100317,0.06873027651324043
1,-2.4710160494604083,3.9026972808975113
1,-4.9111115952027635,2.8596055815857815
1,0.40900058156494434,6.858339271356285E-4
1,-3.427013142269349,4.249501612844097
1,0.839855067853825,0.16350162564000437
0,0.39164833428754064,0.10939906103452127
1,-1.6720071389350837,1.9963643378867508
1,-1.666470063489257,-1.9557083319759738
1,3.3662824286324766,2.669940236824138
0,0.9086905573203466,0.08357401376887554
1,3.0296477975549054,4.112772222846775
1,2.780501934050363,2.9937494322119114
1,4.573359607636442,-0.7655375240032208
0,0.6784829099827037,0.006108838797544087
1,-0.4190997128347518,3.9540253147938924
0,0.096511694566771,0.011143033917456155
0,0.8243978995844359,0.28460684536963154
1,2.557450271484342,-2.816884988242628
1,3.0330415257258965,-1.9682337294647785
0,0.32949264278975837,0.05558366242811496
1,3.206971851292991,1.8731734898733294
1,4.866427294308248,-2.191286384406936
1,-4.056034072048552,-2.3425779665150652
1,-2.6702634184238057,-1.5573455458263408
1,4.084981043976784,-2.429650484678046
1,2.8074893135166565,4.636196544101344
1,-1.191130338026959,3.0065997084906018
0,0.8593798547287004,0.13422329761617266
1,0.5389934642110832,0.09950951004478616
0,0.8711892874476987,0.2530174212055763
0,0.7525196109092358,0.2049295648148519
0,0.6550177853714859,0.09365744146117497
1,0.6693107771663245,0.09444197144117157
0,0.7280414271580576,0.19314006797535493
1,-4.52561960422168,4.997416172187509
0,0.7035210121680741,0.0760450751255902
0,0.151281265376024,0.036242163805669934
1,1.0093040086748934,0.8716069635163098
0,0.4688005599545463,0.16384585563684656
1,-1.9830495923128781,4.78090477325266
0,0.9738960372485488,0.14811302018715178
1,0.06768825001875978,-0.8624348283118
0,-1.24500998439376,2.543372567908145
1,-4.665299600874249,4.335602438278689
1,0.6620279632166237,1.8403972580634758
1,4.7933055193266,-1.3542248981977618
1,-2.678660949842129,-2.802574171600576
1,4.340760690902712,-1.6073346668342336
0,0.8886554076289271,0.17923045914393101
0,0.8845941948808708,0.025127672617645324
1,-3.244789316417363,0.2486832682457918
1,4.787836677235525,1.6745886133422223
0,2.33021925832291,3.3874087317919512
0,0.8396326747059715,0.18350579477014228
0,0.31424312832612433,0.02997912317642718
1,-1.5372957149401367,-2.052787333163664
1,3.3262692640853544,1.7007478909245095
0,0.7814328583596007,0.22375846583790307
1,1.3390973396699757,1.5171416133930815
1,4.947334623479783,1.3777328287176775
0,0.6650323888521859,0.00491887631331566
0,0.33540018234149216,0.06999012200645913
0,0.7931181043794214,0.060307210733843555
1,-1.0830183239048796,-2.8965333933182755
0,0.5737352870375791,0.0021825360363163992
0,0.288894461161978,0.03713563932648488
0,0.5129037003763921,0.11674483682350185
1,-3.874907850358224,-1.7762615781606588
0,0.8460066298211865,0.06528081721789594
0,0.942830854891468,0.2926988368627932
0,0.31015228635137326,0.06053289547448721
1,4.443589253204508,-4.933166741151026
1,1.4326284829999447,-0.4189395078669722
0,0.9474568507358362,0.2949262656803349
0,0.49809959492699774,0.1668821276672001
0,0.9631034224610009,0.17450370754604108
0,0.6156100450002767,0.10488422310963838
1,2.9047650623889916,0.7434137438888494
0,0.6789176710162865,0.1330382442619839
1,1.5765218243930879,1.1761705150060848
0,0.37031345129479115,0.1317550648652878
1,-4.404596501552211,-2.8948464749103513
1,-2.4297536791392673,4.1208617802279806
0,0.5695529046739354,0.12040204471092059
1,0.922598619413505,0.20650867433246642
0,0.6820643159843889,0.0643911850493907
1,0.7446966164219079,0.06523822831207048
0,0.714858383277919,0.23780345069669612
0,0.16447434398740113,0.0055930457073809295
0,0.7904587693536659,0.09393151911157066
0,0.8520564706245153,0.12313121709497173
1,2.199647810020498,2.416959898409618
1,-2.5829897123329677,2.2918531775206974
1,4.3912522785471815,-1.584533390877857
1,-4.500095391552607,1.0668709276202675
1,4.7355645466600595,0.49872994556617145
0,0.7313489218475612,0.1329821077504869
0,0.7857757002425029,0.15531489504607726
0,0.8098735612124048,0.042063576484814
1,-4.596709712399262,3.726233834537852
1,3.568268607803623,4.385630386872739
0,0.5899632963573453,0.14004405430336808
1,4.623366672706981,-4.215552961536202
1,-4.620636586049928,-0.44736019353497747
1,-0.6569688569079773,1.363946983419539
1,0.06355838922958879,-4.734300971724338
0,0.9470352921210278,0.031983554533436286
0,0.7005951878763709,0.21038855449973817
0,0.6351599262352131,-0.9762707891059563
1,2.4654999297994533,4.094311867280821
0,0.2643668557662943,0.057843102949531634
0,0.6949710410764325,0.008659230533332604
1,2.9496203884030576,2.0738133196530217
0,0.45436625908149364,0.14872559498027982
1,1.3807026909886377,-1.6428842553566991
1,1.1727423428852428,1.5836650351228059
0,0.8157609972088695,0.11911809784268199
1,3.002882028049787,-3.8242553220609663
1,0.2731482058929756,0.026635117080236463
1,0.7467019416761591,0.09110888767639441
1,0.8498746115439252,0.09432380229636209
0,0.6403971396680119,0.122071458886462
0,0.5223770021952885,0.07462591137879303
1,-4.328513456004395,-1.812818090675199
0,0.8719039530717568,0.06128365134009152
1,0.6260546300701902,-1.0463152426222688
1,-2.6557277501903127,-4.717921660459174
0,0.22536823579446624,0.03301354363120593
1,4.820374912010902,3.337238294795244
0,0.6412834021172087,0.105080695660386
0,0.8396981352557613,0.1682099375244265
1,-4.633906728671905,-3.1912461989308953
1,-2.33261598330964,-3.2371787849568596
0,0.865042413000312,0.088644477739755
1,2.7516500132323167,3.9832501216939162
0,0.9355580667155786,0.04175892089847531
0,0.4140184461070244,0.034599880658886445
0,0.885062480505443,0.29507825079634487
1,-1.196916048325341,-3.7540074032577007
0,0.27070574567081657,0.004796661295686739
0,0.9318196699026116,0.06413819287116487
1,0.7329808550358994,0.20007573655205402
1,0.47449208721434194,0.08828189285873811
1,-3.8690555839649794,2.949785020686501
0,0.6797613007071193,0.03413300798533113
1,3.5109924807031305,-2.1395963791318344
1,-2.7336172779788375,-3.782694914131643
1,-0.11704108443067296,-4.15262379268073
0,0.7413260819101385,0.17706536682326537
1,-4.554969398757343,0.17249684418495836
1,-2.3141005059360094,2.9464675380811673
1,2.7361395663011234,4.7420933160285195
0,1.9499955023818556,-2.1266768910154954
1,1.1646693349202941,4.8045989576353225
1,-4.613959922860308,4.462702185701012
0,0.35843591921087425,0.012420429486873781
0,0.8446923103828304,0.21138872853930615
1,3.714940989134527,3.0209903556899445
0,0.603529471946306,0.0728370824762891
1,0.24668971269530604,-4.94071534242338
1,0.28960758869654896,0.019902071931468496
0,0.8538301554275584,0.251007636111326
1,-2.751011156019905,-0.8246813528633656
0,0.3734233723910992,0.05794497146881541
0,0.3584726585958409,0.0430974507626209
1,4.086687047738272,-2.7898899959549173
0,0.70167303198575,0.16651289648399714
0,0.772491980446645,0.2323043451253161
1,-4.239616125214782,-2.42000750433411
0,0.8448388951856899,0.17670925465075057
0,2.213539498570035,-2.6304463912261307
1,-0.4128535867084637,-3.753065931976807
0,0.5410504420738822,0.08333213443434691
1,-1.2293858212510815,-3.6707391945809458
1,2.47544520305033,-2.0876446869746426
0,0.4332372097773456,0.06907954974603743
1,1.4878620839924328,4.785155855917098
1,-3.110382749678507,-2.8569337575831733
0,0.661695531732572,0.10404158133392695
1,3.7081503236725126,-0.8156797759110573
1,4.589366114243542,2.352615312800475
0,0.29189711777963306,0.03569128335729309
1,0.44432938599455646,0.09038612295096463
0,0.8400679855021026,0.15608406733050276
0,0.9765029464997708,0.11869690861383755
0,0.4569044327733101,0.05451692388623755
1,-0.715923997218233,3.3310481258174995
0,0.8741987862782009,0.3143501446142365
0,0.3060955456912255,0.049581985215396564
0,0.4667530565660346,0.027908569525680615
0,0.7785619140498145,0.07600745573111055
1,-1.3914177396581646,4.136154121901416
0,0.5868972238201633,0.14244818829860814
0,0.864429534964586,0.09394453436514488
1,3.9945361141667295,-0.6295024129577875
1,2.6627847310784887,-0.34879401630838247
1,-0.514535415975283,-4.32286567807874
0,0.9751238153952668,0.18591392158805092
1,-1.2323628926790668,3.85592075234443
1,1.0084576809665196,1.717508145661063
0,0.3889851413703592,0.12349676927857538
0,0.24484173718134672,0.01593633311951542
1,4.159550143509375,0.9207378357552154
0,0.8309590545201089,0.28899768390510644
1,-2.1028580124619554,-4.030659237677061
0,0.592674821661147,0.17199807366831266
0,0.4414504928965074,0.057148135844927145
0,0.9089489807214708,0.1531604978334322
1,0.01283016826244654,0.3351181253613389
0,0.8636835251130374,0.15270597278998832
1,3.6207221467900874,-1.885035475693679
1,-3.39429768347258,1.2593794996051788
0,0.9160302711633046,0.2076143467913456
0,0.9700722290022578,0.17670843433314548
1,4.329937754471773,-2.8501661716647653
1,4.811978264135492,3.9999879125142224
1,-2.050600522243324,-3.5864249374596966
1,-3.8391717898292055,-1.426469884931587
1,-1.944386949428426,4.227296253896708
1,-0.45463642534378346,-1.7029100648730537
1,0.7215661335343668,0.14542509602667372
0,1.4670528938679568,-3.789150002474903
1,2.563625911938771,4.010846212974004
0,0.20979370622192386,0.05536039263120596
0,0.49986830352855355,0.01751015595478683
1,-0.7624225905684645,-0.08251595053133498
0,0.6464282736224704,0.17895165914242245
1,0.5420633519775432,0.02834332529140127
1,2.6576044334455244,1.104176830535052
0,0.06894019048264136,0.019670665604722148
0,1.2220149873400465,-1.8026015851746364
0,-1.1829390073150892,4.238803380390551
1,0.2642341625728906,0.039154953277360904
0,0.4674015548126488,0.09678615435032951
1,-2.252774230338847,2.395461948850563
0,0.5180714477907706,0.13812362560053842
1,3.17671653694042,-2.7128764499958953
0,0.7593247576431219,0.0775534474310139
1,0.7619309011564801,3.6253947450838786
0,0.9552737081138314,0.17002881567267344
1,4.9533041777514315,2.3318253983324917
1,0.6319108353343916,-3.8517334189415164
1,-3.9832150916653286,1.1455277561108717
0,0.965180481957752,0.17722967061744646
1,-2.855939301290003,-2.1888134527166825
0,0.6593312009045978,0.04048109288479614
1,-4.184870934830693,-3.2430147134203664
1,-2.488990148198904,3.156898841586182
0,0.8963307291289683,0.12234815929205829
1,4.929225857986385,-1.651961820945627
1,4.085371274785402,4.181220887047927
1,-4.1972628458241354,4.32570847217052
0,0.6686476371042751,0.03913573903229429
1,1.109084524600647,3.6393124538065513
0,0.6261300852507944,0.07860000248964445
1,2.539692922789997,-1.8204487406541876
1,4.148019156209989,-4.573485266929518
0,0.28863749004693073,-1.6074883314940496
1,-2.3172800165435756,-1.1113232688422388
0,0.536303525504741,0.10631040761934424
0,0.9587304529850873,0.13514328255612604
0,0.715062205577767,0.13672054829348262
1,-3.989474953287804,4.274514051013124
1,2.746421738015859,-1.9874730082984797
0,0.963450153758103,0.24265455330560337
1,4.437481750085903,0.8952269756822717
1,2.709719578858278,0.2897537826278507
1,2.157169655563453,-2.397522833757481
1,-4.350100541942711,-4.280833303283193
0,0.8354606908976219,0.2881491024289205
1,-1.7810518039820216,-1.1437301015691848
0,0.5571770385417255,0.08974733888885357
0,0.6424131241600206,0.06617242018796485
0,0.5577846260714027,0.03942992401341598
1,-1.4032549443997682,-4.336218532800779
1,-0.6671212502879253,-0.5702238686459793
1,-0.1277565414518983,-3.730117288852406
0,0.8609639132057431,0.16056242613890093
0,0.7002431472181266,0.005053674664325169
0,0.8294946317775231,0.08357357327884549
1,3.261048383694525,2.5044577075551864
1,-2.094741904785119,0.6032328180805346
0,0.8814221774575964,0.22021921558962482
1,-0.6459335234464958,4.458369220980448
1,-1.8120430772714802,-0.9646866231717449
1,2.158543694198417,3.257181035824383
1,-3.8847153512186754,-1.8050735273965395
1,0.7970873391438399,-1.0845997707576367
1,-3.999691411129571,0.7486630262571781
1,-1.916263953908257,-4.651903004203664
1,4.181542318482161,-3.283754235350119
1,-3.4279857877204,-1.9840569179392369
1,0.3596848393811958,0.9570669502642631
1,0.7109773339080072,0.13763543340603515
1,-4.4240245058726995,-2.8592995947395723
1,3.850837237793166,1.1181088349922348
0,0.8351012153556038,0.24711453968439692
1,-2.1310870185988984,-1.5138784325278432
1,-4.9344096116189125,4.308558302988474
1,2.617060108449671,2.0211889727080816
1,1.0662569817953094,-2.4362906211057904
1,-0.4039955226979147,-3.6323424265221633
1,3.158423242811328,-3.9892018350517757
1,3.6091895509333494,3.680078691764786
1,1.820585899310786,-0.845300188679422
0,0.5463333821054301,0.1850086648452979
1,-4.354801286730506,-2.9588132000167495
0,0.5570270591678448,0.05661117605766926
0,0.6279782295846986,0.1318052422422633
0,0.7544434957617343,0.003905192380141416
0,0.7821283573569155,0.2575379784480727
0,0.660543046492365,0.05555508512806085
0,0.7275812619016367,0.07412095967827337
0,0.03941163505889933,0.014242834152371653
1,-3.937319047231915,-2.8810606305232738
1,1.2379982802379041,-0.7304679044550672
0,0.8996132911823337,0.3123120814145015
1,-3.51257581031472,1.803201718100913
1,-3.6729500261279613,1.7598816778418702
1,3.8219698951370744,-0.13917303190000951
0,0.6043142770342512,0.07980582583540825
0,0.4221063419278727,0.07626606286008825
0,0.858478325674117,0.187107744905938
1,-0.5083128551309674,0.4383024439475097
0,2.4119698099673093,-0.921574115900658
1,3.2033273329400895,1.115037783184703
1,4.750184057367099,-4.052746403022626
0,0.9531529155445263,0.11827055758354627
0,0.7236696534903172,0.14867901177213647
0,0.6904878166299813,0.02304125738324717
0,0.7333672872374483,0.011163612051964181
1,2.2381266220928535,2.159285469385556
0,0.6021901245628314,0.032389194080253154
1,0.8154720881489497,0.6436129269422269
1,-0.08580416612363528,-1.6068220104766913
1,-4.0265654093290495,4.85926862628225
1,4.232094913590513,-4.966966618940665
0,0.5494472911130773,0.0817748118981469
0,0.7569919002813307,0.11582291746459702
0,0.7229550584621594,0.17290463075639434
1,1.1144550030162026,-1.7563728646212602
0,0.2587469474872507,0.04930463950317957
0,0.3440990925171148,0.012740177063186775
0,0.5069085179241967,0.13329657940303166
0,0.5722783560638269,0.016058747218124364
1,0.281897264758885,0.0623904314554277
1,-0.06842509883246084,-0.562106518873165
1,-1.753976549347649,-2.9836577632215597
0,0.39264371322249647,0.014355032264382655
1,-0.2175964173724415,-3.732569666136433
0,0.8594991872656154,0.1436281062836397
1,-2.4975607066246748,0.5332750570180056
1,2.212620728400285,-4.1543872765299845
1,4.478586964641403,4.154578932300302
0,0.6218720465868094,0.01202883245502752
1,-1.0062486850199837,-4.234218932166117
1,-2.3777670242500797,3.532096841192565
0,0.8389991189442234,0.2186111655650814
