Buena,Mala
1,-4.552438656693233,-2.308075428773399
0,0.8872560309696615,0.013540379847607857
0,0.6418531011871912,0.11091218211512748
1,4.502627535563942,-3.097301733727052
1,0.9558092834801971,0.07333916339166752
1,-0.7511655516318039,-1.673920432071282
1,-3.7859730124930495,-3.7753949335397263
1,0.9730289119278865,0.19634498660788707
0,4.822660754110657,-4.129694582176123
1,-0.11044697342196819,-2.7926807812912706
1,2.1789721178594683,3.6676771972845446
0,-4.172053929916285,-1.018060532465146
1,0.6570705574920116,0.10590115262709106
0,3.412000075462509,-0.27757852153347307
1,0.8181215249600958,0.09704337646949247
1,0.7235720470026445,0.1994000639517367
0,0.7938537112703533,0.25648454729355435
0,0.7311433299794965,0.048024245040972996
1,2.1359857315482222,-0.4853020882768633
1,0.60643241839551,1.6723451372687093
1,0.1865111821588894,3.880050115578872
1,3.457608776212722,-4.6976091207467805
0,0.11764401578382867,0.03506874555049693
0,1.4575995228383076,0.8108931574007316
0,-0.9447776386563289,1.7446069755761617
1,-1.219144146222223,-1.7167824318937357
0,0.7165380159446099,0.07839138092803478
0,0.9382993777784938,0.0071054152314236
0,0.726429972619047,0.05542328188749255
1,-0.3525093462822859,-3.9106950611302844
1,0.74714124552684,3.3067660862406645
0,0.9377765935547384,0.10683698243676594
1,-2.075905494606229,0.7239774164032625
1,-3.130913827903003,-4.906572783202526
1,3.719418667000501,-0.8481952199894877
0,0.5633212454805779,0.131657773990082
0,-1.0883438082254548,0.6479641285768556
1,-1.4819398867496303,1.4866548206023937
0,0.7271771050530954,0.05576041147814283
1,3.295938545042076,-3.444683357123282
0,0.7027134757083742,0.19828570504787066
0,0.3224581657572411,0.012570446277092903
0,0.4869611113011571,0.15455040160782108
0,0.8306049924157363,0.06376364776249138
0,0.7631337418552316,0.16528073739871238
1,-2.505486081181938,-1.2613334776383067
0,3.788482182616754,0.6691535712139601
0,0.9802653520318632,0.08313843487054132
0,0.6134227015123608,0.1631800858631335
1,-2.2912332294485376,0.10941493020070248
1,-2.273645658633396,-1.5540685285931626
1,2.4243911387062553,-4.052149949062667
0,0.4032991408425461,0.016767833283941096
0,0.6530869997768989,3.520754893930334E-5
0,0.7859508271047886,0.11857061710472769
1,-3.526595725590748,2.5656970554649345
1,-4.941655950746123,-4.553987036148669
1,0.8037646072459064,0.2841129926543739
1,1.6260257970850245,1.2012014163546163
0,0.5471659252429438,0.13023245610864523
1,-3.076539836298005,-4.193793816732853
0,0.1669958390458579,0.03716921571201443
1,-1.5005684362413885,-1.740433008293885
0,0.9418575885600938,0.019444200170813192
0,0.48863539483400265,0.10357874966193445
0,0.7128617098793483,0.09762058219182583
0,0.5084682787549389,0.10026406476317334
0,0.7658890573977514,0.020052465966159772
1,3.9041994676988785,0.9181224392533927
1,-2.3551274274781746,-3.81399585225103
1,2.650993244703688,0.10114097607661521
1,3.5992353168020847,-2.1293300571879388
0,0.44981151423656796,0.14847233087136222
0,0.6174590139368501,0.02168839586065041
0,0.21279518924439966,0.0046167754983098995
0,0.18293667259905888,0.022258061952324056
0,0.464323193459262,0.04335357146503871
1,0.829204292264592,0.1025544737943872
1,-0.6886142770450132,-3.3178948712822898
0,0.8216803350224516,0.162381777708263
0,0.8341608383288402,0.085400091727105
0,0.8271009672664714,0.0415944205921656
0,0.860356074920449,0.25666638308769235
1,3.489081632195833,-3.8850308374229856
0,0.09319203582659556,0.028187228310955974
1,2.984714971932478,-3.8211437934225003
1,-1.0577834571075562,0.5288814677810594
0,0.37067047543372844,0.10934830747408293
0,0.8668687990711387,0.2002286471829328
1,-4.669256650315901,2.1285846442098544
0,0.5330940731479005,0.022746602604118985
0,0.8728720663731571,0.16267108016587756
0,0.9684014120221022,0.08320242514457767
0,0.9700952188177527,0.22256446899932253
0,4.198835511115308,1.3407174011831946
1,-0.5726486260305208,3.6935831332027647
0,0.8011060175999684,0.07887167846438779
1,-0.6068301871064047,1.162970523023621
1,-4.7439225864852705,-2.0806848528947173
0,0.9681393875332668,0.14192762991431382
1,-2.721678999534146,-2.9262858603148096
0,0.9646803439801862,0.18557848245406622
1,2.0676284514432086,-2.4475881243533317
1,2.8855566176427723,2.8119239626540047
1,-4.178852254762156,-4.217779430169321
0,0.7918814983505117,0.10898919063356684
1,-3.690848382028334,2.3645236595960055
1,-3.441711060599419,-2.9130465277984414
1,1.6240562105774103,-3.852836628139511
0,0.20270800263153269,0.026359137170443223
1,-2.0591444924785183,-1.254601569298508
0,2.748873299896655,-4.82687020932476
0,0.5201837702162121,0.02708302533281275
0,0.4446169804649558,0.06254696798164058
0,0.12723669519134223,0.02873929800486009
0,-3.2209368101304476,3.19683101946062
0,0.6840231960461243,0.15582829830797174
0,0.38621290742682685,0.03438281219783997
0,0.8656100409559089,0.17949182433418961
1,-3.9751268927196284,1.5291581393277742
0,0.20990712411934676,0.046495142559122696
0,0.779655021163941,0.05491513666791528
1,-2.9661731286050834,0.1999747468278601
0,0.9902562750850172,0.11413216673335042
0,0.6701288080731663,0.17748762193896428
0,0.13444804550508058,0.024348504431339277
0,0.42498090320518594,0.14230470914926968
1,-0.48827073438460766,1.7459724284433435
1,-2.529343107003995,-0.699898648377123
1,0.7611530837746239,-1.1235610647474186
0,0.7794116571326488,0.1921582091051868
0,0.7504990613873511,0.05734810488531945
1,1.731986513676857,-1.0720280593115206
1,-0.9697699583665897,-3.3965680770417754
0,0.7877000443815654,0.04651783940847133
0,0.8660874571778313,0.0039039960520667826
1,4.326662983494479,2.827005026828849
0,0.3912041771045224,0.06684706431983906
0,3.735308415511568,-4.046138280113212
1,0.4486822130280349,-4.919481914325053
1,3.102306562703551,-2.921197093020748
1,0.6496627822990879,0.11816007544790715
1,-3.642413181436857,0.7192987537392609
0,0.6393744350853691,0.05924816372902909
0,0.6309556729728617,0.20909547122024297
0,0.2782487470167242,0.06959423195554315
1,-4.594804721420157,4.470544161357778
0,0.889384654510501,0.30369732240347613
0,0.7072452751392605,0.004697300136897746
0,0.42104855361986554,0.06875015253765386
0,0.33073785199261857,0.02521357035368652
0,0.7362428195424308,0.11048013425587813
1,0.99014472260256,2.7503125223540392
0,0.26218380108875555,0.0755545322099631
0,0.9429611357019969,0.2528281663910942
1,2.4479290915873024,2.9019005357208356
0,0.7209804572298978,0.08096558477303266
1,0.7798523376689881,0.2543140037306874
1,-2.655436224345343,4.8399830262540995
0,0.9211804782275188,0.06598452089410081
1,0.8910023821860075,0.29588489301610715
1,2.2052457796653058,-3.3399906626710756
0,1.6852536131484657,-2.3701442927613927
0,0.3376978542655899,0.09253409017075531
1,0.7333608837059663,0.12383763678410786
0,0.1846212193350623,0.06324052202561578
1,3.1739211607356372,4.851406514395066
1,0.595398446604522,-0.37244913016905135
0,0.7305926450432674,0.03251351646719894
0,0.4521208132356343,0.12768573364457436
0,0.8188155278682447,0.14669705369364422
1,3.2436139843844285,-1.0369976395126457
0,0.851467465210318,0.1121004834764263
0,0.2817307834427039,0.10158288874852502
0,0.9012538437899753,0.29125300064438187
1,4.460446573997738,-4.578772670001498
1,4.707611422270671,-0.5013775776140855
0,0.4872516781512805,0.15605846781592228
0,0.6202401115147981,0.22339972551544268
1,0.7577354772695538,4.960797176656207
1,0.8748475719234374,0.12429960268129966
1,4.502877666688071,1.1593983048236356
0,0.24261363874467418,0.0578675844116238
0,0.8531916638852337,0.09173672527240885
0,0.886078814207034,0.21630997704970029
0,0.8447514404617736,0.01717317284107135
1,0.4545924778377547,4.936340686779142
1,-1.7623362340619486,-3.621927317603481
1,-4.673310098239712,-4.911940191799223
1,-3.4935898640041883,0.39888296187029104
1,-2.964692556194104,-1.6092263579846988
1,0.6395831962227894,1.7104194169984281
0,-0.7474955220863122,-2.575110014702438
0,0.6170137728911925,0.027661562480395818
0,-0.10607167338026857,-2.3054941978305084
1,-0.053789899617662784,-2.7935040126598167
1,-4.127305472932362,2.367438210641
1,4.830830722069981,3.5489110293024733
0,0.7546378712671803,0.20214761058534236
1,2.7231248664819425,-2.9119907458873975
0,0.850918563703737,0.03884593914349246
1,0.1655163988292857,4.858062816916788
0,-2.682216666430227,0.746672545973816
0,0.7243071426368304,0.014907684841446379
0,0.9527340106964315,0.161481889334207
0,0.8503510534931676,0.13098918268852452
1,-0.7003799588011012,2.366330564388139
1,-1.2114861058012183,1.709114868242898
1,-2.17375239521603,4.986729403474615
1,0.6862065392599752,0.20702368516931807
1,2.1695427342380706,-2.5587571635547404
1,1.1403545256715923,-4.702705260999899
1,-0.253991167274758,-0.6663440031958007
0,0.5802196373187174,0.17971103054352394
1,0.8891149410907632,0.14506335147205207
0,0.9586734861105208,0.1365670429003007
1,1.2770312649740028,-1.6230614498571982
0,0.5790329194984317,0.028581216125465502
0,0.9706550076767937,0.09340215058533204
0,0.5558149692394044,0.11713394564330194
0,0.797804379136565,0.05575123850332072
0,3.153050964225321,-0.8285466360808708
1,-2.39764936178752,4.0802833544769666
0,0.9779810795296504,0.12268611336548362
0,0.9717915408830927,0.19598421024555077
1,4.33415475916952,1.0836866336089657
0,0.31863671442404945,0.1143133414131859
0,0.8082065692360031,0.19425459808956988
1,2.3735382846674806,0.18806678353240347
0,0.6064408321111273,0.015541090716769472
0,0.16095752516405037,0.036691465308710335
1,-4.491196832402233,-3.5385196660456812
0,0.8607525043877423,0.14426763294188963
1,2.810807876727228,3.7154730641293736
1,3.2994902555477297,0.3168316052964504
1,2.6879020882223315,-1.151935648039818
0,0.9600788882626239,0.19064935612170095
1,-2.8698698121610855,3.438010921281371
1,-2.7377730109824223,2.7677528749079934
1,-4.190099609670896,-3.947684400052726
1,1.4850463976771615,0.3597199633660758
0,0.517192816078905,0.07916561187093947
0,0.5427483134610782,0.18430052462764546
1,-2.3785196343978656,-4.684784395068466
1,0.8300101547769991,0.008836035669877354
0,0.5429533334223212,0.07773675588283606
0,0.6664196705298111,0.22004596810461716
0,0.5340514887117944,0.04117782136594124
1,1.9583478579374662,3.4381076609450574
0,0.4194953768282696,0.07218984756461265
0,0.19551991501759683,0.04613430879527968
1,4.635290849635356,-3.365891855396944
0,0.665634695323351,0.23171306447043075
0,0.7668813130620515,0.10633869189383258
1,0.7228853561682738,0.20085912030712724
0,0.04918847188282526,1.6009943324220407E-4
1,-4.667669385932248,0.6941655040068834
0,0.9582737968961866,0.1429736712180939
0,0.37730366348689204,0.06116446934990781
1,0.28355769114059626,4.961430556842562
1,-2.3676823458258807,-1.277885099145038
1,0.3815349864684442,-1.0977622280023387
0,0.8515333396148418,0.25466138263570737
1,0.8753942132850923,0.19396524967701786
0,0.9428960467442135,0.17918659514223945
1,4.276615695019701,-1.3479039521252068
1,1.6569734332209995,4.615223772504361
1,-0.8164962030680895,-4.008382923776143
0,0.9287695319594897,0.07458341543865225
1,-2.122568344464963,2.4147028482286443
0,0.652383743520722,0.1060395549224121
1,3.387314524687831,2.6335325636599176
0,0.519734749040648,0.17202244256264218
0,0.7980049839997747,0.17818375369653616
0,0.6572964014348359,0.17087118882608968
0,0.7014173175640545,0.09137610617811803
0,0.8513252667314668,0.0611863673420502
1,1.070819134301177,-2.3112943004128277
0,0.6513314308698952,0.14328112207656238
0,0.9069341428795732,0.06707079701307377
0,0.5728361197036617,0.11869066404100247
0,0.6738122235558219,0.037106636435471047
0,0.3048313475660466,0.07162773828950714
1,0.39073970562523874,4.718193112117078
1,-3.298924967230272,0.3930679194243203
1,-4.566538709023385,-3.8894107785946326
0,0.7893724452204888,0.12045638931347293
0,0.4138713071075931,0.055047331976534504
0,0.4416364613239579,0.022705793026479053
1,-1.8858142251895105,-0.6565919978539936
1,2.4932787496507474,-1.5047972711995505
1,-4.022363685213572,-4.602283846638814
0,0.8966374366127187,0.019050281570462065
1,0.3605226412097101,1.6349070506049785
1,0.6751342269238094,0.06629330348346321
0,3.0642694723833204,0.9377915585768065
1,-3.392654547545513,4.079806002660593
1,-4.94300169526579,-1.0558316265143475
0,0.3789239076767317,0.10445247972660672
1,1.1361290270976254,3.622092453544374
1,-2.623317200795252,3.085850686337219
0,0.20263826097564805,0.0341191904888822
0,0.8196104836781953,0.2766863370722609
0,0.36125581602209933,0.13137873777178824
1,0.4931051896388335,0.08548972643958615
0,0.7609368944961724,0.062229583483238954
0,0.8582833597356142,0.2156741708536386
0,0.49611485000561134,0.030439961070152677
1,2.7144446841026277,-1.1192252554352895
0,0.6284954278034928,0.04019631629135414
1,3.5827374380954753,-3.674348044150333
1,0.6807019326588951,0.16264622197213818
1,0.9115969980283072,0.27870667233266916
0,0.5166132696480389,0.03205785712741056
0,0.8804363998508898,0.11866545242874779
0,0.2816887287821015,0.03901931790414449
1,-0.9097818400881608,-3.8707070251570213
0,0.8499468546644643,0.2580968817949131
1,1.2881739263813436,-4.782805903593559
0,0.676847979964117,0.029159896120917336
1,-4.123143054246351,-0.28261253010946397
1,0.9688570791834111,0.22672460867077177
1,-3.5232937357127296,1.8680627877182316
1,0.5938215489742193,-2.9521522326943
1,0.06295374578464852,-0.5540653769095549
0,0.18488161528639915,0.005729434304220947
0,0.8628526100048656,0.1614924118380635
1,-4.933267898070737,3.293813327844077
0,0.8845258729104549,0.14149310752548733
0,0.5114842427278344,0.17543204111895358
1,-1.011786884545343,-3.961845621392612
1,4.957648999846052,0.5744532881979747
0,0.7066197711666561,0.0991039203736826
1,-3.7977806805810594,1.1297534982105106
1,1.4703717837096213,3.390259155198118
0,0.8663871354063254,0.19218447283691845
0,0.5377979154438315,0.18639545786512204
1,4.24724407859296,-2.998545165079137
0,0.16489618053687688,0.05634558945439017
1,1.2613779261524654,-2.824583660349732
1,-0.948828680968693,-4.287054163322596
1,-3.4077554289779393,-4.511198155566963
1,1.8536001532318724,-2.0131543246080064
1,-1.1634988150192127,3.4503318348491625
0,0.589560957894194,0.09878678037093218
1,-3.692021781715642,2.606598335228956
0,-3.9685994618465,-1.4293469522789004
1,-3.2489304596054507,-3.7945944375669214
0,0.920579669576794,0.07676128788289845
1,3.486803958700605,2.3266235595184845
1,2.2545801658679236,3.3070887261820032
0,0.568152769663865,0.107778558796891
1,-1.9617329292597292,1.8149739254399122
1,1.3617906421947934,-0.16367267369957417
0,3.2082874735835345,3.7116120734650333
1,3.6304835987787416,-1.2159738535334537
1,-0.2866656525972555,0.6695346395089274
0,0.7065221458937645,3.764013831621883E-4
1,2.9326892960635913,2.397423551942068
1,-1.9920133856926492,-4.46473664045983
1,-4.154230370308631,-3.368753518630819
0,0.485391406211815,0.16920674807201608
1,0.7235277070300605,0.19555948135181955
0,-2.443360101555304,-3.7880142270635297
1,2.488374052005639,-3.2780695426597717
0,0.5452752630662738,0.053557996438615
0,0.3504526174513221,0.08694627035430506
1,1.0346384937318398,4.297694125911295
0,0.8581721908764227,0.1822766430849434
1,-2.11165042516321,-1.7798820691891808
0,0.7074617552193426,0.127706746094791
0,0.5462457339625599,0.03312280076310838
1,0.5310833244217141,0.1564535668755232
1,-0.4639724264843237,-2.027333810166916
1,2.2713098397021616,4.563802227136675
1,0.8435330187265624,0.08801019994982054
1,-1.7556918507374792,3.4208786079463605
0,0.6193110470643354,0.021730241046419005
1,1.5291639333472489,-0.6544927131212808
1,0.816306467958037,0.16555728831135352
1,3.447458899973301,3.0130277931429816
1,1.732018786940791,-3.499109575868043
1,2.253540844801098,1.0967631860370415
0,0.960793235915885,0.054279676636427174
0,0.8297625532426415,0.0960366106953341
0,0.40698401375435656,0.025649697169183774
1,2.714316366807119,2.350623625976134
0,0.8491763500132883,0.24310066775206782
1,-2.3011416856044296,-4.402471355298746
0,0.3115456644986587,0.1114031383892754
0,0.965621219286331,0.15940527204119548
1,1.3711689727712872,3.8238003537311998
1,-0.43447237387342796,-3.9262684803073746
0,0.7591398528367249,0.2745813139410588
0,0.5576644214645221,0.06146621322211037
1,0.8727000840715399,2.6423439116239518
1,-2.324681008747807,-0.04531199147062903
1,3.9807511389033263,-4.039282986742145
1,0.2718463891817713,-0.011050382503871026
1,-2.1382573076750515,-1.729542463939887
0,0.9270210918356877,0.2150698675717627
0,0.8863658998622149,0.03584759602873742
1,-2.725690160504433,2.919271219289314
1,-0.9474637676726455,-1.4981057851975095
0,0.8528790642963977,0.2302088702897446
1,3.572785337974374,-0.49625988092188433
1,-0.2297276959517386,0.22718993508326013
1,-0.2276072238257748,-3.32878911254026
0,0.8085723206974283,0.21795321373933302
0,0.9531689099023871,0.11655733593606589
1,1.5785976575110605,-1.7036059655769398
1,-4.059284697970709,-2.9845888320711254
1,-2.3916918006116132,-3.010641153903241
1,1.3122763053324327,4.331326995404693
1,-2.088657117342583,-2.976969761115492
0,0.19536919312114173,0.0025648068630638714
0,0.12861326235424006,0.017201177714915885
1,-0.5645043334596506,-1.412014502754101
0,0.8609018894716847,0.16439843738593327
0,0.8129437826080456,0.07603538688204345
1,0.24380390135261165,3.2493188954138303
0,0.9092412779313896,0.012439611509764494
0,0.6566457901798601,0.21188734117503194
1,0.9864271954522416,0.026294077199653265
1,2.476107718767439,-4.052289679413304
0,0.7279575095618758,0.04137443499987363
1,-2.5142232723330062,2.6448722003798073
0,0.6201957158584505,0.19603899723049864
0,0.6870727496193205,0.024118414364935795
1,1.2816135680417173,1.757461022478815
0,0.8943546184588053,0.1355293508853996
0,0.24978043886418413,0.04086180132365167
1,1.9185749467470736,0.25031265360377586
0,0.18228104172980467,0.058034287390418035
0,0.8881654669458858,0.2927791521903753
0,0.8369690997534617,0.029166585508808955
1,-1.3847444885506965,-2.194816522988731
0,0.9587544148031835,0.20138705257372413
0,0.11242769267510945,0.006612727285936599
1,0.5083466178988477,4.98607755030108
0,0.8683376397649005,0.29063666679488154
0,0.8183103023225696,0.23530741395767588
1,0.5175375513648811,0.07802966918686056
0,0.56890903563485,0.18301573604547094
1,-0.5654434496747179,3.163239255275252
0,0.8683023814758162,0.16926894562292566
0,0.7168047760194413,0.09388643775404358
0,0.7049633222702761,0.049827807555640646
0,0.7838765090952622,0.25688871219202664
0,0.48023326584643855,0.030157639812523358
1,-4.720729421874746,-4.1714816267648684
0,0.8435212251127293,0.18883529615063027
0,0.8812166907797735,0.1090394043961656
1,3.2702098181179613,-2.6500521884153083
1,3.840951410704527,-2.299851187073998
1,-3.8500938937210707,-3.0192456739116116
0,0.5152131927534298,0.029020411650665476
0,0.38637632099845753,0.06466352012849019
0,0.9672479347211974,0.2165204604650817
0,-2.5094619443250235,1.6560017053570792
0,0.8901463999936969,0.045164541296639264
1,0.8229392580184243,0.13762168554469342
0,0.9270675077508553,0.01167421955035672
1,-0.4551916788248134,-3.622513958480388
1,-1.5234529292555488,3.0440082901467354
1,3.419235296836543,1.151241011635591
1,1.4976977361646533,2.191114375279615
1,-4.665859249509047,3.9194819362726174
1,-1.056592547584783,-3.0124377644415983
0,0.8732602296209482,0.30926540793945145
1,-4.548874277126098,1.5778007899973385
0,-0.9895838744451096,0.8222204890693369
0,0.9707163604982053,0.019006224444540882
0,0.8624926140388279,0.2610769574492775
0,0.556106576383241,0.03862380933487663
1,1.9693335864019716,0.16363286650270037
1,-0.7441197686213136,4.819258016265609
0,0.3211681058706107,0.09451294845300251
0,0.7418193052857508,0.03108121190570165
1,-4.97571787856126,-2.7394652950983263
1,0.228596991555316,-3.3919163023229526
1,3.9544902043316768,4.221833303612495
0,0.9056704264011377,0.025135945653300025
1,0.23072814515304463,-2.1061618572392153
0,0.563763813681798,0.16705069275650294
1,-0.7553488165133976,4.016807742283502
1,-0.9251987521921501,4.132613103934591
1,-2.9468162897579484,-3.532660232423816
0,0.4188381527679932,0.1386444986531232
1,1.034752430403788,4.315980549964338
0,0.8600072715260603,0.1780125931366634
1,2.1098812316582043,-2.9892198303088025
1,0.9075511917433107,0.18866909158324469
0,0.4564617016183939,0.06860883056485842
1,-0.5609693785550374,4.2437701871838325
1,2.385930352335255,-4.188739706148068
0,0.853438037929869,0.12745392270884576
0,0.9783879155213142,0.11748678697930813
1,0.7834759718462777,0.03640196231264556
1,0.24116576884946755,0.0831934350723081
