Manzana,Pera
0,0.287005411931926,0.011806924411051111
1,1.2002294204676693,2.0505416259174543
1,-1.5421189629535403,2.1000230533733317
1,0.8360390121600464,-1.926857340659791
0,0.2901074858492777,-0.944236542623804
0,-0.3345532969701306,-0.3594350528565553
1,-4.48093284998416,-0.6453981726212366
0,0.02681864520026812,0.9289059707105488
0,0.5552374144016013,0.3429418979818959
0,0.9589145089230598,-0.21844386767992835
1,3.100686918020394,-3.1686006568678016
0,1.7058654642882227,-0.41548620077640264
0,0.5753855653282433,0.10715890589287984
0,0.8419636436751977,-0.3684835805407034
1,1.3799044755049894,4.950291033653929
1,4.064182573625847,0.46412574388290273
0,-0.753555330927874,0.6413746920757298
0,0.5125989832763647,-0.41313057902725214
0,0.18246358348750732,0.3633246517677805
1,1.1300301232836825,-1.397912390668305
0,0.01154175506309826,0.8446906374064737
1,-1.6065284640187805,-1.055326428307593
0,-0.41311448047286764,-0.35559967160794825
0,-0.3773380527211296,0.3336555743270134
1,0.22501325967567487,-0.2994841948461435
0,-0.7537742978228388,0.04707982538876433
0,0.0062156495610098846,0.4978259742222131
0,-0.24025566370860116,-0.47962298167065814
0,0.921622334074192,0.08303671789607259
0,-0.289748069508065,0.5299376532599499
0,-2.9482084140734965,3.797308831504049
1,0.41881766389555153,-4.091617542783716
1,-3.7383987045923877,-3.1140986663988173
0,-0.16396303186078012,0.46787788556181226
0,0.3998458590055939,-0.48452930294195484
1,0.15339048260926913,4.454581403031623
0,-0.14937257244735128,-0.14526441250476643
1,-0.22777284262892744,-0.38582173259961966
0,0.6188003338910387,-0.5535582680434824
1,-1.319605280350321,-2.940661341725985
1,1.6902187882605486,-0.9039634187674106
0,-1.5903613792936238,-2.0241084533442635
0,-0.17599544255151114,-0.049080726881548756
1,-1.3498311842773618,0.6259848235847343
1,-1.0650740313984448,4.775207153894401
1,0.40960612340397795,0.5947270449127624
0,0.17937849965701783,-0.5413436061436773
0,-0.4098162802159996,-0.30883283611408907
0,0.7029005447083612,0.5797566298443625
0,-1.2502038522555636,0.9353157582386523
0,-0.5238940301385195,-0.5181540180990764
0,0.4475024824581609,0.650130761432586
1,4.833429769846809,3.058160812169421
1,-2.5228347035301475,-0.4657899751293737
1,0.1645860575939273,2.932254394019197
0,-0.32557295946243925,-0.34400386091631663
1,2.1320912425791327,1.8094884088875656
0,0.6548775731742983,-0.3263537764954408
1,-0.6404201589611341,-4.894146941965404
1,3.337700981522681,4.655919623501328
0,0.1587915964604885,0.531289715339224
0,0.6594383411151667,-0.11319621872255682
0,-0.3281808466550502,0.058559681864542794
0,0.7023125286477075,0.06546732649484127
1,-0.05433875602411506,0.6213456044149136
0,-0.09385343536482284,-0.4860579585167754
0,-0.025040441176387058,0.35339181877913567
0,-2.9737063639990806,1.8752218297552585
0,-3.441007390684911,4.507921853722035
1,-0.34672993593323376,-4.310494391593897
0,0.053969730954202766,0.46443191340189116
0,0.3106381038160226,-0.5211946795960234
0,-0.507377954355385,-0.6830660261223797
0,0.3323668143904823,-0.020432329788343983
0,-0.5011040220718361,0.16905595395427966
0,-0.008096444692548912,0.5835644872276335
0,0.1747455393591197,-0.1420638477976128
1,-2.867174416665211,-2.7171068423545703
0,-0.1692817849221898,-0.8080411381981563
0,-0.37406658818926936,0.480057895026738
1,-4.684157147235798,4.726695786513713
0,0.08315669103442598,-0.46357276901072214
1,0.9548945806664472,-4.9107243386344495
1,-2.781054047178629,-0.8822664314475204
0,0.6763630003723174,0.5691698986729647
0,-0.38868702503885355,0.9867812674148674
1,3.557909418657894,-4.58224827307433
1,-4.169400375178417,-4.673546021552571
1,-0.9089803241968719,3.9274246217015776
0,-0.5236611260226046,-0.04427700683707313
1,2.09384781836418,-3.3487064525702435
0,0.33302141975723626,0.3334998603000417
1,2.0632662621621822,-2.9279988509610417
0,0.16280005320472987,-0.7745070505610738
1,3.577261968120338,-3.029301884857186
1,3.60444734549354,-1.1576015470492917
0,-0.6155622392236725,0.02700290126146475
1,-3.6061394780330365,0.1480415460100415
1,-2.652231383553403,3.6399688776613464
0,0.6773393667613735,-0.3526597872070386
0,4.4170657731125775,-2.851864987628203
1,0.06800600602213018,0.9564616399215194
1,2.137136287480235,2.9520609761690846
1,-3.347061874529743,-3.7633797313336808
0,-0.26729385949748335,0.012126906463595898
0,4.760787162303826,1.5819495780854465
0,-0.4837113944620999,-0.10540281345911848
0,0.250017893818709,-0.1499813174949756
0,4.085584822641281,2.5099777825735465
0,-0.10195735575295078,0.18204409450203013
1,0.45961174887434453,-1.0300098352437137
1,2.958886112946566,-2.7538263103843326
1,-0.39939197433421225,-0.1202249597172582
1,4.87866540272388,3.412565404767519
0,-0.018492296639113316,-0.9529584591469848
1,3.5598521674640287,-4.114627608151534
0,-0.07014599820923097,-0.3031876774619464
1,-0.2803814057331466,-4.040660336486842
1,-2.496546266660176,-2.5366045411281672
0,0.45667707560304494,-0.2569889276540927
1,-2.603547246167903,0.7378361687111057
0,-0.9390126945822491,0.057272726000684046
0,0.9920147711078032,0.027389794175734894
1,-0.4327572531359769,4.975356383928389
1,-0.48985848530712045,-0.34202406322480694
1,0.007734026853311038,-1.923963830879079
0,-0.39411036385239323,0.538484056309573
0,0.8497390899899657,-0.12016974727608178
0,0.34395581022257554,-0.4336442662054054
0,-0.7391958315732166,-0.08560819832909321
1,3.7679468396910694,-1.1756629243273797
1,-0.41294582695492854,-0.027390925762802443
0,-0.23841716817822986,0.9135499236109916
1,0.5900882358522264,-2.03983818296242
0,0.14415265780590195,-0.561129708861371
0,-0.15060682507726442,-0.4795285161833766
1,-3.50953713551656,4.891323464284315
1,4.857835186850164,1.1277100391502137
0,-0.6397274390469941,-0.4616008639422318
1,-0.5400479809132586,4.006812050831094
1,4.582802461927547,3.9819214510445953
0,-0.48503151344906953,0.22470105538015558
0,0.5605922096438835,-0.6810405152788498
1,-4.892980343085114,-4.089020244996009
0,0.07665488554488974,0.4262077089875217
1,-2.250815904366945,0.001237458209389919
0,0.06263965358411232,-0.7701822839035036
0,0.8388997664882516,0.2808729060754356
1,4.352143075243288,-0.36310697266198233
1,-0.20613334506015157,0.5666480388608403
1,4.814347773294462,1.1709502642213336
1,1.2274305656599633,-3.484948077322088
0,-0.06897389398653779,0.8734808557735686
1,0.4423513139901417,-0.0015220128724067578
0,-0.3324721296030307,0.584540046443663
0,-0.6428412796401293,0.6151318929861646
0,-0.3076077871599882,-0.45797586542549956
0,-0.263992088889835,-0.6010940031021541
1,-4.648411358397225,-3.378835400960764
0,0.2904344948100088,0.4361721062428059
1,1.6856571363097161,4.4746821485250035
0,-0.5886276072487585,-0.10995600103961968
1,0.5264171445413175,-0.6797922764080571
0,-0.9788617483036464,-0.13623141967080662
0,4.5905194567986225,0.34973876610785826
0,0.13623101108418073,-0.9329742334021022
1,-0.2841201431818685,2.9754406263536417
1,-1.9731283907256614,-0.8231033584303676
0,0.6622463535055602,0.6185149310815794
1,4.381548986414579,-0.03542459821130162
0,0.2343095023981546,0.5910499960604357
0,-0.50879285299387,0.12019700148547417
1,-4.99143199515483,-3.449588459255975
0,-0.21261629983770805,0.6074620377882787
0,-0.6677402114526529,0.6682874540505512
1,4.883475756751494,-0.09219657629457922
0,0.6212434474703435,-0.23184069629589318
0,-0.3074694227119257,0.14464684562712385
0,0.4204963746287673,0.7481762746909688
1,3.237944217721021,4.220490868736041
0,0.3637965812284871,-0.7619427919656242
1,4.964290230222329,3.930639891915778
1,-3.962721295619743,-3.0081490923027276
0,-0.40915470760809236,-0.11869489277358533
1,-0.122074769292775,-0.24242267824041186
0,2.0024594806891316,1.8294318304289696
0,-0.32576280750474024,0.6502138131975388
1,-1.611038618160584,-2.312204937448307
0,-0.06720126774656911,0.14026655438826252
0,-0.1927798635085457,0.49363094551033604
0,-0.8254318221740653,0.1799122381599217
1,1.157847253673156,-4.46252984588622
0,-0.09906907382947333,-0.035703127125282244
1,-2.7854521996423682,-0.5692202644069411
1,-0.8874246446672235,1.0058884883966552
0,-0.8068151728906205,0.5298951622780125
1,-2.8637531105323584,-2.140725588491188
1,-3.750439656780495,4.299122924088918
1,0.42564084842568406,1.8517264877356627
1,1.048841799211477,1.9942712507471887
1,-4.62418782179195,-0.7929529618498354
1,-3.0682869407709807,-3.7656927659378887
0,-0.24424110336189186,0.6947633164875875
1,2.8293972488166257,2.8413343099261335
1,0.16547392019695517,-0.39602290443313926
1,-3.610300411407768,1.9296390329538715
0,-0.7528958796212808,-0.5463661879518316
0,-0.7994795697913969,0.4822821124163166
1,4.206001147307839,2.657909554525038
0,-0.8861796128386893,0.1065502720951707
1,3.901024729514178,-3.5061874987068697
1,-3.6200495596085607,-2.9153625441209847
1,2.463587703846607,3.1494738048692272
0,-0.48090261812886576,0.03847605684595328
1,-1.4970780864016904,2.4838327792503687
0,-0.3826253549914166,-0.08221803299001484
0,-0.03078752745042891,-0.04608868984132161
0,-0.45720998573469435,-0.2087909097601081
0,-0.5224928030434087,-0.0036904266314231942
1,-2.0895706708432327,2.628312526446953
1,-1.7537204914961761,-3.4356106025424413
1,0.36036168885553055,-2.6905153658301515
1,-3.3722392449448306,-2.0578141029511317
0,0.5707051224461516,0.30845197439457034
0,-4.684288932554289,0.728336185281801
0,-4.6634828794140555,-4.433451768447951
0,-0.5249625307996506,-0.10338947412215098
0,0.6791216473672507,-0.5192778569403192
1,-4.346008941825744,1.5343834308962374
1,4.960844086558272,-2.7384283240015566
0,-0.660500092392479,0.09966605728784401
0,0.5347792082536038,-0.8131252980080009
1,-4.1303559940001,-1.293438858766221
1,1.9357341156105456,-2.2160434780075278
0,0.690926409100829,-0.15183074517246514
1,-1.102072629883009,2.4248421595363423
1,-2.9459232992336215,1.5903909784411003
1,-0.17766997371737536,-2.643818716455363
1,-4.565084069498118,-3.951947507580274
0,1.4553973096432933,4.658107591413231
1,-3.514892910289575,3.602501761811052
0,-0.7632988176622657,-0.47329210549736495
1,-3.8501866298891523,-0.526573630911164
1,-0.5476325852671932,-2.4447580725516405
0,0.775863991202962,-0.5068796830542428
0,-0.17199391212218904,-0.9610793486844699
0,-0.33671779863605034,-0.41065404998737826
0,-0.20747807440592192,0.6188064999550228
0,0.3264421930830807,0.13938510659260347
1,-4.143426524199312,-1.7693183083242925
0,0.5366166577434145,-0.4459775958484524
0,0.3782327303323077,0.18654282699798744
1,-0.6127763374837445,-0.4471365625044937
1,-0.7876597190173645,-0.10028622296553746
1,4.954015654440259,1.1403831431858125
0,-3.20905221620605,-4.724991155469919
1,2.035008856768992,2.124332887768886
0,0.17651740819032893,-0.5234685904391051
1,2.159426976013237,4.689060801301584
0,0.11083930068212111,0.34363229074091634
0,-0.2084516164761351,0.4355491070745706
0,-4.703156606938943,-0.08893792584468374
0,-0.05197599937126191,0.6778643384357578
0,0.3062224969081481,-0.7644383466069956
0,-0.5639317111157064,-0.16029142068080554
1,0.4535328427027807,-2.520784170041344
0,0.6936276000988073,-3.936228950344121
1,0.9680975912660056,1.9184196729019676
1,-2.132056705346716,-1.439888468718964
1,-4.920951236295714,1.5021401579953424
1,1.9130856796606839,-1.0688490752814679
0,0.8146835231930046,0.5224906384150118
1,-4.733608312501775,-1.6130878695546835
1,-0.6955749250539678,2.421633352630198
0,-0.5137117327382169,0.5293034985999497
0,0.9821857749500353,0.020175699518358778
0,0.382179739610233,-0.7864179115475393
0,-0.7233524363456064,-0.2822545485217345
1,4.796806287640786,4.059571112672533
1,1.5389040296560297,0.388709681522022
0,-0.5528147558584494,-0.35206383084527776
1,-3.3999105991186873,2.8539346970527113
0,0.3761498832384241,-0.37322589874657525
1,0.15341586942773877,-0.09604541245973282
1,-4.328776394784775,-0.03715001581237165
1,-4.2550216798633915,4.7252743655019485
1,1.29745602751429,2.2351234975204775
1,-3.317734451448626,1.3774476573347716
0,0.016804761253753343,-0.5486828737249451
0,0.9105648873121913,0.28616477391014955
0,-0.7094482806949445,0.37537881281651775
1,1.1137303103402663,1.3046897372600381
1,2.723501242132455,0.9172852372236051
1,-4.942047982370798,3.446227318271026
0,-0.07971773186788404,0.2847919743196244
1,-4.061742033944576,1.8845453973687594
0,-0.2957919916111366,0.8533996213581704
1,-3.7323857732140326,-4.280579342144902
1,3.8230888320548653,2.286457532314822
1,-1.5383415512952947,0.637742127012702
1,-4.676163537382312,-4.563657149187878
0,0.04430295119039097,0.2030365123474889
1,-2.7767360527570006,3.9830838885891344
1,-4.836843251318889,2.9263465821161043
0,0.5011624851855179,0.7529795546443064
1,1.1227449108657217,-0.5483288263908043
1,3.662197727655225,3.8456261053012804
1,-0.161542939417042,1.1368119339001543
0,-0.43736373887830976,-0.24726635860908636
0,0.7039357943646042,0.16997668212063424
0,-0.9633221822243961,-0.03785352610821614
1,2.1148518113691406,2.0399086478948103
1,-0.010870320241912479,2.713311750982996
0,-0.8925075124844568,0.15806810457490097
1,1.7591545169936222,4.191400149228827
1,-2.0980525738504188,4.814179266571485
1,-4.656679011238464,2.8359824840043353
0,-0.7336492721414124,0.5917897616058834
0,0.29555624170649925,-0.9065634741634458
0,0.14713832693250142,0.3547284167149256
1,-4.171996356898534,0.9106868924098099
0,-0.5036835740920538,-0.6449876363745041
1,-0.8787236799380715,-4.810444342363927
0,-0.08022790285259522,-0.6313845268139268
1,-2.082812203028891,-2.307424410918848
0,0.2713555279839217,-0.0844635962388867
1,-2.3893224108964657,-4.960572187859662
0,0.04634443645926348,0.03158521250451375
0,-0.5184294269371368,-0.33991176598245326
1,1.692162059789208,-0.5294859755147019
0,0.2932509778554769,0.5723683938323397
0,-0.41893417848483944,0.8075568092123125
0,-0.06034316037635696,0.82827591649681
1,3.6231255637531756,-4.348800108821196
0,-0.49283678370864026,0.7374020783330226
0,-0.6242745512895317,0.1264955833722993
0,0.8827083092039578,0.06894747878649221
0,0.3877318196750113,-0.3647682682812956
0,0.35220618815317656,-0.18630590077667825
1,3.196320705570998,-0.3214355872959451
0,-0.20038016840551182,-0.4154128010468144
1,2.3073694811272283,4.168792401162093
1,3.418443621596782,-3.8209700115326113
1,-4.768755806470779,-4.242011323569192
1,-2.3000656625689846,-2.384636644562097
0,-0.4076377804591394,-0.021625450953665665
0,0.879021567639499,0.4003284656205573
0,0.5578545239594864,0.5254169021924238
1,-2.8650329459373536,-2.6822280214905394
0,0.6617394616167794,-0.6949119841191774
0,-0.639146457324359,0.6271304106825837
0,-0.6102929501913301,-0.787901947935791
1,-0.3066028453242429,0.5315535835218096
0,0.15452609056155894,0.674891030843589
1,-3.8526959005637567,-4.723432892541217
1,2.38612883115381,1.269736954881917
1,-1.8107478767580294,3.979551832318645
0,-0.5868065349916238,-0.5445243168449946
1,2.663257373125274,0.37759674688952305
1,-4.152788099300325,-4.775201792601656
0,-0.6498515027621689,-0.5369558342381864
1,2.97209170893094,2.358927526558209
1,-4.612401072102781,4.546315408819057
1,-3.097724398836072,-1.7121887437011962
0,-0.31661806534858894,0.5666853645900172
1,-3.744458544850733,1.3914459605927991
0,-0.38220317899797224,-0.5198904065412143
0,-0.479981950214519,-0.09621757325166429
1,-0.28055920704667614,3.452011770778056
0,0.14083491700976425,0.46293367112384987
0,-0.8864327608320375,0.15242115266962958
0,-0.138315625191908,-0.3318474949924301
0,0.283755910590959,-0.820923017951381
0,-0.38413323624783036,0.5665186670573966
0,-0.8477257992910009,-0.07296403009172445
1,-0.4986832925949071,-0.1162737743874199
0,0.45014610715432263,0.40814849463132136
1,4.339714155641043,-1.8076873827154616
1,2.826045362277114,-0.044806025172383634
0,0.6905981669196951,-0.7170654201319244
1,-3.1902624500269168,-3.9100990986902744
1,-1.119154625864629,-1.1055950626099547
1,1.4846016212729602,4.90901645762945
1,-2.9208275307913834,4.635332164176955
0,-0.09851945897992816,-0.8020145170790929
1,-0.8276109054437275,3.8333755974168398
0,-0.4951079090833047,-0.5213200857382051
0,-0.6028989245368612,0.17186007659628924
1,-3.2998331997644743,2.8968692945542744
0,-0.5437053713035045,0.8244139435779367
0,-4.03885658289532,-1.7881142266901728
0,-0.48608676296876385,-0.7702189408624035
1,-2.338731064371276,-1.5307133445910026
1,1.2949722536982544,-2.2355477713366656
1,1.4237451689581766,-3.2334843803137936
0,-0.07932665141978802,-0.2458788359410222
0,1.5125670346687077,3.158520982143591
1,-4.2086445087905835,-4.305387537906475
1,1.9139535954095133,-4.914123071926767
0,-0.09773696354772363,-0.6206212091366872
0,-5.546400406064566E-4,0.4078315953620266
0,-0.10189364406036246,0.9242450609423273
0,0.5313784708924528,-0.5372243698913224
0,0.0640646738544517,0.29776703703841384
1,-4.255283523362138,-1.631827137120239
1,-1.5612700697119253,4.551567748421648
1,-1.5290076501245724,0.9929951511396817
0,-1.1351546455239387,4.855930992624351
1,1.5784546625422942,-4.319496297137083
1,-0.09954390559494092,0.915922698649595
1,-3.145951213858382,4.700929749413964
1,-3.8975017068080775,-3.6699875813427987
1,-0.8132531127701648,0.8624165435653885
1,-4.268118385758726,2.3715699299999993
0,0.1379504661232168,-0.1723367768569768
0,-0.07303490672119847,-0.5695401451618394
0,-4.510124769333442,-4.574000123812699
1,3.6504999398404783,-3.670268256738414
0,2.2778021932381822,-3.7703893536647137
0,0.04225625696916294,-0.5223126588944823
1,4.039720330413465,3.022105969505361
1,1.6638974330570688,-2.9814560184523935
0,-0.535351567302008,-0.7695690707555081
1,3.734166632954852,-2.7072412974864375
0,1.0600321647298416,0.3340017404240092
0,-0.8837935199250647,-0.10948863967997609
0,0.8598313397907759,0.35713766700119015
0,-0.22875486530036326,0.9414025126200579
0,0.26271599374936117,0.5174702953068341
0,-0.33995756577118247,0.7978194318748085
0,0.6023676541067697,0.048451811961864
0,-0.15916795855035099,-0.9765827102001917
0,0.47572670489395286,-0.7676983070873369
1,0.3974591721950481,-0.7994878146005717
0,-0.7330794828882135,0.48509281872192656
1,4.81938206722846,2.2205132663785667
1,4.400158986181978,-1.7798257467496914
1,4.185741596409564,-2.9708377324003976
0,0.6499096002934767,0.23526283272971651
1,-0.7300277421782029,0.6603834075873489
0,0.32863697444732415,0.13191921807492726
1,-1.9878608673285214,4.691507020654565
0,-0.7288653578579743,-0.29644583282173703
1,-4.475985347191123,-2.8591260455222893
1,4.369871466186048,3.118620801749068
0,-0.6534214110781106,0.18825633935515873
1,3.950347161817266,-2.4204577983853444
0,0.612296858261769,-0.5404409101433653
1,-0.5045553942541786,-4.552060502349207
0,0.5987133015470015,0.27004350993709975
0,-0.26833350098902864,0.1902962770988117
0,0.06709755419864263,0.25341772848154925
1,-0.9673422754121902,2.2724137163413527
1,3.397981532148859,-3.999885315768644
0,0.3489613621704055,-0.2797231362998795
0,0.19348451022374666,-0.29624070594229573
0,-0.7542730240089915,-0.4897365326762626
0,-0.003681729829117375,0.12239577429239447
0,-3.2102740987722465,-0.5369361631338926
0,-0.5701822846631466,0.7418248372102421
0,-0.7609997654860613,-0.1050715970682688
0,-0.7100662549193592,0.4268066691396527
0,0.3384836590666686,-0.5037917178015703
1,-4.485545355742301,-2.1299988936123686
0,0.430807662358351,0.4352194149247694
1,3.5782260862141406,-1.020222519063589
0,0.6832110101511369,-0.07080197714303288
0,1.1699551217474713,-2.097821292081648
1,-3.230153322182642,-2.8248195540131493
0,-0.33155332109655533,0.18917439107361936
0,0.4658446428179173,-0.33789108687990843
0,0.7339313226883802,0.5162619846549833
0,0.006988074514999386,0.7186781209062346
0,-0.42421639934351757,0.7357803197877686
1,1.8722322264556674,-0.5908829743351879
1,3.57542577272586,2.675831807943973
0,2.7686232362199883E-4,0.6566666882526778
1,1.7021603518120498,0.07595354467189563
1,-3.6278325897161148,1.8899299282511817
1,3.8891546818141114,0.5544996968305366
1,-3.687430939421699,3.9740376938504864
0,0.9267430510482925,-0.2197695365267292
1,-3.185842680515325,-4.2573595956798025
0,-0.04534468826202366,0.8917865489143166
0,-0.8169866186483651,0.1622315164056726
1,-0.35443984003972306,2.6009398221422995
0,0.4695331681096868,-0.1904277474989945
1,0.015741615726910796,4.491368385274836
0,-0.4410790716594733,0.7522109463652368
1,-1.5166641613026628,0.1274659538141215
1,-2.5358998779896087,0.32721739171659325
0,-0.03863246651480843,-0.93734727748538
0,2.154742456175156,-3.4400107100488664
0,-0.14702142007562907,-0.8043604198342007
0,-0.2200321602395632,0.30608456055600974
0,-0.44375732182534994,0.8199706714637546
0,0.31393290835991006,0.060426817708335495
0,-0.3979680097181896,0.025297643261984745
