Fumador,No-Fumador
1,-3.435871123164205,-3.703836355074789
1,1.4304268917974838,-2.2196469543196033
0,-0.5954068059965234,2.8137091687197113
0,0.6320198593982294,2.9777909039212833
0,0.4367572604497103,3.3723662883294936
0,-0.22558138958465612,2.046510732396709
1,-4.861921857177072,-2.2299479556153665
0,-0.02983617293804519,4.345701773266054
1,-0.5063037222830696,1.4922282079739946
1,-4.104990791665022,3.7716452464683954
1,2.5358688547083057,2.9976942650983274
0,0.5573672998160388,3.3781408564402655
0,0.15675103390518919,3.6861694012437947
0,0.668460628570668,3.0731970045999306
0,-0.03001619205078443,2.169566106555437
1,-0.3271945357485484,-0.7286094749076527
0,0.28169477301141255,3.045581900110056
1,-1.503767467907588,-4.545268141779081
1,3.547559893680254,-4.7602790986771355
0,0.7716849161241299,2.7780824211695956
1,0.9954820840778356,3.851244809630399
0,-0.6094611370192173,2.2547144316342274
0,-0.03259688708756414,2.9288628946748787
0,-0.14671470635310246,3.3457184987028197
0,-1.2749010587376337,3.1181579970154503
0,-0.15221887293902014,2.440844750781831
1,-0.04175965638444268,2.078962452953977
0,0.5065636302166405,2.9694182865608183
1,0.42890452002339075,3.353570653335429
0,1.2704727023105367,2.9002330386316317
1,-0.3578482935472249,2.0586430276717333
1,-3.8410001627075823,-3.270432533929632
1,0.16374864083295693,-4.750236022875583
0,0.3509090968201174,2.1028416334951365
1,-4.688491046467742,2.139045296008862
1,4.983604672066273,-0.005965049882828977
0,-2.922303162165462,-2.0237028530342274
1,2.0406325563476773,4.343224940685853
1,0.9255804717291077,3.515035844458615
1,0.19701567160790434,3.884961610057306
1,2.079979384928577,4.703399920743147
0,-0.3790923095613721,2.1881561687463016
0,2.6873467161451394,4.75396808810248
1,4.687680417601214,-3.483185999625425
1,3.3097537640294656,-4.624374067174806
0,0.8532997388971075,3.1305270101384197
1,0.074282857177006,3.6642553682748638
1,-1.5514714301819488,-3.402724475579246
1,-4.788866793205823,-3.6386136865355336
1,1.8804658379347061,2.5238441039748305
0,-0.08583762653871618,2.1319032129844677
0,-2.4343505236408616,-4.147519959663114
0,0.055617141723399044,1.754716804448467
1,1.5289173208927194,-0.6690738261848406
0,0.08531258374533346,3.9361221013559047
0,0.2326986575918466,2.161126172569103
1,-0.8720087058943282,-1.7982121040389516
1,2.999253043665717,-4.944684612942904
1,1.2500107219683692,-3.080414225928876
1,-0.017297087491865426,1.8704784870352227
1,0.39212083560359234,3.5730941704351142
1,1.1666144852213027,2.525477109886264
0,-0.6154126465169827,2.6147242167112448
0,0.8372825914551368,-0.7604663479390783
0,0.05771678297538152,2.849292052997006
1,2.560596791580653,-1.8624172136234125
1,1.635049851069141,-4.2165546131787295
0,-0.019162172611376427,2.3397841943588493
1,0.7714707173825197,4.701068630480252
1,4.47268407511412,-2.9998526977967166
1,1.4112638673284943,-4.393846293891524
0,0.43161243142780625,3.2291109327002343
0,0.708669910238708,3.663981154794244
1,-0.9350869082074731,1.7127585748500924
0,-0.025435864933519348,1.8185846664051069
1,2.6530418294228952,0.8050461712611412
1,-0.38588820721106143,3.9054447044515794
0,-1.386171567434706,3.0268230175884865
1,0.010142806789938064,3.2713074837562877
1,4.358004275584188,0.1525485399810883
1,-1.7631840218145562,0.9987033950472524
1,-1.7627982166828982,-1.6019152761454114
1,-2.2805329534016883,0.6839624550207074
0,0.7940206118186357,2.448519644583177
1,4.198352443758267,4.62106997563973
0,0.49350310433570144,3.7822420336028335
0,-0.12400642158050834,2.4766620343643457
1,-3.394400691094756,1.0999091345086316
0,1.187626491699202,3.0399119177876988
0,1.0510609731271807,2.7288639601269313
1,4.405212421895435,3.2502338848890977
1,0.11621201719018204,-0.8092288595877067
1,2.935361196161816,0.17850078352456222
1,-1.8863570178652223,4.0276575502585885
1,-3.839140459715691,-0.8364293909859166
0,0.026577716370123294,3.9321070974910706
0,-0.8066143304527738,3.050844859865664
1,-3.9223507586920148,-1.7692387912343515
0,0.32164145383256226,3.1132809827768804
1,-0.3526391373201183,2.775806042535154
0,0.006228770534171257,2.6798041369276
0,0.45495930771847726,3.661248104796964
0,0.5394974717470049,2.13776958400394
0,0.0655879576363052,2.680897466932696
1,0.03757191170019103,4.6559208886632275
1,1.8273353476998178,-2.502091894238658
0,-0.019579788966050504,3.8318544214319097
0,-1.341421176856071,3.057608541881303
0,-0.12480299559120711,2.604330262875937
1,-3.5727038025281734,-2.626093554995361
0,-0.707223357737317,3.2039289527644392
1,2.99369564729919,-4.8560868487729705
0,0.1703662040145364,1.7854744812579124
0,0.5025577270412032,3.80575667003705
1,4.475145906663623,1.9836662163545438
1,2.924718271877297,-3.772217415252883
0,0.9890355205649759,2.867087240593075
1,1.4940862696155692,-3.3653806782013085
1,-0.4848950981203237,-2.7618014642064352
1,-4.465365819571884,4.10567498082636
0,0.8515561212312592,3.327903588480676
1,-1.114075471757829,-4.994272473121024
1,-0.5741507209903944,3.27610432838503
1,-4.648782624394002,3.3023666351827674
1,-4.41153299695759,-1.9526065866689346
1,1.405036663497401,-4.240040122472008
0,0.8541492854758546,3.2674115431281407
0,-0.7078674845748623,2.903708435689344
1,-0.5637293104911623,4.167100458880654
0,0.3032425162098873,2.9849008107598713
1,-0.8594628139398357,2.635599858619276
0,-0.09639207800845107,3.8543323281791952
1,-0.7725758502162161,-4.7727782881128205
1,0.5971985122287521,0.33176161640934954
1,-0.3637183971322,3.9412469168200857
0,-0.2528579429047646,2.566986648055244
0,1.0622886793078044,2.761184202226394
0,0.14844389494029064,3.411837252936035
1,-2.117832570749057,-2.078001628437613
1,-4.275756642867637,-3.200882071598632
0,0.006634747303181587,3.991431372146234
1,-1.5825115003637336,-0.41523584722472584
0,0.36018414125813836,2.8571415768686466
1,1.5934885327588266,4.019253676829653
1,4.025547742228631,-1.449189818279057
0,-0.33863836280940607,3.5825188722726846
0,0.13424015277938683,2.2471254625795622
1,-0.4862381244020658,4.7091423617928125
1,2.2316847803914337,0.040955631616577115
0,-0.5513237547836551,3.3602019846595255
1,-4.2709578375615695,3.8586180001986103
1,-3.1182884318866995,0.14306745296593149
0,-0.1972529108449148,2.6512153285620794
0,-0.5820801152565718,3.5579424466190552
1,1.9222667596246257,3.0141780204403217
0,-3.841474147267646,4.31061249295378
0,0.46418582314492207,3.2137626009550733
0,-0.22029974902127414,3.790695658297773
1,-1.5961028336454708,-4.176701111020302
0,-1.57192356148677,-0.2683048792859255
1,0.5970407944313216,-2.013865945262076
1,3.1717398676704684,-3.5601718034630254
1,3.299466859550993,1.4736800247798625
1,2.5458158108803843,2.897184873623573
1,-0.386650991423641,-2.976707851748604
1,2.4832246052588074,2.482899531958547
0,4.026158910655593,0.7628710923006904
1,0.6804686816649053,-2.6094927914955917
0,0.10333672663324878,1.9485200711002997
1,-3.4282399602773266,-4.332752311706028
0,-0.291003865945652,3.869488963827269
1,-2.619933904765394,-2.9297076453168143
0,-0.5942841281565809,3.1839986723347233
1,0.33349131536147647,3.990768211255231
0,-2.9034881641688597,-0.9691483642555909
1,4.2283338615050425,4.013185996772842
1,3.844773768474392,-2.8761457646486055
1,3.340602945689513,1.4032704986678186
1,-3.11059539969352,-2.7226797204902735
0,0.5220796995623689,2.325217833759182
1,3.709047074203978,-0.683308399729845
1,0.7564184088731124,-2.0324144949568224
0,0.2837249542571918,2.864976636882397
1,-3.5420560352647392,2.1513864041865505
1,-2.1703656704672323,-1.3802328670492325
1,-3.408679329928042,-2.9505978554409906
0,0.67747907299638,3.231967392020601
0,-0.8709576665080263,3.4885287077255978
0,0.8046813557568198,2.468618515067646
1,-2.2469749142379514,-4.216264401999778
0,1.1197009271174534,2.9436917371414877
1,2.3744049811434467,1.7038152904268222
0,-0.5686847989459212,3.3325244690884865
0,-0.2879910086347257,2.0106242108646946
0,-0.7736950478608606,3.113960939592279
0,0.15180170122214398,3.29182283941574
0,0.1251621688556379,1.8277048057948542
1,-2.56464909442128,-1.0518055620258082
1,0.2901827809793409,2.0841097571924383
1,1.6404203078252055,-3.5716637175493338
0,0.091392104801864,3.47303886284841
0,-0.47668662439036114,3.805444244168964
1,-3.616364427991612,-3.6003599406598346
0,0.8500969055824621,3.492596752066246
0,-0.22533816501052106,2.2351095005112107
0,-0.23297914102625894,2.056641519119773
1,-0.9886409808452012,-3.7541914751440264
1,-3.6017929908934128,4.208549709616222
0,1.2128353043288023,2.894655566647176
0,0.6112708275194254,2.730980222400401
1,-4.738271708327015,-3.0979147604138046
0,0.1788803519770883,2.3953689588706526
1,3.6830623771934694,-4.474159683774667
1,-1.7724097814327315,4.516846347037619
0,0.12294158533862576,2.792177521245866
1,-0.06665129881615384,3.6868222710745284
1,0.12601933318948388,2.9971503901844714
1,0.22445121061714257,4.06154951299815
0,-0.42152532547470534,3.8883314692622313
1,2.618197512753274,-1.411204261216672
1,0.1504442284801728,2.509001415358326
0,0.5249952748793487,2.207633186095584
1,1.1332314537148631,2.802537436881713
0,0.47166271885820565,2.5729879236270534
1,-0.8055669317390463,2.8993934766857663
1,-1.5842966994919156,-4.691391525292694
1,4.833593082918064,2.528260432469162
0,1.0049556353052138,3.017253848369127
0,0.5755824175887365,2.99298025569851
0,-0.35792043768833537,3.879999533320923
0,-0.3973211364381517,3.837636605285456
1,1.8277929175314733,2.689348422094089
1,4.180992586921643,-3.141927644497871
1,-1.2938697542239708,-4.21463687800379
0,0.19268534633799494,1.8227871388532482
1,-2.5463157271757835,-3.685499136130499
0,0.6290252821838798,3.5072025747817834
0,-0.05674904901055333,1.9302746180005732
1,-1.2706157981165993,1.799593377758224
0,-0.3235008873290801,2.202095183785636
0,3.7343031608395427,-3.0956223697353487
1,-0.06137103618982065,-1.9937965248165552
0,0.11424630939128999,3.2540223115658966
1,0.02806472554870265,4.714200761946503
0,0.32743698877171257,3.247590498988481
0,-0.04193101115822673,2.925806422680854
0,-1.0849780838242409,2.7995893143839274
1,1.1026047517041915,-1.7916154042549748
0,0.7142553024812477,3.27963458526307
1,-0.9362490830480652,-3.8504992949647843
0,0.04510559462329855,3.3524876570199913
1,-3.056190640267944,-3.717621688132175
0,0.152961402168466,2.7477265537793505
1,-4.156414964253153,2.094487138159174
1,2.6924350434071194,3.1471110752082394
1,0.8369173789040001,3.1669214622569846
0,-0.4727572424127815,2.3869498620180427
1,-1.0470472287770782,1.0373016015601877
1,-1.4315114151944708,-4.012472971126535
1,-2.742547479070327,-0.6943737796841465
0,-0.44959897011648353,2.347237833848373
0,0.6378258526389169,2.8844777197530385
1,0.37633003109149055,2.9710544967380947
0,-0.21721580580048228,2.6030917914379117
0,0.9151566187954652,2.994090028982506
0,-0.062440975554775235,2.721508438519847
0,0.036356453801956956,3.9413342778312237
1,2.857679216848626,-2.992370340085833
0,0.3627087980336441,3.430782000791895
1,-0.6286097614664166,4.570514524150811
0,0.07098141755523146,4.182548902706131
0,0.34230321232544614,1.9322711854685621
0,-0.5354387705996397,2.581661447517307
1,1.4582584693123608,-4.280102634745805
0,-3.6344077859392625,-0.1676028904200788
0,-0.6140041685708697,2.278308211129179
1,1.4122204081223078,-0.5207707528632716
0,-0.5047782046574403,3.415450774091502
0,0.7003324932955135,3.347242722231624
0,-0.5814701411743104,2.9856610019575216
0,0.7705626275380704,2.8418538467244785
0,-0.44402961691422416,3.626241266479111
1,-2.9045146736470118,-2.7000007846462286
0,-0.05609182630894871,1.7279375725249013
0,0.2782753486979057,2.831684879021788
1,-1.5457895109683562,1.9275623689300052
0,0.3932269970154345,3.078578656002776
1,-1.7316957559878716,-2.328689338697804
0,0.998840690065947,3.213688154219201
0,-0.7169053082980117,2.562749008287712
0,0.7181579663837292,2.5081133670244204
1,4.55572582037768,-4.330990094253006
0,-0.8201966070022291,2.998196720495838
1,0.1465370004919322,2.6274849788576455
1,0.5226573534378359,-0.9678634066603425
1,0.9858617308928069,2.1955368320014834
0,-0.5121930506853882,2.571473184396398
0,-0.6774488524709477,3.1737125250859077
0,-0.052374294434613056,2.4972270700390333
0,-0.6055581822784335,3.5625515055675097
0,0.992070148140711,2.905407922364507
0,-0.8989400784182076,2.6913196907145114
0,-0.02288275389825234,4.007820169569708
1,-3.806108859213915,3.3837217770101935
1,2.5224779277166487,0.9612662356578006
0,-0.9830983174483539,2.9827888480035245
0,0.41233690553292934,2.2862317892704773
0,-0.6972523561210817,3.32287616542858
1,4.619255396947492,-2.649150716659766
0,1.1885242193656351,2.913256840597063
1,4.271568031806703,-4.919543080803034
0,-0.06149809126722072,3.2869287593373624
0,-0.30087710148062996,2.886787903168491
1,3.202980123585876,1.3140681040128506
0,-0.058978308875453855,1.940312569544646
0,0.4029594035684674,3.1294401546288366
1,4.173468360982135,-4.456914641968071
0,0.455573030892203,2.6534690286053206
1,3.7433572870064773,1.7714692975074164
0,-1.113610385222831,3.06703636529466
0,0.6002074584362498,3.510363578820739
1,-0.3393343637228008,-1.429355480199015
0,-0.05135253298921327,4.034924134557134
1,-2.495138922908095,-0.5344779822688006
1,-1.3637800432812863,-3.643445016697738
1,1.7127593837592952,0.6302680757301682
0,-3.7555913848629556,0.016431438498349382
1,-0.5251064526821514,-1.279905252712289
1,-3.5117039170095214,-2.1891999393211807
0,-0.40834275576775614,2.433683834817743
0,-0.02835616927770568,2.697232254560086
0,0.5506839502650223,3.1519733059971413
1,3.800170936410096,3.5215785769398216
1,1.0031667946976626,3.654934307006637
1,-0.023556948226161056,0.48799206538369444
1,1.8310005353462517,-2.921878840960594
0,1.0915195898744066,3.2198675288604957
1,4.533812154593136,-0.805022152092878
1,-4.76352177469801,0.2040856744920294
0,-0.028327305760250443,4.11498163463051
0,-0.03775023474114114,3.6668733630634813
0,0.1283873728595355,2.980212647328499
1,-0.6621548476798584,3.6628639980201236
1,2.905115654287357,-3.1274151841236426
0,-2.9990992288276574,-0.37636828558469726
0,0.2710863498956053,3.025115658790714
0,-0.7932893798317515,3.027204287883655
1,-3.7580270209287425,-4.397035969183167
1,-2.4383876926087495,-4.80623659909799
0,0.506060831087392,3.3785150808215207
1,0.6565902941631958,3.337998492800662
0,-0.1766816397376756,2.2112070377981454
1,-2.833955720783634,3.641742292109202
0,0.21798801483381314,2.3780142824105996
0,0.39784295383748614,3.800454369826264
0,-0.11255427533506523,3.9443430641954
0,-0.21516520008505946,4.166611222890921
0,-0.934014913382831,2.6622437081779893
1,3.6893605754667975,3.736552877583288
0,-0.4475043456791221,3.6545582929973777
0,-0.22081738267276885,4.0323196336676155
0,0.8137343890223014,2.4253744133048443
1,-3.0296870476998263,4.208783844186696
0,-0.29940862851787786,2.322282767799046
1,-1.1361343053689554,3.9166650219616543
1,1.24394306293302,-4.641264095286056
1,1.9772444188708826,-3.2899280963151396
0,-0.9084174615240017,3.018043132120694
1,0.6105712278866262,3.3196480058028293
0,0.04606196185231193,4.236415182819355
1,1.5867984547797294,1.7044352077385643
1,4.2521786468166765,-4.221940032112124
0,-0.4577001761421653,3.336816187488292
0,-1.065689558673264,-1.3530188818598121
0,0.06261662496961984,3.6324583758282665
0,0.6547539169434056,3.270296462006748
1,3.144047224823172,3.056366779090384
0,0.05357702628909333,1.685375370308165
0,0.7434236813023221,3.4941178886916004
0,-1.2512296725417356,2.8560578001885135
0,-0.3352952182974329,3.8590954479811748
0,0.04029795852647888,1.6722342247777204
1,-0.30043445229709365,2.0480661466892087
1,0.5879469376707402,-4.115722811378542
1,0.5093375177993459,-2.8874623412856097
1,1.505957780996658,2.8987658975009385
1,-0.09584338485355781,2.239090051598642
1,-0.37982758819231466,-0.20932825487053108
0,0.38583339266192174,2.8086355085307146
0,0.34632648637603536,3.828358558929442
0,-0.6851292314599191,2.7696375673333127
0,-0.21277414108956272,3.5978356308719825
0,-1.140849165190709,2.8779640633375405
0,0.415768005185984,2.839958079124174
0,-0.5708557615506367,3.356384532886131
1,1.173481641515009,2.9398739988054268
1,-2.2477494307491614,-3.795493764991908
1,-0.4667504465931951,2.377003214993089
1,1.7608593081523127,-4.212322097810184
0,0.0840487334785407,3.2565673586252815
0,0.010868768446866905,3.2959150630431306
0,-0.5078628861765342,3.1996691178327428
0,-0.7205330919577184,2.7704753576165047
1,3.8815100945281262,1.101992617580334
0,1.3120084643945105,3.0433711363871248
0,0.808474557578116,3.5895307456640406
0,-0.5605114856023636,3.811056248401699
0,0.3701151275710284,2.888404380342362
0,0.42307937247976257,3.252458774886191
1,-4.460590229379108,-3.374117867166947
0,-0.46301370105058126,2.1477707097889875
1,1.8500577631351285,-2.5263265715426004
0,-0.20058600154436235,2.2178520628769745
0,-0.657425495286577,3.707483243724603
0,0.49784207224578747,2.9002518736686027
0,-0.8375449343035584,3.5188508910063465
1,-0.03838944501450059,1.0474617928425918
0,0.16691938544830687,3.5329389552150863
0,0.49542364462521493,3.1198720297234575
0,0.0411441650391855,3.8992789375301187
1,4.336148822878337,-1.045452457726383
0,0.9054575737944082,2.921126212477395
0,-0.16794797730512112,2.7363666054747666
0,0.9394041330415148,3.2395031330401673
0,-3.980085055526963,3.545175868102461
0,0.30399354155921676,2.1021035915983886
0,0.5971374208818165,2.8385450995995116
1,-0.8730347302327629,4.900013179920658
0,0.09369647054812802,2.0908586453291322
1,-0.3768871630094728,1.3434583872930324
1,-3.617084325845992,-4.995319170482259
0,0.19203395684330093,4.005603128872528
1,0.10333447548596597,3.4477162452861507
0,0.3644103155777034,2.3512332775995484
1,0.05956373302904305,4.1236383141464765
1,4.878638863709403,4.777306342811388
1,-0.40653040164859655,0.42829581128457916
0,-0.37655673079605734,2.805081134064398
0,0.722929049848877,3.084428881108863
0,0.9519057725584603,3.3180414049514546
0,0.030314484825809007,1.8407663153605438
0,-0.5125872902149986,3.571978364805405
0,-0.36205372291941496,3.229136630000823
1,-2.6514951007089853,3.177571474543745
1,2.890736848203756,2.508697611944179
0,0.7994034595142054,3.2816781120839407
0,-0.3042987268273958,4.103640924688874
0,-0.1426186083072123,4.17393980914641
1,-0.11087747917327251,1.9801303162988564
1,-4.330395992139112,4.29241490930521
0,-0.29075227925190683,2.2426998494000743
0,-0.4161842936502098,3.2825555556084285
1,2.9800562115734324,-0.5301264089847746
0,0.47348295718817957,2.31345548670141
1,1.6271202948588492,-0.06273624006395195
0,-0.2930399800540324,1.973266328260466
0,-0.7186263379927134,3.07247438786104
0,0.062392871277457296,2.312922757557928
0,-1.2506916512804414,2.8959686383225156
1,-3.127596370421839,0.9863581158794948
1,1.9925152866059785,1.59379153186562
1,2.0384377850786404,1.7347243314157679
1,-0.037007747015246895,-1.6127851853660475
0,0.5255354110214401,3.6255905429960076
0,0.7788555724956936,3.012904671688087
0,-0.7378076398098288,2.612205708150881
1,-3.655890284528069,4.432856186659852
0,0.7434441184037186,3.452986767997367
0,-0.5994014088824762,3.5719509506045504
1,-0.4179718910477198,-1.067602204753149
0,1.0868915578119607,2.7020774036736075
1,1.1417744238990768,-3.8144890052086122
1,-0.27482953117623166,-3.528355867454053
1,-0.973321346216649,-4.33296541287229
1,2.2840933882708523,-1.1063217812372528
0,-0.22224346582118626,2.1009153284741218
0,0.5038642150041488,2.797690172080843
0,-0.2711067435755887,2.636675094591434
1,3.51018272902004,1.2186816106957794
0,0.1560582115716198,1.8893512672844315
1,3.1300678699811773,-1.5530698909374259
1,4.654910712769311,-0.740474431322175
0,2.1478674028008147,2.5422277223586622
1,0.7191287347692327,0.0018994615482076371
0,0.0597210069171461,2.36644959147146
1,4.6504486746624965,-1.1490593552301736
0,-2.1186061906377365,-2.942256824884379
1,2.4924894422102195,-2.635000118960438
1,3.3325577482595814,-4.174555614021169
1,-0.2153669440217898,-4.5216890675903345
1,1.8655587092120713,-1.6364404418393852
0,-0.841233433544649,2.4301067616679477
1,-4.071233949142659,1.6079855714152065
0,3.4116181609434437,1.4455059889357953
0,0.6265254197662367,2.9336541070793376
1,4.116249036641376,0.5743319156722654
1,-1.1643261057513183,-4.996279482720343
0,1.2965374914895715,-0.27075628338995683
1,-4.5700434915193755,-4.238013676253565
