Fumador,No-Fumador
0,-0.6204548894157096,2.6221954223180886
1,0.5584994806934634,-0.3684018409139117
0,0.15296862929899868,2.0882418929279094
0,0.7771563811602886,3.4429397408416995
0,0.2775243413729962,4.093763852897225
0,0.0525627167674676,3.210429223494563
0,0.5232288301688264,2.633052592628916
0,-0.1957753249155343,3.800456511692468
0,0.48048007171507834,3.668808683379619
1,-0.20500337250614786,4.298138983054309
0,-0.25159068209729796,3.750172850440194
0,-0.415217451159843,2.938870258035276
0,-1.081799540189996,2.984166688164584
0,1.0353546089290342,3.2256372979702266
0,0.0020317200768911192,3.684732884434295
1,-1.1734705513677786,2.617983978029267
1,-3.5526373939658136,-2.8044764402439473
0,-0.21542635993108172,2.525189285504324
1,-3.8363512080747797,2.223815711800341
0,-0.011166456014091164,1.9071335556706632
1,-3.4211377121415176,3.976678929497765
0,0.8968356162481383,2.55219866858381
0,0.5081480309170281,2.2852384056270374
1,-0.42687402743394887,-4.622014697743445
0,-0.4288845342402543,2.476052450609092
0,-0.08688134423388272,2.2622208506747543
1,-0.9903852557857407,-3.2302656298054893
0,-1.0210299059422865,3.2881780513198
1,-2.4160502229326464,-4.406729480740083
1,-3.3537002537361564,1.5520082666788642
1,0.9526266167530129,-0.017237219105769586
0,0.29583514262030186,2.327240613165253
1,-1.3626209700683345,3.9186771084707326
0,-0.5117304511788676,3.4346351050689794
1,-0.9377586925611703,3.1056138387684795
1,1.3193807057591544,-4.892441899392419
0,0.22373897983960833,2.987767098786829
1,2.873388548731233,3.232413468946336
1,3.3118399659268043,0.18123994276570965
1,2.908896377433578,3.8324834642007346
0,1.8087145535638949,2.6142778305500287
1,1.489459044482628,-3.7740326160472075
1,3.5829608898906318,4.839755260718618
1,1.172692045785595,-3.9541892454020404
1,0.3577785499967495,-0.5982631648566206
1,-3.5570985394816317,1.5526101528313956
1,2.6911769803519703,0.6278441371710136
0,-0.5285742666744766,2.3902476088798066
1,4.94369744496464,-4.405607343815015
1,4.971520177738691,1.1424243512931775
0,-0.27771428005604015,3.183681569981233
0,0.37524135079041,3.0835566203578404
0,0.019319923447971288,2.3414219550327093
0,0.7784136441299823,3.5122518490085457
1,3.8894771806261446,3.142391164760139
0,0.3716172520393821,2.750065358405006
0,-0.23769377858742358,3.2752184871161756
0,4.541698291496663,2.432736347767937
1,0.08760972854934379,-0.09183247252714188
0,2.180476988735033,-2.9601085521275703
1,2.13419867733313,-0.29914623749734526
1,4.700297862549529,3.659736519717584
1,-3.111287866129345,-3.7081588048192673
0,0.6639598891240173,2.3215219427233187
1,-3.3062818084536003,-2.8027063968118826
0,-1.0906415673870007,2.8982995903695272
0,0.15267710328248563,3.80879434630588
1,-0.4066945353717042,3.5032816086015712
0,0.43429382434141495,2.665075216031102
0,0.6591082251488234,3.243586686250202
1,-0.32035449369894886,0.43611221566492997
1,-0.3704352263848387,-0.14346108703524207
0,0.5684076127630828,3.4963048733308284
0,0.6796447349668806,2.641511678976613
1,-2.8407375557138073,1.4996792264309788
0,0.4687492722563644,2.5000140434570897
1,-0.4411478206336561,4.3312306982099695
1,0.2242812583853282,-1.6904379536802154
1,-1.630504264511795,-4.062285327437387
0,0.2147216992556511,1.8848490845837622
1,-1.7445214898527928,-3.1241165984346924
1,0.5815191857084151,1.652057976476728
0,2.606507397176449,4.947917275500425
1,-0.2749723266400117,4.396019309982132
1,-2.5982059719169697,-3.7886257459189303
0,-0.06087809709198133,1.9352777637823952
1,-3.197835877062122,-2.2006374617280233
0,-1.1318037037300441,2.841972415884383
1,-3.7957972289404927,-1.2752549645664224
0,-0.27664280202770675,3.214517173593893
0,-0.6595444605992236,2.4826681127763783
1,4.953151033508468,-3.4872149710664773
1,2.233921915765777,3.9183060362546076
0,-0.121161797320962,3.1249767587491126
1,1.7457315774799427,4.049667158266687
0,-0.3618595176100632,2.7553008497204194
0,-0.8310203273236567,3.0621944184463263
0,-0.41837486740599195,3.548963459382701
0,0.13128363429722634,3.2861382608883467
1,0.9024542090735677,0.8709340725590731
1,-3.23443885791098,4.77644372758803
0,0.45194241916733624,3.708334855697169
0,-0.370590385834471,1.987346375230386
1,-1.0257965143496361,4.574230861606407
1,4.022654369979582,-4.4440086571479736
0,-0.3228369101645874,2.2796535027551696
1,-0.4244103617142958,-0.3752365168579386
1,-3.110944332282932,0.8649574919169878
1,3.2573533162837656,2.297930231763429
0,0.10614874902207072,3.882955946724829
1,4.086173877788089,3.8461896938865325
0,0.9203465527962909,2.5988019158648994
1,0.2872172879874384,1.9204942399101452
1,4.3774230381897565,0.898959821327055
0,0.2580015754676819,1.947881541332725
1,-2.3559613529127925,4.505169270509812
1,-3.342421378831953,-0.46870006400915265
0,3.313234965869327E-4,2.3989951647917627
0,0.4321081165091658,3.9566411369340706
0,4.4094301337096775,3.071607334281768
1,0.21186394755107585,1.1190738353649015
1,2.631219230884812,3.186162916346866
1,0.47816374098584247,-1.7629306776394609
1,-3.5252246718261766,-3.9694582316466724
1,-2.627108571378685,-3.6966506254662
0,-0.7726378305333683,2.6436160696619435
1,-4.456588883356453,-3.999663974721238
1,0.9378418255202536,3.3350316237647135
1,-3.327797985986261,-3.9609820554985253
1,3.370779859276066,2.882909665554845
0,0.04576141901911601,2.3322218041389347
0,-0.532277006152476,2.3042511031494914
0,0.2170175564346115,2.5169148814275157
0,0.3587186328025358,3.8102706867057132
0,-0.7461727476829898,2.557048679501567
1,-2.0143709259783673,-4.0041071446038625
1,-4.398891779708797,-2.5610328667633993
0,1.0174286593814712,2.620574544021487
1,0.06420764260967438,2.0400293982473228
1,-1.7540673437482863,-2.809280562799173
1,-4.383772604373966,-3.5288473927348454
1,4.590106720828528,1.065385319592208
0,0.22156861603804234,4.166555533801325
1,-0.2606817448872545,3.739721698722827
0,1.2684858650902338,2.9206182315859026
1,0.683275212274534,3.275942650818366
0,0.03846585977371619,3.171254521414817
0,-3.591906058135282,-2.934138954720005
1,-2.7312009592243087,-1.3615130851781703
0,0.03899735522296366,3.312496585342084
0,0.07993204263240683,2.7469408306171204
0,0.5599736219769031,2.85063148429822
0,1.2124942339100102,2.852918929528441
1,0.46244800822822507,4.25715977646019
0,-0.1753060412246299,3.2622617485367336
0,-0.24179493658122286,3.3020851598942613
0,0.8023246089467089,2.936464263116023
1,4.298053096622006,-3.6050865005910864
0,0.6122498114814847,2.5686622821604246
0,-0.738510214638811,3.551291816909655
1,2.015839375920434,3.314591022539993
0,0.030410579324151588,2.4397520977630864
0,-0.346702956786646,3.2810314924529775
1,-3.4146813747699873,-0.023523864175571396
0,-0.17739141667864322,1.9715979140592523
1,0.27015309646893526,1.3458292717483322
0,-0.49770861121619614,2.427294349024966
0,-0.4785768379799551,3.3787516152422077
0,-0.027134588146076055,2.1963851656621673
0,0.8530669239560789,3.5199567369766234
1,4.528873552152274,-0.6994736016636321
1,1.381104370568108,-1.0023657397414876
0,-0.22994695662718723,4.085639722077933
1,1.2421051897645374,-2.957120145901417
0,4.5886760085501415,-2.063091124987681
0,2.4463902911638886,2.3826001277625073
1,3.0392632935374726,2.1432964832396046
1,-4.851883207171098,-1.863050652015038
0,-0.8348870218392377,2.5416881010153314
0,-0.2086780637980774,3.8649555470679435
1,0.6442533519755383,-3.3138682440863048
1,2.638880858028486,0.791532561721171
1,0.7938015835502082,-0.932425525658121
1,-4.816117352990796,1.651558411587648
0,0.8893270911361915,2.55318914286881
1,-2.008528396568088,-1.0155402902696657
1,-4.396200908606282,0.5010462203385685
1,0.8514829603013735,2.8164071235317985
1,1.1473584829811923,3.9751150463647944
0,-0.1153974884279867,3.8851827540117068
0,0.48283393035482924,3.2391235408379404
1,3.0175702117169583,1.8175405814966517
1,4.03654886380838,2.2075781251832054
0,0.4346060500227078,3.2336704364786937
1,-2.8346245054764947,-2.689967499410088
0,0.2748234634936977,2.202602510177881
1,-0.43989160034959063,-0.7465187747668739
1,4.032234942287437,-3.5635025148087154
0,4.44582712577885,2.069840971382422
0,-3.5153488449536576,-4.712052648096822
1,-4.732250733870139,4.855817188957655
1,-1.6730090968533662,0.03620602682606333
0,0.18684397026721689,1.848528021158303
1,3.913112824363258,-2.281436609018357
1,-1.5986499660541953,-1.4161649830333252
0,0.8062989087972725,2.4424237761308323
0,-0.34945376141927476,1.9822749308170131
1,0.05646318398045802,-1.3405689524454094
1,-2.706764198240974,-4.925414408916754
0,0.3434709120452104,2.147507549871155
1,0.23035804482419153,3.5339826994901733
0,-2.004909703760665,1.1690984710007057
0,-1.1643230914476725,3.247402989176474
0,-4.106792495785985,0.8809725710834293
0,-0.6096965880180023,2.27872781483491
0,0.25182935233774106,2.8588325450807677
1,-4.160861066951916,-3.3007465455659224
0,-0.9753682753897035,3.4288865032522082
1,4.636235520357975,0.15950409353630957
1,2.8886506850670015,-4.346277703530629
1,-4.061346809532388,0.058755933119039594
1,-3.1072911326159254,2.9187753270268972
1,-0.11788391930700959,3.1003985115556927
1,1.238148928310618,-3.2613057809432657
0,-0.08344788903447009,3.523401348856156
0,-0.8695484531982318,2.6254495891619705
1,-2.996747186076825,-2.427851308118754
0,-0.38584927696087234,3.289656907041528
1,-0.30831100921048127,3.6366944669294514
0,0.24440195425927413,3.3178237128436745
1,2.4118928389948726,3.6446027086289288
0,-3.7165130012442797,3.057027936707196
0,-0.006806281304822193,2.535074775579267
0,-0.02531400476336687,3.549328343352233
1,3.606852089788977,-0.8746707529800718
0,0.9785981099190586,2.595483441762516
0,-0.5340755041618417,2.6987531697074867
1,-3.334170859541633,-2.5194277357776746
1,2.1677478921647255,-3.580854273741598
1,0.5234408557366554,0.9550339894107551
1,-2.302930265703681,-0.9873587167593162
1,-4.254182175862685,2.4847580920565404
1,4.487310291662132,0.591566713092696
0,-3.5950046847356805,-0.3903790186488115
1,2.273119398813372,-4.40357338130775
0,0.2839812775777937,3.995673478172692
0,0.38149825236853774,3.804760849867298
0,-0.6879059123247816,-1.2079947695337685
1,-4.181237147194687,-1.1719058715376525
0,-0.16261866373302514,3.641514777528121
1,-2.6468649708741854,2.7996526440651612
1,3.37164890565469,-3.9162712523523857
0,0.12267356016458875,2.3768111822522315
0,-3.377214532636332,1.578117748922332
0,0.01636637064225699,2.0087636276791905
0,0.4937080495073132,2.2472685115040774
0,-0.514133444810001,3.793810916426651
1,-4.22953540783694,-3.7483272678495787
1,2.71714187468337,4.116119860712006
1,0.04781545921836594,1.6814806494554575
1,1.008509972440443,3.228364137281746
1,1.4118642730826698,-2.5069402198305495
1,1.690858747501941,4.8429022258369026
1,-3.720263471271565,1.2976251234616627
0,-0.22591887784085996,2.1587917810728503
1,-4.366153195085697,-4.756157006291963
0,-0.8839296219468009,2.5669292044360335
0,0.1632824605698766,1.8755549589007678
1,0.2831808471803654,3.6698225231339707
0,0.6304861018850745,2.915612237428027
0,-0.12068396812094795,2.0595423896714378
1,0.7320102025638658,-1.4210882720651918
0,0.6065833437691122,2.5205056238908776
1,-4.355051650616657,-4.960152205963737
0,-2.6597343957266864,-0.09248373793460718
0,-0.2779085321299948,3.0276541974802305
0,-0.8886709607815226,2.764619704397913
0,-0.16920669236111552,3.122058603878974
0,0.8465829447849442,3.036778136370195
0,-0.26614467017533316,1.8712353919774194
0,-0.0654742905861192,3.0682600398165394
0,-0.7016101749982688,2.847206532730045
1,4.070879637560397,1.012916285241613
0,0.5453107291938253,3.1854769044664075
0,-0.3661468916439712,3.521092760320325
0,0.44933251493370996,2.9108948275872284
0,-0.2504788633473445,3.0663841023788216
0,3.8900172958435535,0.05782378478613015
0,-0.09853649612978765,4.032491162506396
1,4.665662695171832,-2.2784557593050843
0,0.6326909638110785,2.9089738241077843
0,0.9379933668201723,3.1841754882994002
1,-1.680359509081966,4.598472453837331
0,0.20759371615744748,3.2868151730773083
1,0.2513319705054866,3.751065341552307
1,-2.0249333999353656,1.048196335875946
0,0.5425565170675088,2.8855212307816713
1,-3.793064942554677,-1.5671620579539165
0,-0.4322469288937696,3.686522966504731
0,-0.04007660182934636,1.9014756695832935
0,0.07836673629317037,3.2025033235460394
1,3.918860187263484,0.4673118835115131
0,-0.2973198934233765,2.964766127109788
0,0.05352932036943425,3.2445565202980218
0,-0.26526040007084983,2.0589153863757863
0,0.5293254970806798,2.3025595386501427
0,0.4020373093401872,2.5009539408531642
0,0.8743506936884384,2.602355017072446
0,0.5959748346115177,3.7308597117068154
1,0.5646865786960953,1.0589907522584507
1,-2.4640751307532387,1.0245682468084398
0,-4.012248598122926,2.040565137141353
0,0.5938171477182133,2.8293039663650865
0,0.46220628346332826,3.017567061299927
0,-0.059507493593141,2.046260505107642
1,1.95966030779816,1.0333305543357123
1,-0.19546120466418282,3.8205614837059323
1,-0.6350827233840162,0.6683021236395281
1,2.890658954050083,-4.9834349033983285
1,-3.099018188222371,-3.5241112328770274
0,1.0566874171039102,0.5264482300707529
1,4.5666428240015975,-0.6409162370637633
0,-1.1263881717614024,2.9226549610846972
1,2.698342513361,-4.069236604388176
1,0.02806788309423469,2.186583449716407
0,0.524980050312114,3.4106013478007737
1,4.303295492060834,1.4362427703631486
0,-1.2128866298970054,-0.03549523788186515
1,1.2895155419672777,-2.119636670286422
0,-0.13466180589148014,4.23456306980121
0,-0.9309048859520948,3.174006701484913
1,-3.919236512786658,0.03738354532239252
1,-4.69840762568786,3.473491813772634
1,-0.4851957451910288,-4.0152826628460065
1,-0.39815529497182167,2.361601812324366
0,0.030489173535701575,2.7751902931926784
0,-1.103956548050073,3.0917915772420255
0,-0.6603178108488539,2.485078152258871
0,-0.1171137663960855,2.1212416168515675
1,-4.739062798236847,1.6001267456254538
0,-0.26878398779758195,3.2989658400077286
0,-0.24993252876544458,2.9337732465570294
0,-1.9569760811212893,2.725532561054609
0,-0.3086186430715948,3.8119517482012792
0,-0.5648755029061587,2.1801966487798534
0,-1.8609672792230354,4.253972250069015
0,-0.1665271720252588,2.2117301702374004
1,3.3887624325553265,-4.463131127669894
0,0.09018284285014211,1.9737190317260453
0,0.37290270477671883,4.038821302003571
0,-4.561453774504398,-1.312903428880103
1,-1.8819956422018675,-2.166233472850206
0,0.09766868898377279,3.6222103625286515
0,-0.7095960434816511,2.8303659913108485
1,-4.4642019524485965,-0.36246712846841
1,-1.8375083913408434,3.816773955073027
1,-0.007438174163028499,3.783905422112859
1,-0.00414509809189223,3.9760617973931676
0,0.3477297269411048,2.259894161818722
0,-0.28578302792887555,2.4255680401428026
1,0.617503822964981,-0.12027882980707116
1,-3.8797979200804154,-0.47265545693601474
1,0.4917158894487833,4.177647089429242
0,-0.1491770579607623,2.9143481720836566
0,-0.797331383919722,2.6148501035573593
1,-0.3200493444343562,2.9550225138541375
1,-2.7589833945277946,4.554116453576633
1,3.4910105655460315,2.565283042241714
0,-0.5036924927313207,3.2394706110023215
0,0.05223012367467783,4.290822252801458
1,0.3672905353960998,2.8977988850767664
0,0.18881211253912955,4.026957449902191
0,0.8828145301649055,2.9484313423627877
0,3.720219716749958,4.456572717259523
1,1.5476970587620187,-0.3044961383950473
1,0.04321336972836409,4.070288598636999
1,-4.931750679686694,4.238201471475422
0,4.324518710061913,4.622914574384504
0,0.3613460678263831,3.8821225743163916
0,0.805265714900669,3.183371878065153
1,0.004079674436956449,-3.0015782166935914
1,1.1084671425025494,-0.282532997949978
1,0.7096925530278526,2.6685822205167784
0,0.6735578013233656,2.45097647300088
0,0.2333510234466991,2.462818586566045
0,0.020289538499079995,4.037421910526651
0,0.8840456852514917,3.469871926436251
1,-0.03887277244412246,3.6919671983686135
0,-0.006017766533788826,3.7922109917117752
1,-4.748429757556604,-1.50643416834821
1,4.129741938296206,-0.8177038585974999
0,-0.09426638772739837,1.7417385071531273
1,-1.4508054204659477,2.269843889283953
1,-1.5862241448234382,-4.104892790316164
1,-4.935483632656918,2.769278794011911
0,1.2108195573223302,3.006726647986132
1,0.011109549306584365,-0.7877251671013785
0,-0.05564449645821945,2.4159735175423167
0,0.013471502617798947,2.6122283476135624
0,1.5617144736494208,0.7099453486582163
1,2.7708824716603675,-4.516685858511177
1,3.0775709739897765,-4.557160208959773
0,-0.8460510823797494,2.460820897217645
0,0.20568280844400322,3.8992663380123935
1,-2.571612591445675,4.521014072386487
1,3.746351304796234,-2.4084139541630463
1,0.7319090738603334,0.06182576100958792
0,-0.2770082524189781,3.329100770717805
1,-1.3504597266755602,-1.9409042622463764
0,0.6587153084763988,2.515233504483015
1,3.7376951387042827,2.4510486003947554
1,-3.4597137989468534,-0.8241306350261757
0,0.001415452384103233,3.6272275133192604
0,0.36948739996565716,3.9701715723142263
1,-4.767645624305235,4.303753048053442
0,0.3180675122202081,3.015633847280036
0,-0.97043692391312,4.627247836025729
1,1.0043550072165903,3.814815942863152
0,0.15105475773705446,2.61644032834878
0,-0.47648502805380355,2.4463028173455834
0,0.792418864975567,3.549946346871398
1,-0.32101961139779744,3.5075280950612173
0,0.2448727615769417,2.3291758292460667
0,-1.2292464721113325,2.9814052106639912
0,-0.09551340197395097,3.580722492025646
1,0.36227128604900805,2.075922112144631
1,-4.94753899956672,1.0745126502591047
0,-0.5675841136994797,2.2801969155365103
0,0.8786980269254103,3.0986336988809287
1,-1.9606519262161721,-2.0532124508161926
0,0.16171176259010078,1.8958865289942268
0,0.9737358103402878,3.3599994219709073
0,-0.575641674777414,3.495198104315725
0,-3.084865546028116,-2.251875698574985
1,-0.34585909970206496,1.6868361702620067
0,-2.882937797662005,1.4835099006822516
0,0.5689896488782431,2.3355727009329166
0,1.7459902673852323,0.7322547815884428
0,1.0999392998317976,3.1213241779456506
0,-1.9949622813305579,4.1897176710760045
0,0.008432314311128675,1.9769738896680873
0,0.5243362344483613,3.159741636768586
1,-4.075646893175218,-1.8249042925029946
0,0.4057099630144083,2.1238727843846203
1,0.11673292487853848,3.154810807338492
1,-2.918145015910669,2.65638963873276
0,3.0704394518872506,1.649004282667974
1,-3.6305923543977285,-3.1508254269949862
1,2.1639317684905546,-4.657535466234702
1,0.7356498239491344,2.3689725242327664
1,-2.184123926524765,-2.035445457843146
0,-0.3018711790775197,3.2692111949517013
0,-3.0811744568486477,3.154626946748884
1,-2.464717634569303,-3.352964916343637
0,4.578358822207107,1.3724044405022007
0,0.7912229850345227,2.4494838350908132
1,-1.3261661141101322,3.4266250533629403
1,1.4449242864808776,0.7298869420512344
0,0.9742678466832162,3.255842616803421
0,0.5636842267592763,3.006496791795745
1,-2.3408313734988866,4.072662951513772
0,0.04525163074589145,1.9301119860545124
1,2.0203280843641815,-1.7321404936716578
1,-0.09840040884103507,2.833361389823671
0,0.37567152791493874,2.8051139105999368
0,-0.6130992889895825,2.280619406533159
1,0.2828113998211801,-0.870141547319927
1,-0.4432491949778803,2.737165706439076
0,0.02112333013005241,3.001332030593315
0,-0.8670723412568151,2.641120749150497
1,0.220427980101765,-1.9224820078698808
1,-4.377330583575248,2.7002818977253886
0,0.9407758394864518,3.009395420990226
0,0.15346706143622146,3.3046601482669242
1,-0.8871063676655805,-3.1415960255049553
0,0.22744269540218665,2.6092824797868324
0,-0.511464666878529,2.542775933155029
0,0.04387791892038928,3.2776041977581936
0,0.4766778499518858,3.5132130037481204
1,-3.972798547273175,2.9447652104409183
0,-0.09425609120229561,3.493666167631401
0,-0.3365029870919525,3.6711969219105365
0,-0.3390476430607161,2.671890302838141
1,1.592822043431017,-2.0515286985155528
1,0.5661536585070209,1.8555043622573508
1,2.1471208335333207,0.30035603003249645
0,0.04568856296217172,2.5949470991212316
1,4.2845200833063455,-4.466131467938023
0,-0.43565047084181563,3.9091968552931102
1,-4.92019305993421,-4.9921317136749845
0,0.5492190934525465,3.188238721056009
0,-0.06115313037534165,4.0976888184509095
0,-0.0638870979287165,4.103561120257565
0,-0.7208716065712779,2.426345175934255
1,-2.600027974053587,-2.5752645734373836
0,0.025097062053946573,3.9479897920747575
0,-0.1923242639945184,2.56933711270613
1,-2.2658422602434163,0.6577972887979611
0,0.25975823604134596,1.9509804977254954
1,3.1310579935323295,0.26745776903103813
1,-3.393281524134548,-2.9658236110552707
