Perro,Gato
1,-3.116249796711646,0.25969045592955764
0,-0.2849028288855244,0.7976366451016113
1,0.2753625452308084,-2.222327807392372
1,0.30462094422912867,-0.5045435031627382
0,-0.1184999121369133,0.9122558235377762
1,2.583301819348614,-1.1435305507721387
0,0.23197883954321413,0.5563982402963881
0,0.4077846827750074,0.697804688087002
0,-0.8458348289427257,0.2980874790617907
1,4.790732203669725,3.1465620419186897
1,-1.04375496485041,-3.842058063106435
1,3.518704166120019,1.0835346375319466
0,0.020073587355574275,0.5416350613989005
1,-0.6518789990426971,0.4691300430412759
0,1.1950858018002903,-4.077333142338556
1,4.9514681072169004,4.349266345859302
0,0.06138817345340936,0.4805274250598584
1,-0.14934829136433997,0.21206553570238645
0,0.21277792087674915,0.47599450458499104
1,-0.9680086999396359,3.6972442626007727
1,-0.7512778107184782,0.48708603183164045
1,0.26193261773787224,-3.5132436190618774
1,-1.11563342474789,4.502733462998803
0,3.9688981615173664,2.6160910152891144
1,-1.0004974724635,-3.53684387437311
1,-1.4313883592054562,4.583255733207637
1,-1.6949348311152779,0.44778138522896527
0,-0.317123937387923,0.5095128784893614
0,-0.7030787551991222,0.09372758254881154
0,0.27315300183174995,0.6497257179327554
1,2.6436654492589455,-3.7864405513690085
0,0.38902559339420356,0.14263501268353862
0,0.8810504006530241,0.17956843610875253
0,-0.6972710986945512,0.3529871818798205
1,4.715692070931895,0.09267438705999276
1,0.8840407265195754,4.226975875466415
0,0.4185933791952017,0.8777555236316317
0,-0.29521903318565673,0.7403616429916869
0,-0.4853880760583199,0.3007105859414146
0,-0.7802432150420976,0.35445471854117483
1,1.4288573611159245,-2.865030645871505
1,-3.972119387885222,2.0214088967937096
0,-0.5335558970134301,0.1657613255865471
0,0.971389277801785,0.07360232038174573
0,-0.4526692596631706,0.6134820647750922
1,-0.9188341180929666,4.711735643489915
1,0.47729705851580223,0.21660862448593288
0,-0.3427968908715267,0.44456356163023175
0,0.09494050502315547,0.013984373810629754
1,2.0522653337563095,-4.9529381698753
1,-3.5178080727294647,-4.851359710466554
1,0.31292727498074435,-1.5153481732208274
1,-2.937978523152491,-2.1530532435281224
1,-0.6135620900088462,-0.6559982869375464
0,0.20490348515877393,0.6138664530620905
0,-0.2773167122859572,0.502072610780796
0,-0.053662928894516994,0.20184635038014176
0,0.702882578065093,0.16245536181257483
0,0.5173624519264997,0.08285903988603442
0,0.4900813082733476,0.1704222379674183
1,-0.28791085090684454,1.5388184438310475
0,-0.4236003010499327,0.6716287397223532
0,-0.7711971441350368,0.23540290454031026
1,-3.52192470443484,-2.2235549047116434
0,0.3380021897499245,0.021049723581739094
1,-4.429139416039708,1.4512795674336303
1,0.14757252763221262,0.32240197931656667
1,0.4306908940341131,1.9400414590761854
1,-4.337414412693551,1.5360036935802335
1,-0.012256803326177734,4.7432290008096745
1,-0.1733495407040003,0.5381454583194543
0,-0.1352265570513998,0.7898195945404125
1,-4.522233969078316,-4.36456311683813
1,-3.0981549274673332,-0.8352395260173667
1,3.2541038285367367,3.3096739544039444
0,0.6371864024618529,0.729503177817941
0,-0.9742805246353498,0.1108277122865889
1,4.951763917742764,-2.902205351930997
0,-0.6336843322069836,0.1709887883983091
0,0.368216324326741,0.2907208270470798
1,-4.623323090521568,-3.3232149903109516
0,-0.16199722554663223,0.7730870520373981
0,-0.13914166657618093,0.07456182118135411
1,-3.776605115011282,1.801056935592803
0,-0.11499911518007928,0.8190843773693445
1,-0.06562906382486744,-1.7335117784329896
0,0.49615391082692123,0.19572598953095532
0,-0.562802825969508,0.5359886087673893
1,-2.687737298970791,-4.742192021439794
0,-0.21804906317659817,0.2499766280798107
0,0.8309748273869736,0.1611178298802132
1,2.371987062392309,-1.9135354430538993
0,0.4620696096862551,0.2497443428898221
1,4.622538028101642,-4.216649127337278
0,0.6821652690013779,0.4898110084723513
1,0.661785315401775,1.555398464034209
1,-0.8541536008174949,-1.6090633593258419
0,0.38323068778935154,0.558081041794094
1,-2.9123332250090117,-2.8285158570637408
0,0.6435304428433609,0.6728685765379583
0,-0.433568161040192,0.38243139577163304
0,0.03480930936756727,0.12822219317578382
1,4.855215828745291,2.12438516625834
1,-4.789772778390587,-0.6236196907733338
1,-0.5980994955080403,0.7053722721458097
1,-4.160410069750911,-4.37673240459852
0,0.3671853338749497,0.8125439754186248
0,-0.6877495458237097,0.07060832620640395
0,-0.6136586972900786,0.5213536694943786
1,0.048780597501509315,-0.40604893893449456
1,-3.7139118516811154,-1.0317740987081985
0,-0.2522927801735858,0.2128843069233735
1,-4.422183443629036,-4.566422563273315
1,-0.42233741193098795,0.8562760799687772
0,-0.0915091210781505,0.40357315121681747
0,0.711740133282823,0.34221289724165493
0,0.7852869858222533,0.39902480519294736
1,2.9069079295150098,3.6030023024176354
1,2.2480209714106736,-4.885604993657196
1,4.849184498901827,-3.488079515773788
1,4.5578010986086595,4.506699300594076
1,1.3333764514499173,0.46125462671681217
1,-2.3721657818279507,-3.3327921219592547
1,1.8444745258906585,3.8513161484591336
0,-0.405721994301665,0.410498072316371
1,3.692562672814938,-4.030090231064889
0,3.0730357794640524,0.4606199697796526
1,-0.4925031173687655,-2.419139097832632
0,-3.0171310265448907,-2.5133862434752974
1,0.11251598115105288,-1.4119386451900824
1,-4.672910059212336,-3.330859657777585
1,-3.7689012599254412,-3.2163330826806815
0,-4.861380064438553,-0.08561157584436818
1,1.7994066917375933,-2.509872762934262
1,3.8870216711344465,-2.3466662237489584
1,-0.41158088930137504,-3.4287936790914255
1,-0.9445394788607414,-4.7321796385393275
0,0.03605053621005128,0.44193470769137805
1,1.4082840956559028,4.221712648308322
0,-0.7739733686271324,0.13820581138727545
0,0.16038749206261074,0.545233562218237
0,-0.9529417203553943,0.2514641160705673
1,2.6292207412266895,-4.647550173313971
1,-2.6497990208325195,-3.4380578612108175
1,3.302831509572739,-0.9508269698190541
1,-2.890112587920517,3.617432874203299
0,-0.16522339442855338,0.060781951546979955
1,0.08350433004720215,1.4868095541595054
0,-0.1779066208756758,0.6087788172816359
0,-0.1294696461500307,0.013251926190163793
1,-0.4229765481711989,3.115594047626718
1,-2.8618379300533547,-3.890660135737668
1,4.969522640112433,2.352717962766444
1,1.5460953396765997,3.5752356040034017
1,2.193714222625201,-3.1681773688730357
0,0.0074813758886137045,0.4050490023922974
0,0.282347661516112,0.7965479028191195
1,0.47568737072814227,0.8014851275575656
1,-0.16830433195819727,-4.4774529758511274
1,-4.158809417359671,2.57860105078622
0,-0.6583797822238542,0.3074665100697327
0,-0.36533086480537197,0.04039667487008717
0,-0.2105928637619438,0.9268085969707153
1,1.525760236678964,-0.41500734441319853
1,-4.342370576579868,-0.9397193457294367
0,0.5033311840214879,0.6764141254119644
0,0.045384008860736416,0.9887681612772061
0,-0.8116215898180255,0.18291064071967272
1,2.980363201806076,-3.431297628450962
1,1.8937154803998242,2.451592068134896
0,3.1428978784830273,-0.08302923329622902
1,0.24998707163447986,-0.12950969704109971
0,-0.571198069005998,0.34154935418965243
1,-0.4546244142554262,-3.0244412847280477
0,0.6561106130100536,-3.5726878281305012
0,-0.33972983844215,0.2327045187844394
1,2.852586398452894,-3.372158191835082
1,4.297024505479831,3.880828858049274
1,-3.792246162480117,-0.26995183639261955
0,0.4448594396047756,0.7661537164272851
0,-0.4939592608903598,4.779695690314113
0,0.339590296428317,0.27441077244674494
0,0.3093110693721221,0.3332736660481377
0,0.8501629006692848,0.3093900515932934
1,-3.774335497371681,3.00332880891546
1,-3.9588315409910226,4.243289034638973
1,4.284715279317914,3.8494391219529502
1,4.520939118119071,-3.635584276167048
1,2.12211025243215,0.3464156245794364
0,3.682878800961456,1.057242875970847
1,-4.478805858252095,-2.0694342725827837
1,0.3958207613854196,0.6503789221482297
0,-0.15450330637256063,0.6628577854998826
0,0.18017253411113476,0.5501659664154298
0,0.36451124041900623,0.3098226194819671
0,-0.5769925005024311,0.28299756319713437
1,0.12179677191876025,0.3718533657933754
1,-0.5748872773908698,-4.207752367730196
1,3.078229913916399,-3.3247839533217745
0,0.8085484124931637,0.4025965060256685
0,-0.1361520200296537,0.7656401640250314
0,-0.216150145237828,0.5513884688828925
1,1.1013904289722038,-2.664247839802076
0,-0.426650224514031,0.11772213255384827
1,-0.9006369790114228,0.17611858464412736
1,3.3949838386877564,-3.548881867850389
0,-0.15665743788172484,0.7135311519775933
0,-0.7070364796482593,0.2779913653886604
0,-0.7167113864353594,0.6345677639587283
1,-0.3723984478909398,-0.10818587055684337
1,-0.45979231198811044,0.8571012610143262
1,-0.5016201769834805,0.24046989827721965
0,-0.3354874080624372,0.5725423483114507
1,1.815311668718258,0.6561741491459866
0,-0.2277298897911329,0.38099135903580295
1,-2.7459267448479623,-0.07859310944519249
0,0.07181868845960876,0.8740510754502944
1,-1.083278517198022,-4.869715717807309
1,2.0407605064954284,-1.9446630938996745
0,0.10079804321111219,0.9484419432152537
0,-2.3985649871263828,0.2211231974521788
0,-0.14121306861832797,0.713942710011737
0,-0.5410169819454697,0.1480584741777092
1,-0.0483590876734491,-1.6674602350067458
1,-3.0575868229496415,-1.8265297320511775
1,4.388220342373901,-0.5495736273219476
1,0.9598547650060686,0.20323790206232276
1,-3.7037862403287516,-2.284108255044186
1,-4.720282641420603,-3.7044111171475143
0,0.6620800706547671,0.5376760722007351
0,-0.23814951474902202,0.5634852063218729
1,3.1576282699889062,3.599788912067963
0,0.5250421354275139,0.8460126266244391
0,0.7090866668119787,0.6968056589570268
1,-0.6274307918006988,0.6967015762880058
1,1.1160476241589201,2.035945901100446
0,-0.16541598400644614,0.6478181665850932
1,-0.8820067832861117,-2.4068964152224415
1,3.550938532603994,-0.38005079231285155
1,-0.7064444498681116,-0.5776473899246787
0,0.11911845781145829,0.27294442971811106
0,0.40840808115550253,0.46960747850667445
0,-0.4700164076804472,0.6570649123296337
0,-0.07172293726022126,0.6094769750664499
1,0.9068853740989341,-1.4192506651206394
1,1.935712215843552,3.726610266018629
1,-1.7996936589100838,0.28663155763771986
0,-0.5673983235885188,0.5161245636755243
1,-4.0081029776916,1.1136706376280803
0,-0.5550736610671978,0.8034412699318645
1,1.412601209523236,0.7693852432232196
0,-0.061708385214381926,0.6188256219086168
0,0.5737033063508828,0.7757786990799501
1,1.43726578288957,2.300376315604847
1,0.06329963540041894,0.8818931997898449
0,0.42226054920804196,0.47436554703291894
0,0.21459659682909982,0.30159265266259855
1,3.207908983069774,1.5781777982506422
1,0.7863129638944344,2.214725640963955
0,-0.5934776526319344,0.5265654523321358
1,-2.4377631334689993,1.236098540968185
0,0.2562104306198447,0.06727863838809459
0,0.13636082666979243,0.46576354563780326
1,-2.156854479431594,1.1133445349257132
0,0.4681972027089038,0.5652942803699903
0,0.05544000821127042,0.1409409581513108
0,-0.39526579813881824,0.867541193421429
0,0.32577015076620247,0.5632039601119574
0,-0.47626580525580053,0.7548500449646948
0,-0.7603019996103793,0.4294449168825716
1,-0.09850789517747731,0.22553367794982243
1,3.9887319875637983,-0.7470163707120542
1,0.6685260279927169,0.6885623252345596
0,0.2649148496022902,0.23037719591379374
1,-0.7903627515287515,1.5194274805244863
0,-0.30478274361844093,0.6317104245005213
0,0.11995205989851317,0.07734516958158892
0,0.12176190403577138,0.684110021429913
0,0.22188518496257242,0.9363467597480901
0,-2.384930786082848,0.7048345853001708
1,4.398855282923282,3.8323777965621106
0,-0.16964733225334722,0.7196488755935491
0,0.007429175607455845,0.8530993652504142
1,1.8792731361857302,-0.24396254707759912
0,0.599193640177901,0.16051835812854073
0,0.6977077790203319,0.03553952758609152
0,0.7815886937194171,0.27737286720774346
1,0.5660804684127645,0.19713883284408634
1,0.35451371893889777,0.4012852392328649
0,0.44282921167177663,0.10587718162212473
0,-0.3476415570505391,0.20259156508647483
1,0.6275188791654064,0.4390341260464906
1,-0.43939891863823066,0.14583200253462344
0,0.3326616276039766,0.12032508272273476
1,1.8273065289445556,3.9827244295854705
0,0.300189169378188,0.27090214496384346
1,4.281741468355921,-2.499986289756604
0,0.1970066615996884,0.773190676803679
0,0.5429112484356287,0.7229530594131283
0,0.596236391369756,0.05797793418767076
1,1.746468409674042,4.220780295026149
0,0.07716631164937315,0.7736426784761183
1,-2.292874562389745,-3.8926847491032346
1,3.1682771806514354,1.619422839505797
0,-0.7537435930343566,0.3790830192384262
0,-0.8011782539355705,0.4549717280807576
0,-0.7765075425377536,0.3715664534943127
0,-0.903999593294997,0.039829273723008284
1,-0.5887891162104647,0.16398219216129598
1,-4.778149165770592,-2.409172980733763
1,-1.3174723761844198,4.732332480482177
0,-0.2229592932049062,0.6406930640162437
1,-0.42358160112589527,-4.369620445821217
1,2.9797942979764147,-1.0610009379549967
0,1.0501236198373616,1.3522105111517106
1,-3.7649320081801325,-2.290072002055429
1,2.161237515616146,2.180634333992541
1,0.5016071169412173,3.8488181376372763
1,-4.097644833147427,-0.23633564320956646
0,-0.15034097676415403,0.6443678701893681
0,0.4798658386838691,0.12298717957587199
1,4.297217920282691,-2.755288383332985
1,0.27209238411606973,0.2178729442330901
1,4.82713974247896,3.615830305349115
1,0.6005316137938682,2.355898627895105
1,2.9249985861653944,0.49562029026236576
1,4.775959680202496,2.7177070573553905
1,-2.743627840861304,-0.37470834057686864
0,-0.7776394546629102,0.2676387338025264
1,-0.30783353070639896,4.7807762895056
1,1.0631965220856832,-4.61407775620399
1,-4.206579309811616,2.9399629335461155
0,4.146132993462073,2.490047220041026
1,-3.83831520425196,1.7851442213283186
0,-0.7241269703457723,0.4284872179437504
0,-0.7907152860483095,0.3946553368078777
1,-3.9688484086768137,-0.12144421007963202
1,-3.2004252265216766,-1.7209767139751075
1,-0.1333145301569192,0.028829497958218372
1,-2.604597955152053,-4.69568833207843
0,0.029309583726234073,0.051827466955274216
1,-2.8529546894391227,-1.6071687140651358
0,-0.7586585213979564,0.34977548395927277
1,2.179249750799592,-2.5066703749789685
1,-3.7089715799783174,4.2290181112201415
1,-2.636532331504325,-2.044544218265731
0,0.9288737140575748,0.05359337682075471
0,0.8545170470228373,0.044395717086534864
0,-0.29322058763292175,0.9246344207710824
1,4.921249169056494,-4.88093515655328
1,-0.3391506023184441,0.4364829562774471
0,-2.7153181186987685,-4.295720893807708
1,-1.1678878469821456,0.15414403619501305
0,0.3828429823598851,0.72959873157089
1,2.6933597597934646,-2.9359597949736878
0,-0.5530328593087138,0.4900279120183277
0,0.10113901482410172,0.5765608896010711
0,-0.5427565475431132,0.15626854425455197
1,-1.3883594163496482,4.278861522856995
0,0.23214926347305379,0.7855894589080257
1,-3.3200407914301184,1.05119297542684
1,-1.124019689580908,1.3908674562139123
0,0.2388746526158031,0.42518139013699285
0,0.11469187792106895,0.011692611940604445
1,4.6985566518111845,3.78079994659708
1,-3.963558984609148,-4.819509989071681
0,0.8374662951204699,0.1135962147835773
0,-0.19858781518209434,0.49860475909074076
0,0.23159933007860115,0.7301254952740678
0,0.2668480693751017,0.16872403645518436
1,2.4028020450026366,-4.214832131076157
1,-0.47934396352076064,0.05189979483346021
0,0.39140358900334554,0.7887702556448116
1,0.745413806683457,2.510518619841155
0,-0.10346556713641959,0.08354396579291293
0,0.5287301670350502,0.6941739643121141
1,0.6190450887924137,0.7127576839531525
1,1.4692893257882267,-1.0395577390095245
1,2.8066756175789505,0.18327458012169007
0,0.4343451259492449,0.2447712465771099
0,-0.348532598690344,0.2065298374992928
0,0.007896443019443108,0.1259524904431532
1,-1.5483465724857397,-4.29914016229907
0,0.27055165023670924,0.6628967598997831
0,-0.7934621318478793,0.21459688617109152
0,0.37866457864527925,0.7876797263062816
0,1.3539171066063183,-3.681032804579434
1,4.570336362883834,0.14571056644412883
1,3.644761402706264,3.1367369705980623
1,2.843143543226547,-2.691077822875082
0,0.5445713167254732,0.4860451326744549
0,-0.50744230382323,0.4752745610313843
0,-0.5929312708331119,0.5002621632889892
0,0.002060039503072581,0.7584823566911508
0,-0.5768858430468431,0.2675043620820497
0,4.36795131833341,-1.121252544514053
0,0.5337417545072882,0.5228305291827362
0,-0.45381750474721483,0.5564572021169241
1,-0.8251457463092465,3.0726568007745803
0,0.46582338973276266,0.19838323209583222
1,-2.3486330018773187,4.073222759891396
0,-0.18487001281753387,0.31086160923204015
0,-0.4490206718777429,0.5678172148302758
1,3.462410733402953,3.29298511238983
1,2.5027192675421235,2.465302288280915
0,0.23573520647452,0.36276181363082133
0,-0.13145701427517278,0.556650021264588
1,-4.400882204253723,-0.5302576592009511
0,-0.12073888182099353,0.7203055783190725
1,-1.3577344346142495,-4.015229663971071
1,-3.887991940873273,-2.3192417161516405
1,-3.715920286647415,-2.580153141820647
1,-2.270966244473163,3.531673990028263
0,0.20765927356556474,0.9268247491313757
1,2.6674501489608704,4.594702768215237
0,0.6280922699575521,0.6043879401638454
1,-3.276837115822406,1.3781592997161674
0,0.7863259546148859,0.2361364015402784
1,-4.79036421086419,-1.0062040218061719
1,-4.286599931398792,0.7588095655610844
0,0.053980827730885604,0.5736955985093626
0,-2.0737364887606438,1.0130703487164883
0,-3.980446578540477,0.6534605503592417
1,0.7081532966046722,0.5157839152910539
0,-0.2666714275178562,0.08906121925959926
1,1.035478957746017,2.950726670190544
0,0.9496244577026092,0.10410737878705781
1,-3.6660437861229918,-4.715585566479057
0,1.398406908636175,-2.388801099555913
0,-0.8176959157618099,0.22815801620558832
1,0.19750908575963455,-3.348586117098955
1,-3.7924052024521497,4.70654288700272
1,3.661451772210269,4.527332098255657
1,3.2359001747331817,-2.6253327460141085
0,-4.639786241965806,4.395900167648525
1,-0.4451315931839822,0.6887857545945878
1,0.3542394542384203,-2.6743143449827596
1,1.9360086164427988,3.6477440179779497
1,4.196543376307709,4.635978014977652
0,0.698682742637173,0.486259717215579
0,-0.4609119117154404,0.2671943766754796
0,0.36669674264696084,0.14018748543888632
0,-0.36153538642144833,0.48202186459801216
1,0.792181772924031,4.7571671406075495
1,0.24597588273240878,-4.472281121458115
1,-0.09392257712581287,3.8203685888284156
1,1.6385393388505254,-0.35598676056591727
0,-0.08336700813128924,0.7230743192937653
1,4.9638230155146825,-4.0354314708243395
0,-0.4469754058723179,0.20497075481559432
1,3.2002310345257623,-1.4790683407108047
1,0.19196462005875214,2.612254914326895
0,0.19999608256493814,0.7146919840968502
0,0.9730393449075262,0.08751757132286112
0,0.08674740340772245,0.8447092722618201
1,-4.819300672796051,4.4022879298290425
0,-0.729174835937178,0.38697533611412077
0,-0.46337687660312543,0.5510918537160081
1,-0.8120929702643519,0.325171339981972
0,0.16646410390575075,0.9545390960488366
1,3.676583863671301,1.9297227607752332
0,-0.2800837214117331,0.20362789272077478
0,-0.15012382705907173,0.21264088027788688
1,-2.919456790829625,1.2401129010361127
0,-3.4902250477377015,0.020766892164907347
1,-0.32878545213253463,0.6787626593515143
0,3.507724989584652,2.8080138111663127
1,3.2413613615440684,1.6325321998015496
1,4.578885665503669,-1.0649720964957532
0,-0.2484451165249202,0.5714325775600994
0,-0.48719198484692877,0.8500912567293013
0,-0.21606094912411172,0.6622030052966746
0,1.6558671715069058,-4.306208960929542
0,0.13556652901023722,0.811449555547005
0,0.02845684075166957,0.13599161970700102
0,0.09780350397464398,0.42696556389914997
1,-1.2479440180916046,2.8041361257789643
1,0.17544474731289283,-0.8811746485400107
0,-0.009066103799613432,0.48966891366609994
1,-3.150582332580885,4.529378454393822
1,4.327386973503542,1.644806157361331
1,3.6912654237196096,1.5032052823920234
1,2.481357683002754,-3.1364868566421418
1,2.7922148261261093,-1.6457471181637706
0,-0.7182392017783957,0.4505674238385557
1,2.5723502547891246,1.2120652589546825
1,-1.5700134094560358,-1.0138132307065568
1,-4.203701942757513,2.3623097973426144
1,4.986387892689179,-2.8363435291895893
1,2.884370925354406,-3.4752207371612496
0,-0.8697156823804852,0.16338398139610802
0,-2.901605200683543,-0.9892787610768494
1,-0.7460133353265985,-3.4330014028370845
1,0.6551484417517598,0.36666116297110224
1,2.2912569944590997,1.7172781875366132
0,-0.3540170050062315,0.25641302159312895
1,2.6117282859002735,-3.827740528519471
0,0.12212884314351626,0.6283984195571892
0,0.4109794255614442,0.21280833695302812
