Accion,Horror
1,-1.8009450109734904,-2.9444749100460537
1,3.3894392765042847,3.869295546700799
1,4.440059175288989,0.2608870829881377
1,3.3994996618286555,1.6538554370667358
1,-2.0498382857236326,-0.9134135495096617
0,-1.6166105808987221,0.3108802496333568
0,-0.7986295193423623,-0.12768129597873135
0,-0.6387695094774668,1.3522192196623015
1,-2.8227327385536287,3.7605448516976807
1,1.5504343165286683,4.130364501887152
1,0.08688260640731804,1.48497092922028
1,-3.20965231768658,-2.0928666973748618
1,-2.5997487349981014,-0.9821690761374641
1,1.5467909267077125,-4.137523824761368
0,-0.7165308403381594,-0.3542934464299722
1,4.328598768860398,-2.197748172156982
0,-2.291561670137053,0.4133874357612304
0,-1.8399412455447328,0.841676565700384
1,0.41245145474658185,-4.860713969328129
0,-1.3058638540792062,0.24295671457665724
0,-2.920834873826087,-0.22147551538342825
0,-2.4771396693539787,-0.5053529937434448
0,-2.4948736686552375,-0.0975428853218624
0,-0.8231298305552016,0.2950000591264002
1,0.3893924030951962,3.9125951350810304
1,-0.2852816970604882,-4.154885355001422
1,-0.6189682242325822,-0.018240428422676702
1,-2.878820897774426,4.15058054093165
1,-1.3520624596564972,0.6692171267742715
1,-1.8768765664391478,1.0445720336924014
0,-0.8541595332363159,0.46821557575084843
1,-2.875608867403699,-3.145287912461157
0,-1.3314657580347506,0.8895892517349173
1,-3.097117885226293,0.1412085361479326
1,-2.8375601103526353,0.9947690807985071
0,-2.011884993402095,-1.3184878969929317
1,4.366823686950741,-1.7018098677791764
1,-4.273605532635464,-2.71463716117691
1,-3.823119033465672,4.040263036811466
1,3.1811270899437094,-1.9482580799250755
1,-4.983550067179221,-3.9862798741470358
1,-0.7409700262690987,0.6342641446454009
0,-2.0501126951034387,0.46188291076518984
1,-0.06848033592357083,-0.04843669763763436
0,-0.7001524699824051,0.9258600468305536
0,-1.165828656963293,1.1907944160283315
0,-3.122860796069786,0.10727895957207745
0,-1.1192474608757719,-0.29367586753976826
0,-1.3070238807401913,-0.14795747214769328
0,-4.599557083669861,3.941322608769423
1,3.6636609583740203,-4.536788675877697
0,-0.24993728921149228,-0.2160590812496016
0,-0.6497518967142701,0.43073482516447226
1,-2.405875646470022,-0.06488836751799354
0,-0.6405123472021701,-0.5746858084548904
0,-1.7476679219290319,-0.4837308100990335
0,-0.9690415036635375,-4.543553631969198
1,-3.0357628233599585,0.0717713440407649
1,-0.7406738264567003,-0.8637936461498935
1,-0.08386177764416913,4.732396136954904
0,-1.0399396016711997,1.0148125454112336
1,4.329354133328284,1.619817340733899
1,-4.3105725380541555,1.723207715310036
1,-1.522513464714495,-1.2454344038791643
0,-2.3246032404105694,-0.4077129435515169
1,2.657162655794228,-3.024616913086181
1,-3.4748367535826477,4.076833905117901
0,4.457872739442606,3.5373203723024678
0,-0.016322478482338088,0.34984675213610744
1,-0.8689349391020046,-0.8662976564126013
0,-3.7478838501841505,1.921577650165086
1,2.7379265436320788,-2.90834608820271
1,4.4532312300563675,2.5056491602032827
1,-1.8841104040959922,-3.632961603582818
1,1.5530469834311096,4.147618591781602
0,-1.7415931052825666,0.5399521040411791
0,-1.211171311997088,0.2359924265719715
1,2.1217646087637148,0.6578773426744944
0,-2.08922113605375,-0.32912630743206084
0,-0.7721449576068536,0.5958948056504296
1,3.699659263628196,4.840294184421299
1,2.9280683499804616,-2.7446124701647294
0,0.029335380716050935,0.2309342205716578
1,1.5114856474358724,2.5820381415350506
0,-0.9504909284509048,0.2305986491285622
1,-0.7083430306476385,-4.751588482074669
1,-0.582082477999053,-2.4234453614929006
1,2.1731456009031946,-0.19232444281757244
1,-1.4486947673553285,0.5698070175632258
1,3.3157110551837676,1.7442399689054393
0,-2.4197014802983414,-0.7031700726175171
0,-0.3967385925868373,0.670791082149299
0,-1.9810053064474409,-0.21081272213335478
1,-1.7952824486753194,3.2727011817571916
1,3.3179728953608345,-3.8640109741650637
1,4.12364765709686,-2.087203019598023
1,3.2251762377499955,0.34717716599369564
0,-2.341793828373925,-0.25727961505976193
1,1.9716915703403914,4.163068805391467
1,-4.4805915948388,3.1941594187586357
0,-1.1827663915534616,0.6500919304641832
0,-1.3999068273138469,1.0942536354437078
1,-2.9474778542850895,-0.524784655836274
1,1.8268275306846682,1.8686438083819834
1,-1.649145939035777,-2.32424199926254
1,-1.0663401559547103,-0.32225455570855777
1,-1.579664671282136,2.687372550966427
0,-1.4578645389386964,-0.11993867979613038
1,2.4279632882173825,2.2078916089843466
0,-1.1500248457422704,0.1705116177691578
1,4.301755408537021,-1.0379868120925346
0,-0.8103130980511413,1.3733765521685926
0,-1.8312384236687114,-0.37557538028065796
1,1.200449313237077,1.322111238316458
0,-0.7930468999734878,0.22827615643064603
0,-2.0501766028991435,0.5484283758684316
0,-1.6661018982369102,-0.20959612811213857
0,-1.4023174395409286,0.4128083908992932
1,1.7151992077352811,-0.34741945867244384
1,1.2836326086598242,-1.4884910674371539
1,-1.0218048041103223,0.9212260884611388
0,-0.9219412828093275,0.37071910493598553
0,-0.03389417236040518,0.3150260187978715
1,-1.700221349879929,4.133063516530785
1,3.8653858000796273,1.22344880862941
1,1.5121109566303692,1.8386688272915463
1,0.3983316691355754,-2.6723215447390536
1,1.2032892441717447,-1.5795126157356443
0,-1.1333378452693497,0.451994037002066
1,1.3832969934908357,4.068816722431411
1,4.076561310212303,-0.2774885248161679
1,2.0440566244946607,-1.1926326714608304
0,-2.0627717425381924,-1.0394729017230082
0,-4.646112053181232,-4.319628175386946
0,-0.580617006714182,1.3404502028672682
1,1.9679117071675678,0.5259785638062409
1,-3.933652128153505,-0.24647559508790495
0,-1.517719602057447,0.22255158952180853
1,4.115179234660128,-0.11935371334938383
1,-2.833685066978248,-0.5059616842645637
1,-3.454999579791287,4.863321240465492
1,0.6828166476239073,-4.461593980792791
0,-2.8610708380480188,0.3139795326440633
1,-3.333388892162117,4.913551890437066
0,-0.6020321232094563,0.47834115179322934
1,1.020883560789612,3.838670213692711
1,-1.9570019421636164,2.7399369360036543
1,1.6319906748738648,-1.1497987862001013
1,4.567518650977492,1.3881175960177783
1,-3.48415501819825,-4.914357035785313
0,-0.30842211071338865,0.07527146487611713
0,-2.7098151274186835,-0.16369386761631544
1,1.9096381443561539,4.5192122332642
1,-4.6390464723270854,-3.8911158102614114
1,1.1548130902513813,-3.3663689037903404
1,-3.2730640643569475,4.710759077313357
0,-0.8733134315925627,0.86510950757963
0,-2.416594065013884,-0.7316074036883421
1,-1.9168246603507226,-0.27150427698172386
0,-1.407797536111167,-0.149905806204074
1,-0.3642056382107478,1.7036375444559608
0,-0.27094287839627623,0.6966054592422033
1,-4.741457670967939,3.6063831755410187
0,0.8125214595184382,-2.174917852345337
1,4.331414186460706,4.354733096721538
0,0.408291078498218,-2.4312785870428852
1,-0.33944566048999203,2.7725156336245673
1,-3.1527027431001864,3.288489204737614
0,-2.118161404351647,-1.2280860041014257
1,-2.1114864336062142,-2.7963001974753467
0,-4.689799245745647,3.059559684187403
0,-1.6459999101419476,0.6538435624663755
1,3.163126349867018,1.1585150043943098
1,-4.042976005303524,1.7060142543466439
1,-0.38019988961500306,0.7528597583514126
0,-0.8607606419248013,-0.42460351578117816
0,-0.9775574317266014,0.8960236506197421
1,-2.644003480094115,0.5907906046681854
1,-0.352665894768902,-0.054250875520469255
1,0.5675212290256587,2.2624302019230944
0,-2.5587140382422,-0.2390564611661048
1,-0.9760298808034473,-4.51514572359796
0,-1.312330293552871,-0.31437693885365914
0,-1.0741083271871883,1.1171359441980389
1,1.577292997702167,0.45610841472503216
0,-1.136700415498876,0.008246673005521843
0,-1.550958369194473,-0.2195020139747872
0,-1.6959051826080216,1.0022376420379608
1,-1.2456046607738116,0.22948411656610745
0,-0.140536809392239,-0.12929857566942082
1,-4.897098489228372,-0.021693760117065253
1,0.9786612108887799,0.6041808514566732
0,-1.9265040556540756,0.35363741428700757
1,-4.120986917032571,-4.797359081807918
0,-0.336928413033682,-0.47735311310219497
1,4.751934387382329,-4.465205000661668
1,-3.7297156106932294,-3.2247134851974435
1,-4.9397321845445665,-2.5578381703297506
1,-4.754136526752907,0.5341919229633768
1,-0.22197226915166735,-0.048008675860638506
0,-2.5402511890748625,-0.23273247555667276
0,-1.652225017890887,1.0468458997200587
1,-1.0403787602209755,-0.1151649150493661
0,-1.1820935327958182,0.7741241800433813
1,-1.1892789060075273,1.2698388935129983
0,-2.9333585168941485,-0.47894835328138063
0,-1.5523623669908906,-1.0745274082115999
1,4.402376915470344,1.0021128443873124
1,2.5560189153074644,2.846588562615274
0,-1.6782050737088954,0.5048033142870919
1,-3.221611828130358,-1.1356034729016677
1,2.545574946089007,-2.566061960007391
1,1.1381603721107114,2.44383712588758
1,3.314342797972328,2.758833091679346
1,2.9418757033619842,3.010660803245324
0,-2.2789762068322164,0.5994081259876436
1,-1.0912210638960107,1.2708799252981557
0,-0.7550705668216249,1.516575717879173
1,-1.8701279733976888,0.6050334772145677
1,-0.3636366975048659,-0.1785185571220712
1,2.1731930533181587,-3.692757328578397
0,-0.9590876206299966,0.47234859182657085
0,-2.431556891621596,0.3534346606152462
1,0.6507932400260463,-1.3309141412907555
0,-1.492819518408341,-0.7535347052710556
1,3.404400863772574,-2.794577624033322
0,-1.7668932573328826,-1.1660343957290524
1,-4.22171729197498,3.6407212581570345
0,1.8988139682202325,4.616456991850821
0,2.4574064043396464,-4.356853325820637
1,1.1754876455731178,-0.508465208640711
1,-0.2657828607125634,-2.513247328009866
0,-2.7345947613789283,-0.1306462216191805
0,-1.2007001561012192,-0.5294840441223362
1,-2.1907054180413716,1.742356287819945
0,-0.8802325140732664,0.3676502904204107
1,1.197184408452992,3.520423695039293
1,-1.0322737690877006,0.7236917383435084
0,-2.898029038030267,0.10155489463550882
1,-0.6836400502207074,3.769349015155068
1,-3.7100617122588275,2.010626632606985
1,-0.6787291447884234,0.4804704618911842
1,-0.5973628102842721,1.4926705776114462
0,-1.2213047503102952,-0.6312956180361703
0,-0.23539947950893436,0.10595165848451449
0,-2.8502907920024563,-0.0617701939418015
0,-1.8509934688022958,-0.013503416316671069
0,-0.32996848892265834,-0.13591238688429164
0,-2.832651145185771,0.29127888237302657
1,-2.889869416861757,1.6895895352733126
0,-1.9507733572897386,0.761034902006637
0,3.0415780895413973,3.6705520835748495
1,-2.6531831604236937,1.3551242519905276
0,-2.172918783865459,0.14300694704894645
0,-2.635337508776885,-0.22857786855682138
1,-0.41786070759761285,0.8621341474526919
0,-2.6688139029228446,-0.08999067157444673
1,-3.5443195257389144,-3.572046190192414
1,4.792101356401822,-4.9379460079957225
1,-1.049564735120262,-0.44873330454332894
1,-1.4663390465936532,-2.8894879938299805
0,-2.5730057518454923,0.2886547137339216
0,1.3364725533360944,-3.069354469889637
0,-2.106785677791701,0.3589601913839102
0,-1.7913834121549406,1.769145217030767
1,4.582317983210751,-2.0649273850559857
0,-0.3735500084200587,0.08773802050898671
0,-1.260917430048391,0.3548679272977853
1,-0.83374127748716,-1.463491978204909
0,-1.7790702345970235,0.1253785808265131
0,-1.0664618885880885,-0.7191062334279744
0,-2.064126586192536,0.08486064109554581
1,-0.5708526868403202,-3.742689529988535
0,-1.7409654449158103,-0.15149813861418593
1,4.348622801020202,-1.2628457866804632
1,4.204990259006439,4.9911868558364745
1,-4.419700054910301,-2.985622834683502
1,-0.6784643525702505,3.134748164532473
0,0.04906958166605169,0.13668112444399572
1,0.4704041817628729,4.915899726134927
0,-1.734607257666035,-0.294339806413738
1,4.882952569284863,-0.1772128131334405
1,0.3412232171891938,2.651201539090995
0,-0.7227400290607736,1.186527084214946
1,2.734578521268795,-2.421057649202588
1,-3.912293911804567,-1.7541027048747821
0,-1.5190338111567647,2.750053266764041
0,2.89397198173576,4.329445863711672
0,-2.7842091464227314,-0.4198222305478517
1,0.7873098971150505,0.5485218773450473
0,-0.026311184450462405,0.2822658331474441
0,-2.278495509646492,-0.44189416611152044
0,-2.6455427841483194,0.003997799582914241
0,-2.729372498970821,-0.702467524683622
0,-1.9833699042087027,-0.7217269901990714
1,-3.7996903797662607,3.8803643666571217
0,-2.9383776926738365,-3.955632623556041
0,-1.7747726661235783,-0.9943474787536092
0,-0.5248950935834358,0.9228395747148541
1,3.9036365274124374,4.244854446324867
0,-1.6975406375743547,0.7988281173026266
0,-0.21603376114537753,0.24062090986866447
0,-1.6839115118934926,0.7009988056185428
1,-1.2573453665527266,0.8306246585923893
1,-2.3657806798737093,-4.439897319483927
1,-2.1061016754730395,2.769069242195793
1,0.6426381055050157,2.2043105214961582
1,0.9915010553630255,4.936193928926537
0,-0.2219789215340332,0.48828627798323626
1,3.8969100623915747,1.579711518654097
1,2.8457309547413385,-1.2567520395289355
0,-2.7022929243225366,2.4065623106047545
1,-1.169542564262573,2.309509903112681
1,-1.0053530066653535,-0.2755874443748688
1,-1.9947768870201643,4.365919072294075
0,-0.437899926947504,0.3865096416190126
1,-3.0210419042005983,-1.4403341595634784
1,3.925862813532399,-2.877993974354962
1,-2.1012109195672766,0.09335211591123571
0,-0.795053168231999,1.3324986464418487
0,-1.5321170925999,-0.14321216136806725
1,2.5049223746354876,-4.495365192848714
1,-4.183572137846749,2.675747708467384
1,-0.9408404068303333,1.1465291795931893
0,-2.122475317968465,-0.7699464661992573
0,-2.1235099527679164,-0.7219531077374782
0,-2.5764230609861536,-0.8595895432633639
0,-1.382618909401899,0.5313723650041817
1,4.318791971479181,-4.222426861785809
1,3.0112535404082967,-0.3352385648960676
0,-2.760542864085394,-0.313348421084347
0,-2.1011738255741284,0.10101579828600082
0,-0.7465589378503562,0.24099365453363275
0,-0.9643567675350695,1.2757638219960017
1,-2.6322735054502786,-0.38804630905729554
1,-3.600416252093772,-3.742853946497673
0,-1.6124397229709593,2.64963174190659
1,-1.065886362978401,4.941601227903948
0,-1.3093179054606225,1.1502032069555295
1,-4.091858106639049,-4.628556566759839
1,-4.1735880985301925,4.807919749943595
1,-2.4816633501984517,0.27609999909840677
0,-1.603090717387123,0.02387714574931099
0,-1.9309955168498687,-1.1202910658614798
1,4.980425217970481,1.6473253583440166
0,-1.1018639511530421,-0.026820008804892437
1,4.299139564414195,-2.946568703775771
1,4.052693377028598,0.6835254548725539
0,-1.4803823082095209,-0.7441387396176641
0,-1.319553169492647,0.2690847242623393
0,-1.1318522538872369,-0.6978673893854702
1,1.1189220136310936,2.6088342985164354
1,3.374362568134126,1.3998185499341704
1,4.642511548401393,1.7561606079405234
0,-3.0571100643238776,1.365650149844212
1,-4.441186424280234,-4.558229148998659
0,-2.022005815787448,-1.431208812290425
0,-2.6758837523923584,-0.9592231144146542
0,-1.2312055892341585,-0.8579476920295918
1,-2.391834026429967,0.3299293309356721
0,-1.8584173529996573,-0.033988291077816646
1,-1.2982248507130363,-2.8016712442462737
0,-1.470827369002652,-0.15255076281992908
0,-0.5186244441045735,0.6784172486817747
1,0.6224576759672235,1.8495237885675708
1,-1.104446190032491,0.9426809423585725
0,-1.435052595190728,0.12103596815641804
1,0.14379379118112046,-1.974108184047747
0,-0.11421408850876869,0.001380273236424756
1,-3.5777247252058326,-4.410252127577603
0,-1.4911515546301812,0.9152723558277039
1,0.19162383932678606,-3.454659455417381
0,-1.1238848284814202,-0.15540960442650542
0,-0.8350920174221022,-0.4478796358056042
1,-1.7782528870931085,1.906586840355438
1,-3.0343681921794072,-0.32626542982089946
0,-0.963073841019474,0.8445194191463381
1,-1.539431533362784,3.034871387701152
1,-3.4234000053212723,-3.167299574120271
0,-1.657315353678022,-1.1020905316277547
1,2.9908403291193086,-1.1508736262975412
0,0.09017835139123109,-0.07287482996329797
0,-0.08224754526292455,-3.3925919487176373
1,-2.1154150483988676,-0.7991005759675852
1,-2.0942045110331367,-0.750974943423132
1,-3.2894339635159913,-3.758044396667443
0,-1.7607904174113125,-1.0765803007282044
1,0.1933367683965176,1.2708267287881758
1,-3.7523815999994103,1.8246347005170094
0,-1.0277715484377747,0.43494534097292803
0,-4.785143900104712,0.0503749290648442
1,-4.087435465704356,2.427032774361807
0,-2.833388407326333,0.36338584664800666
0,-0.9560368494211411,0.5827197512583031
0,0.41863263130183515,3.5995700384507066
0,-0.4285406334756897,0.9525995255192465
1,0.31779996729809357,-2.3650606319076664
1,2.490828963923573,2.0518712271990873
1,-3.2198823751997714,-4.020212025399653
0,-1.5833525704124685,-1.104815448944545
1,-1.9291360850608028,-0.3802800602047599
0,-0.8417812492114062,0.619255950937191
1,0.644141636726307,-3.9894512305380325
1,-3.9566878005759025,-3.618719131939973
0,-1.7445787525272929,-0.09989386330291039
1,-2.211679270423764,-0.5146980327354921
1,1.6288070392182308,-3.226737428622301
1,-1.3395865582996453,-3.9439390793286346
0,-2.308939012098584,-0.5961907884675915
0,-1.1342531138800982,0.6253592807498716
1,-2.3991557039693254,-0.7753820861670552
1,-3.9714273620192886,4.294473758318894
0,-0.7680007085123366,1.5363410714658623
0,-0.9418572815692898,-0.8000033881198078
1,-0.049125998558052775,0.2081675286438045
1,-3.213048380548245,0.6842441254743425
0,-0.9306314951834227,0.9729957354094969
1,-1.326344384281458,0.5337090183874227
1,-0.23502449273184456,3.8316138298128513
1,-3.4905233700046545,-2.758051231894152
0,-1.2608363055730267,0.36917503971451626
1,3.820905357991589,-4.779906456516841
1,-2.2748995584599143,2.6837746631971484
0,-1.491560606571996,0.016513824831914325
0,-3.283270322492722,0.12398043471838283
0,-2.9336050294989073,-4.146770449515828
0,-1.906162530415787,0.6242395765140408
0,-0.8869698470624153,1.4724927425149401
1,1.3955887139258842,3.3301737589283342
0,-1.03586471142314,1.1287983434580138
1,4.431240263541964,1.598597170159759
0,-2.298913127891517,0.4567710343811173
0,-2.291669326599401,0.1424684202800881
0,-1.8556764650151862,-0.44916120017690087
0,-1.5998469937923623,0.33732184766269
1,-4.690222028617544,-3.7754297402556607
0,-2.6859337544094393,-0.6465147462299151
0,-1.976370174889404,-0.38192165499147845
0,-2.368273037624223,-0.3711118794102929
0,-1.6514151028488244,-0.5619952070963011
1,-4.584098244572614,-1.2839537923213746
1,-0.9681281491453492,1.8588200635509367
0,-0.7344112015822624,-0.6231271825330366
1,-2.066454717679057,-0.9478111950685375
1,-4.9535978577406405,-1.1088879945563868
1,-0.4157468702386873,0.23321476576712596
0,-1.840967256111081,0.21665086687741708
1,3.160863372462778,4.109987151578435
1,-2.112347597040365,-0.8973196032996901
0,-2.316116094926591,-0.19143765396936463
1,-2.945375479101324,-3.557497271274413
0,-1.9888583933852693,-0.7449052315632946
1,-0.637796655735049,3.704526423533908
0,-1.4757155414945209,0.26254960805261285
0,-0.18428512831056398,0.41531594128508337
1,4.428778045305161,2.1372874468204826
1,-2.5188182686456613,4.012384291121146
1,4.185524994214582,-0.03482487488546793
0,-3.021890451989307,0.24883084933205046
0,-2.287410061527101,-0.18675416240378695
0,-1.9432437451017206,0.05469051221187737
1,2.949033529077073,4.656443094261956
1,4.7073303817430965,-1.7160823644975742
0,-1.874375452142052,-1.2705216976637006
1,3.082700212257806,-1.6406627573910382
1,-0.7141435466055845,4.710859560780295
0,-2.391371247240568,0.3997107163381307
1,-1.4392852184270648,1.3637652096090487
0,-1.2955376330120603,-0.6935835287276341
1,-1.4852033531211728,1.7981123116116544
1,1.9571168625724304,3.793123215330576
0,-2.976706352518086,-0.3762829901401651
1,4.485566822099135,-1.7788178296448065
0,-3.0581226736581444,0.0803220841962452
1,3.1362617557803656,-2.8296594762799243
0,-3.0635903431730878,-0.1438564141525399
1,2.7977592904275843,-1.1813043244313497
0,-3.2049114897901285,-2.2941833390262283
1,2.783671842698457,-4.428727124669899
1,-0.9238174855769271,2.9505853397173993
1,-2.4830270285230585,-4.317531692631724
1,0.9611860555526358,-3.558019351284009
1,-3.1615190340268233,-2.5198841010607094
1,0.9936988079191766,1.7044061123534748
0,-1.8971353525560497,-0.6831755233081985
1,2.101117090616489,-2.001780961794091
1,-0.7825295656671594,4.086558565937629
1,-0.057100662412196135,-3.0823549113697215
1,-0.9117289791475208,-2.825723673477913
1,2.937288461811624,-2.3979817989658376
0,-2.0787860613220315,-1.455454167240534
0,-2.225131426327366,0.13983187975146616
1,-3.7353156538211545,-0.5605744360796971
0,-2.444761664486218,-0.4454360911028111
0,-1.4941730870564265,-1.1197476312148194
0,-1.5378232158531189,-0.6935990543896394
0,-0.955878648661256,-0.2943620386402871
1,0.04158051482582581,-0.4662589661426214
1,-2.436661020908078,-2.9060993236506913
0,-0.6785035667238342,0.0683585364185193
