Accion,Horror
0,-1.5314714347610774,-0.07381123986356608
1,2.1633378544556696,4.707288835008676
1,-1.0651147746888279,-3.7575849427671444
1,-3.2402103385963037,4.163270669453329
1,-0.4971611138958143,-2.582388166753453
0,-1.9605874892586943,0.24780962525824202
1,3.3990020341870277,3.345370940051664
0,0.09305405796168809,-0.18849726879574114
1,2.2010178973013432,-3.1043977173999626
1,3.762678766652503,-1.5202698860886459
1,-1.753253716667587,4.763864490447774
1,-3.1191448744819184,-1.362041055993251
0,4.725615311049657,4.915710908299001
1,-0.3330831610853749,-0.3407961444635793
0,-0.5392742379445176,0.6922965126533386
0,-1.7182423919321874,0.8945598691217099
0,-1.5057115458301102,-1.022635175915854
1,2.91568460402039,3.1252472071869377
1,-4.186728814617931,-2.501040846623454
0,-2.6053589349647153,-0.6102473425704414
0,-0.48427800862528964,-0.42066936717262304
0,-2.4986866593818,-1.2225889673170989
0,-0.5675253693943453,0.6761308755691127
0,-1.2358087501729504,-0.14140471499666485
0,-1.8394957076849316,-0.7767819330848694
0,-0.9839471685149445,1.3630743126439044
1,2.5746377808920458,1.4087524414844426
1,4.718074365463806,-4.973740030709442
0,-0.40462434607402753,0.20626342238018358
0,2.726511629737405,4.383684904918465
1,-3.9572952282293796,3.537249670074059
1,0.2762618596572748,-0.1287015013094961
0,-2.5607286414968833,-1.0425172679604757
0,-1.6159879844779057,-0.6010247862456223
1,0.8249059682056437,2.386550511285752
0,0.3041572720884278,-3.5079904151325647
0,-2.2715533106056873,0.25183690049479424
1,2.7215013112406847,4.261493311598181
1,4.555667007313872,-4.921203870601954
0,-3.0707232763983527,0.06421704419544716
1,2.291256676392625,-0.24864995457819505
0,-1.7771388323532582,0.4318209372638934
1,2.1315364136316224,-2.1227657584564423
1,-3.00701280148248,-4.1866042336807485
0,-2.709048551223108,0.22261003022876935
0,-0.7115387263223152,0.6505274809753068
0,-2.038497260898613,-0.37370254137915315
0,-2.7904282937226945,-0.10857563346359855
1,1.4776168104540592,4.962676598222405
1,-1.7983437372441853,-1.5987445703361025
1,-2.0439801388023557,-0.31333713652852413
1,-4.301389681575446,0.9966852854018005
0,-1.0072202582727097,1.0518426170112753
1,-0.4663872671696184,1.485046798514903
1,0.1084487338713852,-2.8665706713740233
0,-2.096429467852108,-1.0189315860628287
1,3.9280709741734903,-4.4307445822792
1,1.3911579429626764,1.0857238333427883
1,3.8822604078033085,1.673973307492227
0,-1.400698002784289,-0.7331674157448781
1,4.771484016931583,3.605731735161817
0,2.0815979429940272,2.5215889872841633
0,-1.5901891633598624,-0.31277239206530394
0,-1.362710041993842,1.2097764868095968
1,1.8167161633316082,-2.2114285500318767
1,4.594066172207063,2.7413511153723884
1,2.942660423068635,2.462862496770682
0,-4.521607673802278,0.7309703004981899
1,2.020196415909887,0.6194596029050908
1,-0.17498486953869463,3.432403591129107
1,-0.35205393506825833,-4.940904853366812
0,-1.5092548007357571,0.9246893509358995
0,-1.923675679804277,-0.6807078101572325
0,-1.3377897348942673,-0.31331674384798835
0,-2.1828705213981694,0.5479691772371695
0,-0.7161538129841241,0.0021264809851415656
0,-2.5395074910305784,-0.8733326303997947
1,1.3135199949982046,-4.464621893343803
1,2.554743479682831,0.3925948690387021
1,0.15771225020146662,-0.03847459384625984
1,-4.824651977405943,4.844305776931025
0,-1.4738950226141487,1.1421911111027114
1,3.657364964831234,-4.036386929148128
1,-1.0823993120234765,1.8271406230175162
1,-1.4374132951444403,1.1230794025683792
1,-0.7490790890027582,0.909993313314913
1,2.9811693962537342,0.28240097509548645
0,-0.7445361317776854,0.7157695514995653
1,-1.0769045339192465,0.6160482174368467
0,-0.14743443533738126,-0.07060863745227608
1,-2.607819088889254,-0.26280069367983105
1,1.7872042982042453,-4.847231224890006
1,0.9778498926638124,-1.2369027687106167
1,2.344738777207655,-3.763632987596967
0,3.0290785117308143,-3.0372784614941706
0,-1.6838147912393953,0.6055177483364897
1,3.0165872722163773,4.749602730785024
1,-2.696877183741883,0.6926346777970371
1,-1.6254761315710802,2.2772897039445206
1,-0.9939816811957808,4.042477087530275
1,-0.5207201580342191,4.809822677911086
1,1.6570730031449195,2.5007214684596764
1,-0.7039768501962451,-0.8675055127683251
1,4.537610680765644,4.003144715588517
0,-2.70874746546481,-0.8462826817697903
1,4.322382157077451,0.9293504580550405
1,3.382750577960268,-0.8152983214383935
1,-2.807366878177432,-0.32511557780457523
1,1.9971834720412063,1.123489240815273
0,-1.3719360675421888,-1.6958101884884214
0,-2.845621542813006,-0.6509791650050304
0,-1.4828574186845223,-0.7022023933242277
1,-2.9709061510280597,-0.17593103380601882
0,0.126310437302954,-0.17971145993734094
1,3.0489572356541434,-1.6276920470135525
1,-2.640585934895676,-2.88840530461054
1,-0.6140495152833908,-4.408704812413569
1,3.58507810594273,1.6431446612577512
1,0.378073998649342,-3.3899300873029596
1,1.0965486631018218,-4.333057201725968
0,-2.6817394822897107,-0.06707044560386255
0,-0.7171624167575796,1.0473440647662797
1,-1.9232859239563442,2.266915381498706
1,-2.613464762733633,0.28046479969919647
0,-1.9716549643951617,0.3108910249042378
0,-0.6763728828249294,-0.08571507553626267
0,-1.6689658533354785,-0.6786292664124077
1,-3.8636536402765214,-4.512907111849623
0,-1.3733124325680925,-0.2484022050344864
0,-2.5771911267750816,-0.9130802604374982
1,-4.600407291535675,3.050794120465442
1,3.2933518834367237,-4.658328569243044
0,-1.1213022228437644,0.6839888300081127
0,-1.49394163281645,-1.1222689477667838
1,0.19935979931254455,0.7913697247874901
0,-0.2564195983886432,0.002427957694819405
1,1.3558215262476347,-3.2339276193522033
0,-0.9553714244126816,-0.12768137883716302
1,1.2751519173664883,4.491469978538402
0,-0.6557891784023262,1.015693024582486
0,-0.5865190262134059,-0.5541261989608731
0,-0.26531262313946447,0.49277304316716214
1,-1.0885816261071075,0.09351434796814351
0,-2.2442280369918532,-0.3025076946761013
1,3.2040062572777606,0.7094122719417961
1,-3.0794289473000647,-2.720996691522568
1,2.9204409513329948,1.4040372927497309
1,0.46595676153204924,-0.9310107558099112
0,-2.868593843591693,-0.6038758866308854
1,-3.3770958911490183,-0.14365969312750748
1,-1.795266223876066,-2.0786239916957108
1,-0.8410995701522925,-0.5611738968362908
1,-3.5686782066879577,0.6832038712906924
0,1.2421521904106254,-0.8762305001202902
1,-2.5280999057359534,-1.1548649273315665
1,-1.5574796096602013,-2.6455341137242057
0,0.11690348613719692,-0.14129164116458526
1,1.9532986957700427,1.2733869503904711
1,3.929811503099658,2.5299010809921665
1,-0.3990683872998835,-3.589725267215006
1,2.640142000892939,-3.8690186875086097
0,-1.3993875271472922,0.9540502786537906
0,-1.2333424530681625,1.6882848034003362
0,-0.41840164964065,-0.20114114518191328
0,-1.9507307912251233,0.17562515059969674
1,2.0054945501202406,4.834945350741468
1,-0.817619574500098,-0.5229376076208136
1,-2.875755638903808,3.4400482353982103
1,-2.5944383988528674,0.3535638834409649
0,-1.4719825767163994,-0.1945484992954758
0,1.0321674118409567,-0.08943999025175398
0,0.11374604379589615,-0.07607451924945019
1,0.7967702471442029,1.3628491133437444
1,3.679416251314736,1.3515021515031629
1,-3.585460850558644,-1.4092554568379208
0,-3.0180070024193806,-0.22628658924508127
1,-0.4446176035075211,2.931704162445508
1,-2.9178146526680693,-4.035664413870384
1,3.4353800240412067,1.3780072222230466
0,-1.567477719999782,-0.19766127996560168
1,-3.2510139134623603,4.75243042936943
1,4.4521084506539585,-1.9373565988263453
0,-2.8529638688074965,-0.6108916592305219
0,-0.7696815368428125,0.5634101733764727
1,-4.9530536694299885,-1.8813767703605355
1,-1.873658942410088,4.331864410772193
0,-1.9705788609748223,0.3895689641231424
0,-0.17770190157314167,0.284493249582838
0,-0.6032586011524327,3.3309374821205995
1,-0.7316668925570902,2.667993602723997
0,-0.31626666719152746,-0.17780453056386925
1,-3.335093948980618,-4.235349466014983
1,-4.686442605617808,-4.450116959770426
1,4.238325845861103,3.4888407231811653
1,-2.9202060901289055,-0.11389480640150773
1,3.102457821403033,-1.232338791127257
1,4.6516362932330075,4.296118347255441
0,-2.1100968746706394,-0.7046781699431516
1,-1.5491868305242011,1.037661193016709
0,-1.3382802111401493,-1.0085902274804024
0,-1.084374670594194,0.048438458491913194
0,-1.123255873359442,0.3585869547916163
1,-1.5202286668074279,-2.5786883954894844
1,0.9768801557930507,-2.8699260124205264
0,-2.6156363595582093,0.03865520685894297
1,-3.622937401865137,-0.8702255033343553
0,-1.9660595189261811,-1.3186853702056487
0,-2.203959065472738,-0.9787712591709378
0,-1.602075788859216,0.18580622406783376
1,-3.403266561259937,-4.834086288818689
1,1.189764846129161,4.437093962120296
0,-1.0575488930802062,0.9101731078987532
0,-1.3467847440786704,0.8049210214479232
0,3.779027455795802,-0.019914435254687612
1,-2.7893097975645222,-3.5178489248868123
1,-3.493550402836677,-3.538508319022686
1,0.06966835482737577,-4.790367679552964
0,-1.416198104896084,-0.6760441030012586
0,-0.8597784394078876,-0.5129256283798892
1,4.938749416948539,-4.1386938680452525
1,-0.7787684984238591,4.914283364081929
1,2.134172136696773,-1.6562144964416619
0,-1.8259721848147317,0.38657941379959593
1,0.5852937003253827,2.0084217671168396
0,2.6909847879727633,-3.7710810162273884
0,-1.6173769017236486,-0.8088404825444414
0,-0.7402098995154893,0.08400017467201804
1,-3.3775058969631995,2.8514466047209392
1,0.08839820280007571,-3.723522387762971
0,1.9629630217195815,-2.7537039979719395
1,-3.8020167935381006,-0.7752350851175299
1,4.9691449601625965,-3.2776257356067506
1,3.6311655441740514,-4.258519491647565
1,-0.6222825483628847,-1.6279603543046477
1,-2.011236893256762,0.7412011942095869
0,-1.6840152888800053,0.9261437064176193
0,-2.7720393083617805,-0.4211659539962366
1,-1.1769720203866618,-0.5859400797021935
1,-3.0772889643306685,1.3693672041585465
1,-1.0416369257594589,-1.1236002507841314
1,-3.1980243190542645,-1.1753474037878597
1,1.4721904699455717,-4.716127931089835
1,-4.065320516746869,3.340117015030606
1,-1.179237732548894,1.8462722056871539
0,-1.0416505037574255,1.345127473155185
0,0.1842819281058508,-0.09394144744373423
0,-0.36673902773677997,-0.22987899176358517
0,-1.9242654380282662,0.06609561163428768
1,1.6661767153959617,-4.452726476308257
0,-2.76560908817097,0.1845439455735376
0,-0.39707796260803485,0.567255128106591
1,4.518180587142976,-4.7738422337249045
1,-1.1548119631540454,-4.063262579106649
0,-1.7355685813354647,-0.08710744726392639
0,-2.8975111187611367,0.20272620710975686
0,-1.516752419003384,-0.44748900687321524
1,-2.7083794451024046,-4.931786252496624
0,-0.28044240711043217,-0.12511453019949548
0,-0.33874319012823995,-0.05259885636185502
1,-1.9710846048369368,-0.09210629544055593
0,-1.9254987808788977,0.30623932714373314
0,-1.3849702485235085,-0.8867684046901613
0,-2.3951391160469044,0.4121282988151169
1,-1.5243961808381097,-0.3102926278005199
1,-4.165944713931401,-0.23385032834981445
0,-1.2312913565893304,-0.9295222611971851
0,-0.4075075422426672,-0.11713089778452968
1,-1.8547195885492196,-0.8114370586900482
1,4.0438927880242685,-0.8241204726412876
1,3.772655330341412,-3.155589358049476
1,-2.1702852183278827,-1.9131861550249851
0,-1.9082837904277923,0.6966479491424368
1,2.8154220123115876,0.6281206938425699
1,-3.3525138529778955,-3.0356972285291723
1,-1.2954937360513021,-0.07810209734041273
0,0.16592325805296304,-0.08178968533613562
0,-2.2608663196233523,-1.004261458356345
0,-1.018891628995795,-0.12752329025330933
1,0.17781997345583667,4.092257677142494
1,3.224360051216321,3.634659049242247
1,-3.8392600283496163,-3.467162039080627
1,3.99450180745037,-2.407236846203788
0,-1.1296402716809733,1.2302356205535743
0,-2.1732719798464077,4.06224557644847
1,-3.240453646904895,2.2853353459493206
1,4.259653051220917,-2.014735797001752
0,-2.0769053695673425,0.3464482030410103
1,4.397723373532985,2.888810285215619
0,-1.1416128933907774,1.1341666105757706
1,-2.937986739998947,-2.2242637033904304
0,-4.630127822476357,-0.8800220589005436
1,-2.442376238498975,-3.476857569005383
1,-4.162950435957319,1.8705592165201175
0,-2.384001128430646,-0.292438346899227
0,-1.334991860761322,-0.5972440903076489
1,2.1438086851554345,-3.8936156319917474
0,-2.3200787787104744,-1.3792178950608567
1,0.6777790370280751,3.564391240697754
0,-2.2980726854880693,-0.18243600719675312
1,-2.7672632577681013,-0.6412279425116741
0,-0.8613689214048927,0.46484395036564974
1,1.075845261154162,1.3022987330527258
1,-4.54080360088017,-0.016917811054039666
0,-1.472771977782247,0.9341905872590832
1,1.570254993915181,3.4903512240066292
0,-0.4280959723553988,-0.5265905824656708
0,-1.877022479796989,-0.607558100856833
1,1.2714746526214098,2.8769587800179917
1,-0.9013345102022108,2.4301831914369867
1,-0.5315666097480287,-2.04952040881764
0,-0.0648604007678786,0.05728208000560353
1,-2.8335421868282773,3.57623694822067
0,-2.0333450491148906,-0.07066290707733669
0,-0.233249777652136,0.7731761004774838
0,-0.5919150417957422,-0.03321887832637682
1,4.768205632371385,-0.1698193926079894
0,-2.758558526207673,0.16380094367137166
0,-2.290656839058293,0.25286839814266004
1,2.5771682555238224,1.5652114700198068
0,-0.48345687541116844,1.0358645318731483
0,-1.4615822383743808,0.28160703781915464
1,0.5737105795556341,-0.5002513940769038
0,-1.0985885844946492,1.1473467181110006
1,0.36386194780900993,1.1493847294013493
1,3.3253990074881856,-3.3146506550364374
1,1.8126452954292216,-4.897128053730116
0,-2.367338730767617,0.44409990696930635
0,-1.7664248580514035,-1.0615133822131613
0,-1.6563903644503692,0.5108697779462167
0,-2.143145219523559,-1.4274126958831626
0,-0.8032791860207199,0.35649955997414023
1,0.6870371858812752,0.9782995945589196
0,-2.1103471965953675,-0.1614521509346396
1,-4.973164779287832,2.3622040563756572
0,-0.010546782155476886,0.24396698128887007
0,-0.19838805476379806,-0.32859612661430415
0,-1.7032333948045242,-1.1600558118266031
1,2.149412099963772,-4.462069456414216
1,0.9696863920797544,1.0701853904002427
1,-3.163523986446096,-4.697173762514315
1,-1.278478309037054,1.1372812466501336
1,-1.0599047842411973,3.955951693186603
0,-0.3338627100931585,-0.08690507667742742
1,-4.384285891037505,0.7335044964028553
1,-3.017167704697423,3.350104829297991
0,-1.737967286343391,0.22541760121113874
1,-3.449339458825488,4.485529582047824
1,-4.985459059525485,1.7115485717508867
0,-1.7244260578844939,-0.6073017314219532
1,-2.1093918190025276,-4.791953496860256
0,-2.0044321644942737,-0.5324168992624673
1,4.020798347131329,-4.943710171100307
1,3.6471382956428937,4.9163578218478206
1,3.452082683927867,0.9234989309928321
0,-0.8806369890893444,0.05400435683665472
0,-1.3665841709070112,0.4316605556473151
1,3.984769097809795,-2.7431832985325237
1,1.3073168083702065,-1.204289152603072
0,0.024302181572329246,0.31743670546712716
0,-1.4088901245818708,1.1914911964316475
0,-2.5675821477610308,-0.2889174581458417
0,-1.124968056716795,-0.6686259475049651
1,-2.984442305512094,0.7718751941221902
0,-1.2829122440391687,1.2458859440052759
0,-2.0372162861001426,-0.7275311430017516
0,-2.2399946818225502,-0.8545969066916369
1,-4.847541392342683,-2.133798879785285
1,-3.3077448115336767,-0.30836886542875086
0,-2.458708069966255,0.42828913816613146
1,4.907910037627583,-2.626389857739394
0,-1.6793191153381157,-0.947000847408293
0,-1.8027626111917197,-0.22263940717353436
0,-1.1368956231403857,-0.7902622076542106
0,3.4827350988716246,3.8436789693855387
0,-0.4515762861534321,-0.2244521517191812
1,3.494265447321987,2.4214218984245726
1,-3.1187897354542278,-0.5236120094542346
0,-0.4219307235194542,-0.2857895081106293
0,-0.8804164873909133,1.0683653530331574
0,-1.1741846784560195,0.24120295203500752
0,-1.257488158185519,-3.265566593997864
0,4.009730839377591,-3.2863095240766316
0,-3.153921531188139,0.1881404721339931
1,-4.428702311999292,-0.8051010414168763
0,-1.8222801699446811,-0.15857934238737637
1,-0.8945912899756608,-1.385835577784711
0,-2.4986921413836214,-0.8614003798313802
1,3.555308778062895,2.6671522572227713
1,0.0632202675561766,2.5721674069300566
1,-3.9489281454120184,-2.7293322433751506
1,-1.1402363431147464,0.6195108977793636
0,-1.8423753451850893,-0.859433427988331
0,-0.00947942351048603,0.40771181235021403
1,-1.1461689005644404,1.4045060414299786
0,-1.453474211956989,0.2267159020775894
0,-0.800968345195175,-0.41572137003432197
1,-4.647327854995385,-4.930981955822193
0,-1.3661807376133053,0.029448936177007945
0,-1.9776389439282747,-0.9744342035990724
1,1.2037904098420422,2.3287213066781987
1,4.575588980786742,3.2545992062413083
1,0.5031301162320334,3.127001952843889
1,3.540261275100474,1.1469601178480127
0,-1.107621594388714,-0.31655906962299885
1,0.17512037154007398,2.208725642460922
1,1.8858303961780976,0.2592982229299928
1,4.541876912600128,0.14256940945467145
1,-1.6907865396900164,4.817161764307896
0,3.557415591729285,3.251374627314557
1,-3.82509374833346,1.7192879364041669
0,-1.1195918381932013,0.12440211899850373
1,-4.275727070502678,4.6560513234417575
1,0.03974744557149246,-3.5067787733876346
1,2.172521389194189,-0.9176862514905437
1,-0.3618367439450765,-3.3288587628557362
0,-0.2263515294665598,-0.2200854982444448
1,-3.447524815991774,-3.6822724068534978
1,1.2927779101770398,-2.6895382853168086
1,2.651008269614067,1.1260831697250833
0,-2.377926801123503,-1.1204265651603618
1,-2.131536403959864,0.6721822964801005
0,-1.3871114460622902,1.060516934694642
0,-1.557401066881516,-0.9969603056147857
0,-2.392900127207231,-0.26070152599716045
1,-3.7769397458792335,-0.7826777432402249
1,4.521717704513287,-1.732017695927378
0,-0.9402490447173276,-0.18816815949221988
0,-1.865898082434103,0.46239133625281703
1,3.223670654430719,-4.509314444874864
0,-1.8299527315064907,-0.2918353826309127
0,0.05719391100349347,0.03725859182326097
1,-3.8513722879378465,-0.8837258068004111
0,-1.2446109657849411,0.5483960675881114
1,-0.48829879578166036,-4.480482763410888
0,0.20035680704075243,2.8860679471885913
1,-4.397569092386094,1.6330278857996883
1,-4.521739276347864,2.625821084198437
1,-1.3462552318201626,0.7367380455483791
0,-1.1491377639523725,0.4421461722095722
0,-4.886118749339628,4.989616248026111
1,2.502304234441613,-2.8952445486941785
1,-4.5222018956305075,-0.796800162927247
0,-1.2526283938102996,-0.6399217374502796
1,-0.8691383656657414,-1.818263860532026
0,-1.1932276525625554,1.0537117927659292
0,-2.5192777549004792,-0.07295040486269255
1,-2.0064559227595593,-1.7033116468967158
1,-0.9036440607700291,2.9601828963978165
0,-1.82404938160731,-0.8995895647931579
0,-1.0982604920462657,-0.8337232188201188
1,-1.1218284198805195,1.4423715823889305
1,3.7238715993535227,-0.6407873849287826
0,-2.1878005269177683,-1.4394741795911772
1,-2.294341146755437,1.4867669078083172
0,-3.182951901179915,0.09546938233093893
0,-0.8618748657785282,0.5310438818155998
0,-2.937633220352129,0.16315291349790584
1,-2.2082721185405783,-0.2226555493922111
1,4.874734391465275,3.163470988607865
1,2.9902600863018325,2.9111732941873596
1,-2.6962425057052215,-2.9388782549010894
1,4.538862760603357,-4.370057476593188
1,2.517103797106157,2.35916443956683
0,-2.384033314981453,0.4190117889535284
0,-0.8868337828460469,1.4145294319841812
1,-2.331902200611231,4.504884761789492
0,-1.7004113598164246,0.15320520301352847
0,-1.5894466002327587,0.03054771564383829
0,-0.0976807904563357,0.5308064284250974
0,-2.7115598354024453,0.21427363672849664
1,-2.6291270825616104,-1.2828411889282088
0,-1.6622884875442967,-0.1793743927748226
1,-1.3023024393878773,1.7271049082992755
0,-2.372594080694139,0.22851364509035776
0,2.8654270737473784,-0.7526122987938744
0,-1.6673701430704055,0.7334712876194822
0,-0.30031897122467693,-0.3319673149379455
0,2.0469783740234133,-4.752333563496859
1,1.7246453968166497,-0.07702790732441789
0,1.445706339905557,-0.7682721559651057
0,-1.8661030216505217,0.6287906698338672
1,2.6071078412091095,2.265932599659451
1,0.9894154748296852,-4.930412449479421
1,2.6493139924538003,0.4180800704442761
0,-1.287723981337423,1.2722716907262202
0,-0.5949914566799036,-0.9852759480588685
1,2.7907343126369644,-4.308672942783477
1,0.214407953422861,4.049794620572833
1,-0.9381950276968952,1.4597663767110143
0,-2.665903319941904,0.27837614332573357
0,-1.166653152977547,2.6274417671057693
0,-2.259185947903932,-1.5666439923284168
1,3.3881685652392957,-0.8540341485501252
0,-1.0920514046452525,0.13984722104920322
1,-4.734310048113967,3.0216298645679247
1,-1.598799805486863,-1.5007083516069475
1,-4.234072763470718,-0.8437471049261613
1,-0.22174140572330248,-4.3170155225947395
1,-3.181355871117388,2.128561564953368
1,-3.4199017436264296,-3.508143696610035
