Pass,Reject
0,0.31067849175133494,0.24039446114629645
1,1.3810730940715532,-4.64101331808039
1,4.423577552420198,1.8911423597533872
0,0.5364812470827086,0.01315274469398021
1,-4.747528905762132,-1.744492396429178
1,3.558947111143393,-4.601288468156993
0,0.7164103242915305,0.3702900847033862
0,0.4436848093203702,0.04493125479367286
0,0.5025531523261466,0.04874302088914293
1,-2.619927635082857,3.167775196216875
1,1.502091179523977,2.34886319950472
1,-2.2628371932408435,4.90961690766502
1,3.9149818565496797,-1.2747690800194034
1,3.1206260267522232,-1.860807148966619
0,0.9602807239867194,0.132296053055041
0,0.33554394706729074,0.08516052595367611
1,-3.075182902165001,1.1127039719420506
1,-4.4454719675214935,4.112020977492861
1,0.31089143090739435,0.26320999118714533
1,1.4881415948981376,4.307054119830662
1,-3.1472200516718,-3.03477717104169
1,2.911230899521398,-0.3492216940703252
0,0.43920273534158916,0.42977731491638543
0,0.12208644055033967,0.10022314771508715
1,-2.3752637016619262,3.1542426600771285
1,-2.7053040542298055,3.793310739477909
0,0.7161717441535108,0.022927048669069385
0,0.5078851404855587,0.34448502150591226
1,0.16113078870418074,-1.1254034663890888
1,-0.5505584761019661,2.351556100237271
1,4.464833171495785,4.352681389418728
1,0.7880691941078688,1.032635055751752
0,0.8970916580380075,0.364617913208984
1,1.7419470377514634,-1.3305705282659819
1,4.4993385421721825,2.570639338000855
1,-1.075859604658425,-3.531819979018346
1,0.08778556509473845,0.045202830659009534
1,-3.0774627082176083,-2.4979319402477245
1,-3.5558589774105576,0.3770932019377832
0,0.8443243464604734,0.4573407277257678
1,-1.4314317019241192,-3.0519751143626896
0,0.7440925988786374,0.22239968496962362
0,0.3144704181459447,0.22490692404794868
1,1.8971057685871835,-3.321704128949208
1,1.074183707069779,-3.3983997259547083
0,0.246309195671887,0.0958153740271937
1,2.1487591874576637,-4.509851237511693
1,3.289791917376597,-2.6249748984706263
0,0.5708671556648689,0.5634102937270948
0,0.6253439003247293,0.5090405923644026
1,-1.9930554350641683,-3.245955383425315
1,1.950143307844396,4.234358192734375
0,0.5386747541679313,0.16060987115574515
0,0.40503764848236445,0.37277437188201407
0,0.7551206597213783,0.41967473491993645
1,2.396754161209023,3.8249609887209193
1,-1.7557125199276284,-2.685613774524
1,3.7124949758297503,-1.4037071288547902
1,1.264407125687178,4.327636657788931
0,0.551326897832283,0.008218484247592103
1,0.5658529684163982,-4.342320120607118
0,0.5928050648022393,0.5814466744719481
0,0.5922320088785185,0.2754112391434556
0,0.4931771449880657,0.41942592390717603
0,0.9723790766625081,0.15339302576850306
0,3.9027173633464187,-1.1869565022419337
1,3.6473763259673597,-1.3162406318255149
1,-0.31991393332623075,3.0983247758161965
1,2.969049973936806,-4.7736592962149516
0,0.9731787499262186,0.06789228389461581
0,0.06779193005335993,0.04929286150169822
1,-0.6653654473493187,4.415038432478614
0,0.14563198208043518,0.10146767627536114
1,0.34154367537315455,0.11748124390987831
0,0.6502418449613436,0.01153376677804917
0,0.8716649534913682,0.3987826680928881
1,3.1538289855861197,-4.575579693213806
1,1.519723394546244,-0.6056707923674803
1,-4.84411610378611,-0.3551254569209178
0,0.7559487964392317,0.36606343451281237
0,0.7887640152094625,0.3136718204858636
0,0.670351205291492,0.13593265514391797
0,0.777558219916977,0.25484269124853864
1,-4.567730892854679,-2.7317257557992884
0,0.9384490716705304,0.049776559873641706
1,1.3965807070656604,0.19203354104749049
1,2.3342573829831577,-4.505656337417568
0,0.36751113546308556,0.12140723463517362
0,0.41604059545744415,0.26741821199223986
1,0.5490371398918171,0.28147790540474293
1,4.656782203843452,4.018864740421691
1,-1.1479636125683572,0.07690305401010566
0,0.5521385127318746,0.2099849891837792
0,0.9275163744847942,0.22538715201154016
0,0.4679942518897781,0.3372048370884996
1,-2.7748521112073132,-0.8803998592623574
0,0.11053536611114716,0.009337082640958057
1,-3.6378717524615647,4.349600660991705
1,-1.7164477689860207,2.907854039367285
0,0.6630413482396109,0.5852672475203103
0,0.47676641127250113,0.27310665048032123
0,0.567864910922228,0.29369518695394126
1,2.2289272342451993,1.7522296082480004
0,0.11368704656756454,0.04896651295710403
1,2.893091955884998,1.8104758849152853
1,-0.8838254849827526,4.429702279809518
0,0.4935505187389758,0.4066313577759137
0,0.8446386479603519,0.029499081062430398
0,0.47314390996795314,0.19372015116048732
0,0.770883079121161,0.406378246931456
0,0.5010284500516402,0.24578681024591773
0,3.2443295441867774,4.084086770296658
0,0.4199910616639139,0.41562810738698247
1,4.1688020051873425,0.5754473546906091
0,0.5529565034019647,0.3982734523407414
1,-0.7941691179589244,4.240098465663508
1,2.511571155089955,1.8903247486416586
0,0.38037864862737975,0.028479346244873773
0,0.36815784763393644,3.6266360223959557
1,-2.351006035822108,1.369992778246597
1,2.2775112315207915,2.676561418585051
0,0.912415719429937,0.09524445942547201
1,-2.058312313918615,-0.6841275167227001
1,-0.4898569970112654,1.7536125526756492
0,0.3696347884933219,0.2772196623759008
0,0.7445351310814958,0.451843214615953
1,-2.759934262158053,-3.6284227546978514
1,-2.0954082110478693,2.645385477916803
1,-4.453020896682593,0.04603954858712345
1,-0.11545895440901843,3.272186422381979
0,0.7566857398535098,0.1261188969380378
0,0.45107987604857686,0.39957045127925134
1,-2.0469513102719135,-1.2560221494579933
1,4.57788801075215,3.328387722008192
0,0.7577282415315755,0.49013498670343203
1,-1.8822466057551868,2.9108412351103325
1,0.23184307500812373,0.22163578824801858
0,0.46796561511810636,0.356858704392299
0,0.3767602865892176,0.21641535455421929
0,0.6940582352214801,0.3284499808269057
0,0.2321913350104538,0.015395750279599303
0,0.8166995437500941,0.2595109400894241
0,0.373230810396369,0.07737711025428524
1,-1.5302364813449048,4.261820455428588
0,0.7395554529678892,0.05398728286143093
1,-0.6196571422132596,0.8892376045701261
0,0.5852685499317468,0.4478248885256914
1,0.6417611915698163,-0.4833424409786258
1,-1.027647482051988,-1.8957736425653078
1,-1.4814320367425475,-3.5210993786436218
1,-1.0238053051039275,-1.9118090342009624
1,1.1603641164173106,-2.448021944317072
0,-2.4073327842295207,1.6533090534121664
0,0.302500989917998,0.29136794253901466
1,-0.793600874460294,-2.355042428617459
0,0.5396958942964245,0.2337618415263123
0,0.6197698458177453,0.3565046661964643
1,1.5021136664291408,-1.6382531823930009
0,0.6030594148261691,0.42400905967930624
1,-2.1347811689308016,-2.019259230057867
0,0.6211567782641507,0.392303024150356
0,0.48707720098071,0.06586886846932333
0,0.8077509234579779,0.34033050426541905
1,4.058342008329739,-2.5157668450201682
0,0.6998447960095528,0.5806042706303617
0,0.8498158206497272,0.24412308262629134
0,2.8651426567967633,1.3934784598933192
0,0.7358661227513593,0.5735193489524784
1,4.607521272432153,-0.17203723769559587
1,2.173446126997442,1.748513435518818
1,-4.387803133082635,-1.5653620026874282
1,2.3343690973036884,-4.449657786203419
1,4.9689653507989195,-3.8698914954108687
1,-3.4746322752080214,-0.11939028895086079
1,-1.6119024855682484,2.5822976796671924
1,1.538757811227998,-4.752812857007354
0,0.7648400521981246,0.5615543689309285
1,3.1308467583050197,0.845439354310687
1,-4.770799934199389,-1.2190222945413731
1,2.8680592178411786,1.550407558104484
0,0.8665426476287517,0.07842341327395601
0,0.3323794089431896,0.2147826677789148
0,0.3516701880794296,0.1784436599300909
1,0.6873682452904314,0.10293724635054986
0,0.43862782759969043,0.2418283158323742
1,-3.5007944737280026,-0.6458957168683133
1,-4.003772007600111,-2.7426177852717797
1,0.8344273708059654,0.33445676315380213
1,3.8211882303299616,-3.0267772969267703
1,4.274629392838889,-3.430912165487761
1,0.5338205540313873,3.1857530722316096
1,-0.8422355692775058,-3.717701379239376
1,0.6318734928716269,-0.23808020637707816
1,0.6596640365779158,0.10659847416002922
1,-4.6426167297749,-4.339156844448954
1,4.230943762157774,0.498076628890739
1,0.7803519655723323,-3.096665524873047
1,-2.3360543636044118,1.1260418078661072
0,0.27250215371580094,0.23330477672413147
0,0.5801042616414592,0.44009084923154906
0,0.7611925910172817,0.14573176724456816
1,1.0524652987277128,3.2762585588007087
1,-2.576139855000596,-2.2226906569985445
0,0.2502617175039914,0.1556531853413643
1,4.815595942660148,0.5537325883161742
1,0.606743353041377,0.2410221241011783
1,-3.231625472290804,-2.4621797753384573
1,-4.994446113002503,2.4176578228308347
1,2.1707224238736873,2.0926063979248277
1,2.1136363445516544,2.9693538561071575
0,0.36821544735720474,0.17114253542241198
0,0.3029878740271245,0.24515366274202216
0,4.7524038155300135,3.4353174058731737
0,0.691785650296016,0.6185887111633948
1,0.7441639870618006,0.17386780755852288
0,0.5579527237312403,0.2726509104091114
1,0.33599764873875027,0.1100178629217856
1,2.26037180071704,-2.6536018766598883
1,1.1086071238821922,4.355084466054126
1,0.4827083674826423,0.10362972212828432
0,-1.0930463317159722,-0.3823957456970023
0,0.5286122394961461,0.3569336007378913
1,-2.4083658071300595,-3.0394755161025873
1,4.016532660652173,-2.5866380635930817
0,0.6707563350877616,0.08630872674818492
1,-0.08955912475755001,1.5551011211874939
1,1.8203027868791877,-0.5440848533112241
1,-1.5361434822518167,1.8577024098213557
0,0.825865429546131,0.3672855702209751
1,2.791021131361485,4.831348804235098
0,0.5751551457211128,0.3970587949610198
0,0.8804897947148324,0.45234908838855903
0,0.6142928757784909,0.6130379968579758
1,-4.091474435739524,2.1399448196724586
0,0.6903765441413904,0.17283150647550927
0,0.36004732217837043,0.15727045799702755
1,-2.57204336347127,1.132049307040629
0,0.417579739878255,0.3505561045743621
0,0.8636719532510162,0.25573520765023694
1,1.2333676408861716,0.005075301270949795
0,0.5109781396808142,0.07676743623366815
1,1.9883683135167445,-1.997885047389389
0,0.08283227465705856,0.03814357749076875
0,0.6441588686224946,0.561517975941631
0,0.7502751516692371,0.4283175425878627
0,0.3334131171520701,0.022051950269871834
1,3.2449682578459997,-1.0905046555192222
0,0.6071055421279815,0.46144453713916617
0,0.8082886077062019,0.4050260752918019
1,3.7622659032279775,-1.0091832378797356
1,-2.5326058317068356,-0.038903236798457086
0,0.31429562977054126,0.2302522697555944
0,-3.7680124326774806,-0.020779024855239192
1,1.5257905809732009,-3.6136678715115016
1,3.7312353693829357,-1.1514819303039026
1,-2.2820084584780744,-1.6704698703030014
1,0.18225087508269788,-0.9628506256024488
0,0.5722952979723528,0.25485673845177126
1,-4.919821380452948,-4.047727225142493
0,0.7812359242931047,0.44395664636622445
0,0.5712067629828165,0.054871729375867026
0,0.651845461527689,0.4021228114041906
0,0.8048799941997467,0.4317477276499022
1,-0.45535323825370844,4.399674197805428
1,3.722336171301499,1.331421264269832
1,0.7388648890066823,-0.8753497480713412
0,0.7979170055360169,0.34756114343559713
0,0.049820015653755476,0.004866416941741035
1,1.889799216737193,-1.5846436562354493
1,0.2716232163422622,0.16411939068876308
0,0.44611744654931873,0.22517354054715774
0,0.7124117457452385,0.2981117578036299
0,0.22805389750810062,0.14187858258218017
1,2.3800366150128105,-3.4355610070054228
1,0.9693153287895717,4.843559993936332
1,-1.1022502044070355,-2.908810472893571
1,0.5802905209921738,-0.2671977648046109
0,0.9775635114896682,0.013790874881513546
0,0.8460880447090644,0.41379681391818984
1,-4.0886541747033425,-1.3937069562250222
0,0.6708516522279041,0.5051503007505154
0,0.7994588067228051,0.10926367800816605
1,-4.800315879485074,-3.2186714876801528
0,0.30572742460201396,0.170387963389253
0,0.2551952902252867,0.04019113353504682
1,-1.7115717606099095,-1.5324174502881012
0,0.7920621240322565,0.19939281456279523
0,4.706313556218377,2.7687668714017626
0,4.192399545988374,0.2438826358838303
1,-4.975510785295907,1.2074433149126673
1,2.85973899924022,3.2384861826826477
0,0.21154057439312418,0.039615873301960834
1,0.7969688100982286,0.11074529042972606
1,0.8925111240770476,0.0853373318100132
0,0.6510673190833108,0.3765857884694149
0,-4.418815967890302,0.1048222232769147
0,0.6069436741464298,0.5288797191644767
1,4.379710384423417,1.9565128616425354
0,0.8385614765648672,0.2297451083782062
0,0.614995338152565,0.5005483634868989
0,0.40759195897115413,0.335670173813249
0,0.3275147303836487,0.07446198512498042
1,1.346538006722704,-0.07743019008554064
0,0.8930459179922219,0.4124828585400219
1,2.85802454999011,-1.557487886610382
1,-2.1192558888427566,-3.9181742809780613
0,0.6746707254088746,0.3636332899066472
0,0.3353326231027327,0.2609618864218863
1,-1.788577865955271,-2.9132721341158447
0,0.6293614643975061,0.2803252587070669
0,0.9564341706976257,0.0019073948165020235
0,0.6997094949159332,0.4966022358071046
0,0.6594375003732778,0.0685986346715406
1,-1.813459266943721,-3.836393206687381
1,3.4189697736089437,-1.6919503412141867
0,-4.969684232173407,-1.5887958654799494
0,0.8164137607028913,0.5096255720542368
1,-3.2422873176583336,-4.279573073756374
0,0.7249812241585484,0.17529262359273948
1,-4.865245297631407,3.3622857910560118
1,-1.7128464047759957,2.18174406946169
0,0.5697697661572835,0.17721821176596986
1,-4.505950128435901,3.532231345296865
1,-2.0558702296619287,1.1876282726120124
1,0.5097626519536439,0.3706133144868792
0,1.1107129950333816,-1.1936263610408488
1,-0.23700785128834778,-2.4786805674277885
1,-2.2154297653811756,2.6510595583893695
0,0.7664713911353458,0.5235018352695672
1,-4.941156590804151,-3.9686493363204614
1,1.3658201026036183,4.7251486384134065
1,-1.6634909247672713,-0.19052900807077944
1,4.154097380603431,-0.9850723354618102
1,-4.518605582591701,2.5566785667575482
0,0.5417551526436786,0.049632325826176
0,0.360375525891753,0.18762622498894851
0,0.6537640127886002,0.39605219683754694
0,0.11852815705376699,0.035703820096171096
0,0.4891725342556087,0.06101638650279701
1,2.865430755858245,1.966838592397942
0,0.6327330611151738,0.4601407247843454
0,0.653956913688864,0.6431326849507373
1,-0.9243975218385914,0.6152039355259076
0,0.6376588359636776,0.07826208413956333
0,0.2738818241222854,0.21317852043789015
1,3.624693846236322,3.151343443839931
1,-1.9527000293710524,-2.2762017272315163
0,1.3661837474554535,3.520248680870094
1,1.4305501409635835,4.89843486899774
1,4.186396635184049,4.870890454490455
0,0.6543814218233546,0.1580334610651087
0,0.8087588279211664,0.5005939164246889
1,-3.0698031792385505,-2.2075982601017046
1,0.40642440846811184,0.26757603516391215
0,4.1455846667801,1.9067186868194193
0,0.9362660908294312,0.13827120946985308
1,4.403820690350074,1.761877866405956
1,3.3058142787796903,-0.2119035947712683
1,-3.8053790365075706,-3.118949424291241
0,0.3859003371148798,0.32734120496085595
1,0.7181686636737629,0.3935080706848362
0,0.40185414340033687,0.05737312207272577
0,0.3643166336002523,0.3577712791146968
0,-1.476309673519372,0.8622833645322547
1,3.344410656460002,1.1611689719624367
0,0.9325196084787575,0.164667590592386
1,-2.558482006965896,4.127847464312306
1,-3.7842939626167893,-3.090733439646973
1,0.2163915386216836,0.11786895728382123
0,0.8521491525047858,0.0242093253103022
1,0.14313070322649138,0.13916482594538135
0,0.6603106515220976,0.6131365090791415
0,0.9511822527842714,0.20665985230952444
1,4.3653335520295435,-2.1095353209496532
0,0.6086394788932581,0.18965833419957404
1,-2.09832925597368,-0.5813891233678598
1,-2.6045417490732237,-4.690350364734121
1,-2.1643770450245614,-4.1545130907431265
0,0.8845202864251083,0.4385314492557352
1,1.5373436848935895,-1.8435219922215662
0,0.4930189813046497,0.06500790460678345
0,0.7345025113608422,0.6054131415375007
0,0.6706427593182112,0.4823666845414163
0,0.015740139852300217,0.01460980648710661
1,-0.6100136375729964,1.3172701131561748
0,0.6844236529853007,0.3517007701497267
0,0.2649902024908481,0.09646878537899849
1,1.8021938035145197,-1.0494003295462577
0,0.5439677857266593,0.06659405958684567
1,-0.02672282519032676,0.3858681712532641
1,2.6130798584638764,-2.8153242009950663
1,0.8951651960904666,3.961964843791894
1,2.9221950169269855,-4.086734244165944
1,3.4126008036594033,0.548651378051907
0,0.42600595036437205,0.12876045162524882
1,-2.498461680390583,0.7219906730322151
1,-1.1207897010946248,-0.09244525039441398
1,-1.6805784773553527,2.7126800915513805
0,0.8833013368237884,0.0812739758626607
1,0.7861743466509878,0.18931102092664895
0,0.9556459146211389,0.016788599404402527
0,0.4129982193402325,0.22876218327082137
0,0.5628759524131988,0.40442660204504155
0,-1.8159512962361397,4.210614459169544
1,3.448824146673026,4.1104272406354445
0,0.8423443511263028,0.29509176311421415
0,0.6699512035111174,0.539950211220084
0,0.7818481469288044,0.5268716429887823
0,0.5540844065434649,0.42619145655793167
0,0.6709981887926992,0.04734212841475857
1,-3.990463431174487,2.229719819165072
1,-1.6070502131146607,3.806528760181535
0,3.1686346060235113,-0.5129653108066934
0,0.3642268388002104,0.09970721927956962
0,0.2557411364738578,0.05753512638089233
0,0.8606733246884847,0.22828784360438076
0,0.6262998156004431,0.5152903476046973
0,0.5525534832619595,0.18731591015592725
0,0.9240790149285903,0.024355419811440956
0,0.7377851548826214,0.39599352911529334
1,3.208267725593502,0.2054698136213362
0,-0.49424606920274616,-1.6755440632443075
1,3.832959293196247,3.0518448470571675
0,0.5512826821236646,0.23896641858958365
1,1.4278754568588852,4.230092837080194
0,0.5253615347585379,0.3546031513318294
0,0.5473343849292633,0.5175303422707812
0,0.8080420609811383,0.006241397761697157
1,0.29818122147249426,0.17457679795968636
0,0.7924311570584031,0.31790511717211273
0,0.5354714182935166,0.5242225144882604
1,-0.572477178094073,3.830343683427018
1,2.670657088605074,-0.742618628213938
1,1.9802861766607205,-1.6599298360882264
1,-3.889148476727218,2.5438864620729102
1,-4.626887092510515,0.02405273847182976
0,0.7575238770223004,0.614872447736099
1,-1.111805430881635,3.3167664180034446
1,1.1304025012692587,-2.105235014679929
1,0.7352798085895018,-4.654119923535549
1,2.943109121919465,-4.647794588178826
1,2.875439512458237,1.411108777642593
0,0.877830762894321,0.3909138953597114
0,0.11983844307076186,0.11763144314876771
0,0.9879235548375521,0.15143952961484008
0,0.2260481268184316,0.09429621978472033
1,1.0005004427804465,4.489243852232936
0,0.5709295773766636,0.2409971043249967
1,1.8842984933780627,1.959582612356301
1,1.7655218226870206,3.78712691811582
0,0.4075538007113973,0.38183518264660726
1,-0.8471112115856394,4.3852827792951
1,0.6900291701754366,0.045578910165275204
1,2.4183850890041803,-1.7605526770463442
1,0.2663829421071689,0.026171344746437952
0,0.9803653296782242,0.17062370116792308
1,-1.1977280584791838,-4.345387936908484
1,0.505732417482692,0.1999527618975965
0,0.62710486895314,0.36661415844112366
1,-4.652775354915885,1.2273636950846107
1,2.765864681195098,-3.0839957221210774
0,0.7955215689726043,0.3206499849975207
1,-0.1619201444785806,-2.879358895298871
0,0.7229875406771514,0.5927006337297867
0,0.7289128589116487,0.21580750320777517
1,0.5248804187839184,1.0334924618167474
0,0.6186406982759272,0.540011187310192
1,-0.10262685871812172,-3.445085649340496
1,0.51987328216628,0.4980175144703427
1,2.1640888010758412,1.1433357197170402
1,4.798546437019858,-3.0813869725899163
0,0.7695671560514806,0.39425493319455357
1,0.8736974275985387,-1.213132149860114
1,-2.171183825561922,4.994590005383411
1,0.7657984879021584,0.4109205839837615
1,-3.6582866337681597,-1.2988288004976694
0,0.6839357477133796,0.2871283367776928
0,0.5859708324634035,0.27700389215557564
1,-4.005871488900601,-3.0539322793225665
1,4.929989024546705,2.49089286427898
0,0.7350354526360127,0.4777280997948528
1,-3.721718651046811,2.0547345341757186
1,1.288352074493312,-1.4008830764846563
0,0.9125693780703912,0.4039631949059941
0,1.6733510611809244,4.455083602661361
1,-0.1723431750179949,2.545899436610375
1,-3.3527973853624964,-4.073921974160789
0,-4.3663925158768375,-1.9541419190487441
1,3.226515331103336,1.5967559358098775
0,0.7952772172946887,0.2157083912923501
1,0.41633473934491333,0.21997673267324094
0,0.4807134536144183,0.3746261897266631
1,3.6177899244549847,-4.6585291968676765
1,-0.30138160204051856,1.7348385195620515
1,-4.757670150771979,1.2278983852488534
0,0.5552123084939717,0.14759316022371624
1,0.5180873906126469,0.015007424027034047
0,0.8701927535421835,0.45253074123151854
1,4.133928610087146,-3.216825608189138
1,-3.0988918059300863,2.7180810248144165
1,-4.03311804350952,0.538790424138979
