Ajo,Cebolla
1,-1.7510741301908883,0.9333678958266578
1,-1.531556006856627,1.2712290137614164
1,2.0207420923284776,1.4297085913314151
1,-0.14800959353467535,-0.0098646174758793
1,1.256967317862343,1.9336458397608363
0,-0.2575039239658294,0.2536822561536635
0,-0.4557427274730117,-0.3351286788473432
1,2.1704638956310554,4.893953140405825
1,3.282430501391857,-2.3631803248265233
1,3.706761679588646,-0.5819855549117176
1,-3.33779627947514,0.08083725904069083
0,-0.3180241766217995,0.7424732623332335
1,0.09853317750199153,-1.8016390382763992
0,-0.8367152058911637,0.4388270286325218
0,-0.38773209326583263,0.7159257237584673
0,-0.27205947085677024,0.7211721009057976
0,-0.477261419477863,-0.3788131257221003
0,-0.7209684672374409,0.154506053746734
0,-4.564945265659396,1.0339616038899728
1,-1.9589119426154467,-1.6296461381775922
1,-4.221360302220709,0.4342359117341871
0,-0.6659511531742102,-0.1098816792905781
0,-0.008967243309789473,0.2814014314886852
1,-3.6456245852327474,4.125475357813401
1,2.8758518152320156,-1.7737693875960248
1,-2.892935757986713,4.458890320891921
1,4.863106841213632,-1.5052614568668972
1,-0.13774056550993174,3.0191200368233657
1,-4.7531768250361415,1.478746605155124
0,-0.3408191432351109,-0.5930664686750751
0,-0.3662663842917847,0.8633832630289017
1,1.0014316886572812,-2.1130624774949585
0,2.3793635804814035,3.462377242289048
0,0.09044343012726548,0.486149325144946
1,-0.1917574936382203,0.27796580187912295
1,1.256406376695054,4.325659069930248
1,0.15606402997084823,1.2771411021062684
0,-0.07707474550286887,-0.6613552425720898
1,-0.7797942719642498,0.3280207977329719
0,-0.6435584088276882,-0.0015500186806649793
1,-2.202976435325174,2.4438409393629046
0,-0.06247141838068852,0.7635116729236304
0,-0.35531122879508115,-0.1059904917915279
1,2.9598072408453047,1.387234094902452
0,3.0416717716009796,-4.299449148807306
1,3.3156020766813263,2.6015177728813157
0,-0.6972596975440468,0.32460143658513113
1,2.251406728545305,-3.732238218404344
1,-2.361063166618475,-1.7467614490860135
0,-0.41449103642412893,0.3192291863590103
0,-2.784917648511179,-0.9324437390206131
0,-0.6322402553394462,0.7700207544836895
0,-0.7004090990668347,-0.4073252966635215
1,-0.5527133070050976,-0.730836888669794
0,-0.3233244281652985,0.9316053864809064
1,-4.207671249539477,2.069230655831918
0,-0.18656514397649038,-3.9584337509038177
1,1.8727645870442866,4.9796132308368
1,0.9671181713926817,0.07539933644237733
0,0.774222080817188,0.4228235641431553
0,1.1607560618358137,2.113774667443145
0,-0.7135189164777265,-0.5445789319546906
1,-1.2370122499753688,3.187870857910697
1,-4.813831116129911,3.8715458536767833
0,-0.3936162764471996,-0.21336544110361497
1,2.860502432988858,-4.328052200165357
1,4.473041311799445,-3.663313376658012
1,3.129426556395104,0.3449817324951071
1,-0.6700553303405843,-4.112417352468331
0,-0.41585370625283014,0.14428200588107953
1,3.8819153412672542,0.8481290918660317
0,-0.22681145438813677,0.061912296365403664
0,-0.45741226659726103,0.7154645059365372
0,-0.23017851615380155,-0.5069358693580285
1,4.299751092509659,4.808662192171984
1,-1.3363081190459636,-3.26702661267064
0,0.994917324338516,0.05528199400466582
1,-4.672421253070008,4.767840019394086
1,-0.028012022284777668,0.24572240099445486
0,-0.7289939886677897,-0.42287035724039196
1,1.336179107292399,-4.320841381064148
1,4.4857594636346985,1.6405524808415644
0,-0.18102057804744673,-0.15960658553409737
1,3.8668807743811087,0.611007379214808
0,-0.7614031873739314,0.07373049946554643
0,-0.2382990842642838,0.8737504885840495
0,-0.1936108036258214,0.8256026989153812
1,-1.5165062168701682,-0.22228217202061917
0,-0.44789397501905176,0.6022334381886448
0,-0.5259643503594985,-0.14620844553282478
0,-0.14488435048665121,0.7530399904706918
0,-0.6227261194701764,-0.17316069207228715
0,-0.7292123907835485,-0.5040381211071409
0,-0.03991813103890265,0.13250748558902015
1,-1.8541386957711032,-3.16318350282794
1,-3.250578999760561,-3.4752843080748534
1,-0.9218970167448431,-0.16099867837832793
0,-4.0748841855284015,-1.6048715452077205
1,-0.37096871937598364,-0.9350916205423865
1,-3.9191358261182185,2.552711437774219
0,-0.4381195211915542,-0.39930746749765317
0,-0.37015079491316905,-0.6675949268709437
0,-0.8564359909060719,-0.3222928713172411
0,0.6275244007484317,0.23220431707001554
1,-1.264302079540172,3.7808248990005677
0,-0.3733695831996336,0.2645293026767093
1,-0.03808846902260077,3.561615876117407
0,-0.8410421565609537,-0.057506100428718926
0,-0.4248774996268836,-0.43211160789010367
0,-0.9751088308582616,0.10595945770695943
1,3.5067747714494475,-1.6757116866368005
0,1.8014071192225345,-4.172440865034971
0,-0.5623023174959403,-0.203153350812506
1,-0.8205521588487382,0.2742654007775284
0,-0.7023670541697273,0.5762379162074831
0,-0.0813462183407306,-0.8387586845977615
1,-4.353372563265584,-1.589434097105743
0,0.022018354057987757,0.2673545588104626
1,2.866428105563794,-4.200183092650365
1,-1.2813229568553002,-4.343317687693559
1,-2.6611480902999416,-2.794406288616169
0,-0.8129696251969308,0.45933280775049756
0,-0.8249743810611344,-0.3574374961398165
1,-1.5064105750446393,2.583416309372211
1,-1.6694414530074115,1.5607683529210843
1,0.5478639227823096,-3.7418677532050864
1,4.941497543785828,4.851312330280111
1,-2.9209417665865116,4.344343389382873
0,-0.3916465952212808,-0.8013672759635619
0,0.4225724962383356,0.8196183371143203
1,1.0165802470771483,-1.483564390174028
1,-0.9704480080824845,-0.9384447567968168
1,3.7752838496964927,3.7217671671383505
1,-0.0026509426936691047,0.8330334766061591
1,-4.799002521996479,-0.7133102817063114
0,-0.1673571561481867,-0.3446066728715217
1,-0.6318077583043435,-1.2571102840775084
0,-0.251456122398378,-0.6963599476813573
0,0.48305804337102576,0.41086738784007815
0,-0.11758482859487235,0.2809751299576707
0,-2.950107828007958,3.939476660155587
0,0.21590090685560395,0.6625515849565591
0,0.36519853333813923,0.6765637002301067
1,-3.8672994430054937,0.010754293363096079
1,2.9784627425120402,-4.510162906023138
0,-0.354419132713369,-0.4654651553846464
0,-0.6666833471091357,-0.006317046919872369
1,1.6516000608001806,-1.0407726967476982
1,0.8103910893183696,0.03341159856745782
1,0.5557405603418735,0.14673259239826966
1,-1.005162379935568,3.341811228347436
0,-0.06394397141830206,-0.8332727598504973
0,0.6845357927466034,0.7182530243573848
1,-0.7004389577310999,0.6659641195695575
0,0.45558637823808484,0.5573132475433232
0,-0.17666706942885824,-0.9699974690574545
1,0.6132440601711647,0.042047865654523675
0,0.41838649265132477,3.9524882013406644
0,-0.4727946806884891,-0.7733478149481626
1,0.4548420084837046,0.36985948264595836
1,-2.5664417165049054,1.6225499242022017
1,4.1649270204114135,-0.47448314366091926
1,3.1217000553342142,-0.9793330797985939
0,-0.6168033093931203,0.4790907434994321
0,-0.006565978062764134,0.18696961986039423
1,-4.466075942354259,3.0100382479684558
1,4.802419266701341,0.2011226055433052
0,0.42534192333535054,0.36344078510009364
1,2.389950366921156,4.760290793392826
0,-4.596727273397384,-2.8696884892570402
1,-1.7904753261219863,-0.4298422801180207
1,3.0742807633337357,0.35490207888140446
1,0.4067413933027729,0.229677011901727
0,-0.17098614781364257,-0.09465367357968381
1,-4.042024113537687,-4.08776214815059
1,-0.35717511500276633,-1.8516165922322352
0,0.37372223281203404,0.7745537901659422
0,0.11806678709227707,0.9640803207605634
0,-0.26521033480115996,0.3314794736983967
1,-2.3666242587399076,-3.9999491130729536
1,-2.48787657022161,4.656896328399363
0,-0.8559342533852626,-0.2812317036186847
1,0.8803237426616478,-4.506768027774232
1,1.0209382380398107,-2.8394460533972206
1,0.12434502048143115,-3.777257583015227
1,4.931409456619605,1.5271043484102542
1,-3.5208741937685852,2.527873610066754
1,-0.33587734505408084,-0.18242672238344196
1,0.7739202799609957,-3.639613636074996
0,-0.5660059551424416,0.7742691812761703
0,4.797339056604279,-3.969582506932192
1,-4.1713272714501395,2.228856424938823
1,-1.8919776388029141,-1.7733660855089906
1,0.8263671289043784,-3.6640480486844256
1,3.689787368347001,-1.6933030116654768
0,-0.07546347564550372,-0.312993201189154
0,-0.4308364116213361,-0.22728519221525637
0,-0.037412754125070245,-0.3625615116060364
0,-0.8753388403038685,-0.0892481891369606
0,2.120875962541715,-2.477587825356518
0,-0.6048665161852099,0.6061486912181069
1,-4.6821599657349795,3.207842201947992
0,-0.45245842404920816,-0.29961315304699226
0,-0.37923067335769634,0.06923786740300843
1,3.8647152529210382,-2.678972929212552
1,3.615255314273582,2.2476397191864117
1,0.18668217224572903,0.5323331741135495
1,4.309474288537209,1.447319663768717
0,-0.8307779077653358,-0.23489925555300248
0,2.2738086959375985,-4.09227535773019
1,4.71936117977228,3.6584300377112533
1,-0.10843653588317613,0.9628353724503596
0,-0.4277573514740501,-0.13389081581894577
1,-4.4450666486170745,-1.7117050769214792
1,-0.2689427408554057,-4.5426500528741345
1,0.9645019673309501,0.21615427782427832
0,0.7213034166154221,0.6392653737730326
0,0.19399241526658156,0.9347952131571361
1,-0.71460912232574,-4.0089491028655635
1,-0.3617673942505981,0.8889829587682484
1,-4.29582920694878,4.738400114456597
0,0.3510017137818244,0.7186555592876233
1,3.8879073545513485,-2.2213679080694053
0,-0.06849282105362536,-0.2931086047172565
1,-1.9262378610619262,1.8384536821287285
1,0.15369843236904046,1.3794474518354127
0,0.19769373958995598,0.08768143397915674
1,0.25988224822794836,0.47570131645491354
1,-0.769701731539061,0.07511068561857309
1,3.3256817520132897,1.8570633272599864
1,3.176189601489465,2.3344422438840287
0,-0.1558861716868219,-0.9462351383331893
1,2.3275201446047236,-1.0218017908103905
0,-0.23299957142252256,0.7273998142443917
0,0.09111081516462154,0.3515648686681862
0,-0.47518028799486095,-0.46177055490227237
1,0.7551490251456789,0.45176323659262757
1,-0.12646152848419245,-1.9537256016083466
0,0.3720931009447334,0.6386087476215835
1,0.7938693604297042,3.1237966908795562
1,-0.4915435992814232,-0.14630500744874764
0,-0.6367599977414287,0.3720769546610709
0,-0.16599485870678848,-0.6360196911984769
1,-0.6471891114283695,0.5064768194677008
1,-4.8728412743813285,-3.457653010991493
0,-0.8438838845133657,-0.5309434414219392
0,-0.873244442346386,-0.18296510975185862
1,-2.7523752011224496,-2.534393064014306
1,4.938588366314364,-3.54348009402977
1,-2.8117044832505584,-3.7837261383823106
0,-0.1047436674988678,0.5908488899648422
0,0.2242517232975739,0.2215640644007026
0,0.5468925236911567,0.40618337850020075
1,3.7245749572196933,3.2258750679364345
1,-1.9649270208586367,-0.6390771642446602
0,-0.1594659451928867,-0.7210353857811954
1,3.4551427783652793,-4.326990306391225
0,-0.4045061371580773,-0.527268738464318
1,-0.06358078990495786,3.375091879570488
0,-0.7478613406668058,-0.657834846095456
0,-0.8713108907489122,0.40817869768484305
1,2.3119039034903865,-3.8778622655209123
1,3.927603820603396,2.145232881563
0,-0.651431532759326,0.43947158139616727
0,-0.17860350490835816,0.24859640455812734
0,-0.7230913933129817,0.35823547481821433
0,0.21072908503256302,0.2588615433085355
1,-0.5169180188292827,-1.5732491326954567
1,-4.673679304145666,1.576945730384478
0,0.30812766180223183,0.1868753486866375
1,3.4532163404849534,-2.182630865357912
1,3.3194657186809,-0.7176728595269194
0,-0.22000809546218913,-0.9015846460495708
0,0.5559258119229195,0.424222683671557
0,-0.16574583391523987,-0.5429329932357921
0,0.5903187847231421,0.7769269890224223
1,-2.3466912345850908,-0.8147828319309192
0,-0.8792876877996999,-0.34694274868185576
1,4.252719751920839,-3.6576947891981786
1,-4.793002508951505,-3.9531098627059196
1,0.5309654133071273,-4.344836181431222
1,2.28572864538269,2.3290671333632247
1,-4.061454812248161,2.603702226301597
1,-3.3295215992933502,4.090427782112588
0,-0.39749498008596973,-0.11983058608767044
1,-1.4339773079168645,4.082976116266609
0,0.3202634489595859,0.93377027361941
0,-0.7258489439651433,-0.06405758241955183
1,-4.1754125671858136,-2.654383218801276
0,-0.3420804760099304,0.7611248169287571
0,0.38904027384429996,0.23735061475685018
0,-0.3535317282309721,-0.9231944022627009
0,-0.07616499641706893,0.6612945928721896
0,0.009858709322343022,0.41611022799491415
0,-0.1286369996526757,-0.6175162014408277
1,4.226764734922114,2.5621871263571103
1,4.730283607026763,-1.0426372032243592
0,-0.5518219984876468,0.10292017105811796
0,-0.5572295914800635,-0.18499150301532655
1,1.7047495535175665,2.9973151424262303
0,-0.6686261452707625,0.519932937355708
0,-0.12358076995055867,0.98112224615841
1,0.18029214881927083,0.5206591266358078
0,-0.7709526746845318,-0.5621485879833925
0,0.33299832229434073,0.5921350385554215
1,1.2160470230819465,-2.185223884836252
1,-4.753010633964748,4.630281632952103
0,-0.26618522967091107,-0.4642871674627138
1,2.9972900500409656,0.13974819116325532
1,1.0289742523737693,0.9821863424030691
1,-4.436242013377987,0.2277762178186432
1,-2.517828747248601,1.3456546708160793
1,4.880226390012357,3.491568810236892
0,-0.2150030117645028,-0.12996095177561762
0,-0.33380213081207655,0.8242558470919261
0,-0.6163672663410574,-0.320073792095368
1,-3.1243269825452114,1.2493122623684871
1,0.32807899668354085,0.419573009017096
1,0.7206060684232973,2.228831173979435
0,-0.5471359619060833,0.5726363290858227
1,4.814907565457178,-2.3606514054121472
0,0.35294357168078544,0.636816537976689
0,-0.5245868047145231,-0.5406409911159467
1,0.5685557364801741,0.37110202795231084
1,3.016528062944383,0.7238247851794316
0,-0.5739175580237923,0.5275582924861951
0,1.0187972890443793,-4.09627846321264
0,0.4306904552832028,0.872498085792158
0,0.13827960738180428,0.3596024335082125
1,-2.241026138071666,1.1499197766070468
0,-0.43011436663768843,-0.20276722498611993
1,-3.401517153727747,-1.4779278947898633
1,0.10377259731067934,0.5532658524089356
0,-0.09912398417455676,-0.34470758472192686
0,4.869560567338334,4.463987827339135
0,0.382215650765847,0.5397651631729163
1,4.935814871917671,3.615156397434585
1,-3.855567000595172,-1.8892208488524764
0,-0.41271443351799986,-0.7117383947336116
0,0.2308973069521939,0.2130456200963247
1,1.1685531006833405,-2.6558839978370754
0,4.953216126185,1.617633790646753
0,-0.2512337815223252,0.8904044801068376
0,-0.36624248111005514,-0.33001164153333173
0,-0.25293599840964914,0.014455079550507817
1,0.2489353180314993,0.7278402734154912
0,-0.0817742809546175,0.9950826414943995
1,-0.4866653807015515,0.33923337808198784
0,-0.20911569376179845,0.4219470756251447
1,0.46799278192363125,2.7484477590866874
0,0.42120483748935245,0.6945358205387477
0,-0.12916813577056743,-0.9477063279834634
0,-0.4754670010875969,-0.08376546952213772
0,-0.25213959008455716,0.5140376549908358
1,-4.72192798525335,1.9936419526241682
0,-0.1456926956372733,0.6435559872588853
1,0.1397680501489068,-1.781399367377234
1,-4.715132327437251,-0.7208420328714549
1,-2.3354412369433986,1.8992618216216335
1,0.022583217566166196,0.09893097691277979
1,3.5064461358104366,-1.415804802740468
1,-0.9406708323063145,-0.04466372825452407
0,-0.8159140791399068,-0.4904664308338964
0,-0.009750682664278091,0.7693901779387295
1,-4.29554131944283,0.40168112228972375
0,-0.5650589113047189,-4.654232537609364
0,-0.25128466916846964,-0.004512887777982855
1,-3.4639839250268927,3.3034460544396893
0,0.7063747786332956,0.11571792835374
0,-0.4174146554569476,0.34916023056773887
1,4.480828887067901,-2.9781984546751095
1,0.18672407900596247,0.089406647344364
1,-4.324963721535982,4.433140699009279
1,-3.1739017616465057,-3.8087777232363758
0,-0.5662656890355121,0.43591308743628454
1,-0.14682102500815752,-1.9012090934873256
1,-0.08351959524954256,-0.6226188930505869
1,-2.5308907187121954,-3.2138572755420416
0,-2.2997375433611977,2.7274647256213527
1,4.379999556275616,-2.518085068799331
1,-2.8226443230533986,-3.990827524095759
1,-3.5317957881467645,3.1881583561187847
1,0.6616963208859594,-3.427717670370813
1,2.1133727076166946,-0.6700711141389992
0,-0.6568204483000826,0.5170543789009641
1,-3.772209648226721,3.2199939329160268
0,-0.096224607288917,0.546190263914339
0,-0.07988248265806867,-0.6050384915514647
0,0.6975826367100028,0.08799189369026544
1,4.189863093017411,0.2248686682712231
1,-2.1757100253077963,-0.11048357908415074
0,-0.5558233886622721,0.44931146631134394
0,0.7622961611329101,0.06279128493134453
1,-0.8435536615475159,3.2664888233348828
0,-0.49715334681679935,1.60843997122821
1,-4.934290515862821,-0.36047050266764635
1,1.9339058583205526,-2.1844625514686205
1,0.5972550639145662,0.2660819378294908
0,-0.39874327808292587,-0.799464815774144
1,2.515892753420954,-1.610831566396707
1,-1.9595377252932522,4.769341381935795
1,0.6989223401370842,-2.86788081093398
0,-0.1614206415316717,-0.6115412246131449
0,-0.3406804237635115,0.6319787564310657
0,4.037737241570426,-2.914022476600703
1,-0.8524216886374752,-2.403480878684427
1,2.9359892279357602,-3.1720509414307356
0,2.98704099131675,-1.1933871712767092
1,-1.8766381503719871,-2.663001977370018
0,0.07722600636835485,0.5385236962469582
0,0.41063981284571965,0.690411061906936
1,-3.8275198720986445,-0.23311676072445608
1,0.5014167647821488,0.03059239573227999
0,-0.2774180195473528,0.4688252534680307
1,-0.3861453159160322,-1.2582555685961083
1,-4.611216799237681,-0.9560841686113863
1,-0.08532716913905986,0.015920063438104797
0,-0.3200847057853341,0.11488650187578338
0,-0.5520089410024992,0.5215325117238703
0,-0.42931201076362013,-0.14104305460740435
0,-0.029999423771793387,-0.2006648810840779
0,-0.3663545316033187,0.9078204789395229
1,-1.102370161422543,1.1161692601064799
0,-0.9272664296855212,0.007747432004835453
0,0.7340861782362124,-1.755334369365062
1,-1.0959367458515317,2.9759198108409466
0,-0.503192014634009,-0.08118109773960429
0,-0.7585433660917629,-0.8287011109170062
1,-1.9086667303752813,-0.848507255711996
1,0.05404720580919774,0.9225102237420533
0,0.46070013617593125,0.8257581778921996
1,2.0585425348974162,-0.039510898342363654
1,0.27777988972547624,0.7464914168062208
1,-1.5924173394461372,4.1348752896105765
0,0.5151603658215396,0.026499012692511897
1,-0.45143131488911836,0.286301087613038
0,-0.07419413283759066,0.06658968456900584
0,0.13864630743511963,0.21961774555033506
0,-0.33992801091234803,-0.21547239078944808
0,-0.5025030168944962,0.4381062835746544
1,0.5509231538397669,-2.2335936948588286
1,-1.9331839945080331,-4.907011545826102
1,-4.390393190405138,1.3787951824871625
0,0.5781751580121457,0.5360628236223299
1,0.07807211965235852,0.3405089368206302
1,-3.6207138482903956,-4.893444474211178
1,-0.8706682334344307,-4.0113094460422065
0,-0.4019429371834817,-0.6476414589732217
1,-1.7966521583771422,-1.6997987002609554
1,-0.6291282365293619,-0.035762685325726
1,4.8070728875573305,-4.442654357419706
0,-0.5501017886195896,-0.10155760933739176
1,2.318273684160883,3.768239146798318
1,1.6166583948566915,-3.7057466541670827
1,1.544967909312101,1.1283435252398843
1,1.21215392048024,0.8292952178434987
1,1.0406963882020226,3.4012615772002217
1,-0.27592490212922705,4.0945377088640775
0,-0.030007620438641355,-0.5390155149796473
1,3.6818349977929925,-0.3007299648411482
1,3.59720745507925,-2.5800838583126025
1,0.13316016629374539,-3.461567839565493
0,0.39276079578766193,0.46515612954281105
1,3.0715066050733455,1.2486306854057094
0,-0.7104487804716128,-0.10766687791495794
0,-0.18395469736786957,-0.3038020990682578
1,-0.7697168526833862,0.3631914592239939
0,-0.041798763234646284,0.9197643024032917
0,1.5878298571115534,2.8793594206254665
0,-0.211822722265651,0.40668107468875586
0,-0.6366654007357456,-0.3291142951826878
1,-0.177777558189382,-0.8627182671089145
1,0.9540576378375898,0.046343190133399395
0,-0.4007822113652048,-0.21487274417094177
1,-1.2454281919903316,-4.134075860439727
1,-0.5395897431260082,0.10990504112342635
0,0.598381297145269,0.40215427297482365
0,-0.4158752385365271,-0.8425754789609916
0,0.48704358676248144,0.4845097586227107
0,-0.664442563756771,-0.09131820538265359
1,-0.6269907797774338,-3.0489621484118823
0,-0.12613647100679556,0.7456192358001554
1,-3.878211979732903,-1.1235396001945523
0,-0.13090608389225042,-0.299466459212755
0,0.26345841083377064,0.2514464490240099
1,-0.9283376033565305,0.23018152072345818
0,-0.7981071882873596,-0.06609522729951282
0,-0.8364774893992603,0.020119928890793566
1,0.41396579193523186,4.971645056518893
1,-0.7028458402215104,-2.8367269082276247
1,0.9101132080376778,3.3153785271994773
1,4.548734719011272,-2.6091204302502593
0,0.8937981597187472,0.3189776399341965
1,3.2759126286213824,4.457865766702248
1,0.1959988913469596,0.33815526293191905
1,-4.0814418859559884,2.7337584904910983
0,-0.5198426955475061,0.018594758736321604
0,0.07391737832906584,0.07277396622727518
1,0.7248490164221,3.2087071442030846
